"date" "month" "week" "day" "year" "MICAA" "ARROW" "DUNCA" "CORRA" "LIBBY" "FLASF" "GCOUL" "DWORS" "BROWN" "FLAPO" "ALBEN" "CHELA" "JLAKE" "PALIS" "IPARK" "RIRDM" "AMERI" "MINAD" "BOISE" "PAYHS" "OWYHE" "PELTO"
1991-02-17 2 29 17 1991 14160998.0835373 1003362.29502119 155135.010148051 626375 1894686.98010737 1398722.95558671 6830013.71498045 2121716.77914032 1125568.0034317 1173990 583134.686795517 1376533 847000 1401000 135205 59960 1672590 85487.4756761503 784234.86932655 610000 1050000 525652
1991-02-24 2 30 24 1991 14015052.4709912 748457 153104.756658058 582750 1640795.30612117 1374227.15854915 6372675 2091279 1094683 1050419 499048 1366140 847000 1401000 135205 59960 1672590 87700.935529026 794116.069059461 610000 1049639.32841387 513860.678277366
1991-03-03 3 31 3 1991 13846280.6804906 581548 151812.21749555 539125 1386903.63213497 1361800.06440855 6013469 2085725 1001679.93369385 926849 499048 1355747 847000 1401000 135205 61409.4158320049 1672590 87431.4646378919 805381.007659068 610000 1049672.19274886 510941.38920243
1991-03-10 3 32 10 1991 13680794.9131857 523135 147284.95126789 495500 1225852.70214264 1365733.31992687 5698197 2096634 969809.908829044 838337 499048 1345353 847000 1401000 135205 63434.0876561029 1672590 94542.8789561249 830572.375026739 610000 1049885.01654261 528045
1991-03-17 3 33 17 1991 13521320 464722 128669.681293313 413175 1064801.77215031 1368054.40749355 5679362 2107543 937939.883964238 749825 499048 1334960 847000 1401000 135205 65046.3016768825 1672590 95180 846357.729555456 610000 1050000.65513697 517581.878199325
1991-03-24 3 34 24 1991 13439452 406308 50785 330850 1055556.86769043 1373794.97245594 5705147 2118452 906069.859099431 661312 499048 1324567 847000 1401000 135205 66644.4253689387 1672590 93845.8423605602 862110.393411808 610000 1050099.77303911 511949.646960647
1991-03-31 3 35 31 1991 13357584 347895 39281 248525 1045667.34858062 1376768.59096242 5741839 2129361 874199.834234625 572800 499048 1314173 847000 1401000 135205 68240.6994481426 1672590 92418.9464189863 877414.195892521 617093.948241567 1050201.75849553 514937.644928525
1991-04-07 4 36 7 1991 13259111.2830087 288589 45392.3435664291 166200 1064801.77215031 1411896.79649686 5752550 2186386 824199.834234625 572800 499048 1303780 847000 1401000 135205 71059.9319458227 1672590 82833.4159524113 901210.890497401 634752.92776662 1051369.77353051 532218.511774413
1991-04-14 4 37 14 1991 13210738.5535692 229283 59038.6239873015 191341 1064801.77215031 1440822.33538611 5436800 2243411 774199.834234625 572800 499048 1293387 844409.901200704 1394014.58202614 135205 73494.9763814748 1672590 84075.5586903283 927313.176452591 650463.660727605 1052832.65908096 535305.825518521
1991-04-21 4 38 21 1991 13223667.4245056 228292 80607.0359767498 216482 1064801.77215031 1452615.6174157 5121050 1848106 721451.824288703 590705.697247559 709346.582062941 1282993 846453.165109558 1399479.27820944 135205 75921.7779345835 1672590 93019.3620876272 953131.025002511 669407.021037615 1054770.87644406 539637.196012116
1991-04-28 4 39 28 1991 13333543.3483554 315086.28186007 123204.898856022 241624 1064801.77215031 1443615.6174157 4805300 1670871.33975796 668703.81434278 613064 1183641 1272600 775117.599254469 1207004.12328917 135205 78434.6395864042 1672590 88653.8775475012 984098.842833302 691287.504098979 1057495.94561477 558270
1991-05-05 5 40 5 1991 13454665.6054908 599998.812845221 153379.578774241 266765 1196910.91447293 1474139.46230828 4805300 1764194.32139221 1053475.53107982 603398.07839241 797600 1314040 745209.609122583 1119087.81688724 134737.033602956 81101.6189542409 1672590 95180 979629.695209218 697861.901634069 1061370.48449931 556675.357012293
1991-05-12 5 41 12 1991 13598636.9332555 1051028.06038766 194991.737619898 289969.240535874 1399437.15903005 1563905.36794842 4805300 1924926.43397631 1137486 638438.346512475 1070680.71145264 1355480 741049.567879409 1113758.98104599 135185.298467464 85698.3755936904 1672590 81574.292446351 978968.722832616 716187.860359748 1067353.31738127 558270
1991-05-19 5 42 19 1991 13849350.919512 1695990.80197483 266859.438479549 298998.595970906 1844565.23633267 1854271.3982017 6091925.08977935 2158101.63316351 1174458 1044097.35278645 1066178.33177166 1396920 755812.163986507 1140041.91745266 135205 89981.9232956113 1672590 94966.796230083 970045.828077511 731392.991294296 1077868.63134372 558270
1991-05-26 5 43 26 1991 14480237.4746803 2764410.45327821 406933.304779542 342188 2520247.33122371 2246634.64670969 5408728.4694622 2547817.7871481 1420000 1257295 1540000 1438360 778260.342749557 1228658.97450609 135205 94234.9165905135 1672590 73042.753694569 965643.217202787 747824.418017638 1097096.67104581 558270
1991-06-02 6 44 2 1991 14906464.1556082 3565444.3412245 510005.957147286 353708.430827229 3083774.07925426 2444288.220215 6058951.30804402 2772417.5254015 1392070.0449445 1418353 1515443.33629462 1479800 789861.659206686 1253540.82836571 135205 97349.3000105952 1672590 80034.913233596 967295.697307675 762114.797691748 1104814.16875074 558270
1991-06-09 6 45 9 1991 15345263.1868228 4123527.81005191 625021.751866013 392471 3701383.70267012 2722006.07283393 6525850.81299862 3004690.00940894 1420000 1511765 1540000 1512500 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 969460.971123167 778455.321873772 1104814.16875074 558270
1991-06-16 6 46 16 1991 16124344.9148561 4806325.60939946 786664.028770823 417612 4368007.75912703 2842103.83103887 7280274.69513914 3171840.95920071 1420000 1605177 1540000 1545200 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 977435.877391412 791288.84717402 1104814.16875074 558270
1991-06-23 6 47 23 1991 16608237.5373735 5306435.56505303 888998.062206411 442753 4956573.72033823 2971095.32171387 8455571.12445605 3315309.5315419 1366815 1698588 1540000 1577900 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 988223.638756593 791288.84717402 1104814.16875074 558270
1991-06-30 6 48 30 1991 17375786.7013773 5900560.788587 1015101.86007743 467894 5538377.9726139 3071500 9107400 3468000 1420000 1792000 1540000 1610600 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 1000479.80625193 791288.84717402 1104814.16875074 558270
1991-07-07 7 49 7 1991 18479270.7611397 6364927.5857681 1230737.4101977 493035 5868734.10726172 3053069 9107400 3353678 1420000 1792000 1540000 1626950 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 1011000 791288.84717402 1104814.16875074 558270
1991-07-14 7 50 14 1991 19236642.5689798 6852306.72239374 1372715.11740135 518176 5869400 3034638 9107400 3239356 1420000 1792000 1540000 1643300 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 1011000 791288.84717402 1104814.16875074 558270
1991-07-21 7 51 21 1991 19961795.764414 7206533.11447635 1424900 543318 5869400 3016208 9107400 3125033 1420000 1792000 1540000 1659650 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 1011000 791288.84717402 1104814.16875074 558270
1991-07-28 7 52 28 1991 20075000 7327300 1424900 568459 5869400 2997777 8873258 3010711 1420000 1792000 1540000 1676000 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 1011000 791288.84717402 1104814.16875074 558270
1991-08-04 8 1 4 1991 20075000 7327300 1424900 593600 5770433 2891308 8688922 2896389 1392402 1792000 1540000 1668917 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 1011000 791288.84717402 1104814.16875074 558270
1991-08-11 8 2 11 1991 20075000 7327300 1424900 638280 5671467 2855269 8549430 2782067 1392402 1792000 1540000 1661833 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 1011000 789765.582750967 1104814.16875074 558270
1991-08-18 8 3 18 1991 20075000 7327300 1424900 682960 5572500 2819231 8409937 2667744 1392402 1792000 1540000 1654750 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 1011000 787443.711886771 1104814.16875074 558270
1991-08-25 8 4 25 1991 20073116 7321562 1423330 727640 5473533 2783192 8270445 2553422 1392402 1792000 1540000 1647667 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 1011000 784806.538070492 1104814.16875074 558270
1991-09-01 9 5 1 1991 20071231 7315823 1421759 772320 5374567 2747154 8130952 2439100 1392402 1792000 1540000 1640583 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 1011000 781909.93659918 1104814.16875074 558270
1991-09-08 9 6 8 1991 20040487 7239906 1410701 737712 5275600 2711115 8239435 2387014 1380594.66061409 1792000 1482126 1633500 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 1011000 779056.467187007 1104814.16875074 558270
1991-09-15 9 7 15 1991 19986268.2329657 7163989 1368545.09374951 764141 5176633 2675077 8347918 2334849 1341189.32122818 1792000 1424251 1617133 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 1011000 779056.467187007 1104814.16875074 558270
1991-09-22 9 8 22 1991 19915235.0759291 7088071 1313397.62868408 790571 5077667 2639038 8456401 2282683 1301783.98184227 1792000 1366377 1600767 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 1011000 776008.282742959 1104814.16875074 557970
1991-09-29 9 9 29 1991 19780259.9418815 7012154 1229796.51933576 815355.547155072 5100412.13129347 2603000 8564884 2230518 1262378.64245636 1792000 1308502 1584400 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 1011000 772442.539879183 1050000 557670
1991-10-06 10 10 6 1991 19572373.3260853 6937496 1146336.06677312 817000 5107314.32042371 2606518.82762408 8673368 2226510.87030329 1247584.75476754 1767869.99904734 1199292 1574007 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 1011000 770314.24274904 1050000 557370
1991-10-13 10 11 13 1991 19340357.9463731 6862838 1068122.46233808 817000 5108092.58407814 2609390.60083074 8781851 2222529.05931769 1232790.86707871 1740671.88792145 1090082 1563613 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 1011000 767311.438765681 1050000 557070
1991-10-20 10 12 20 1991 19118202.6032113 6788181 1000707.50859513 817000 5108356.83335739 2611619.7483297 8890334 2219449.96153193 1217996.97938988 1714992.24230768 980873 1553220 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 1011000 764059.965693266 1050000 556770
1991-10-27 10 13 27 1991 18916963.2048955 6713523 953424.48585798 817000 5125533.47885735 2613741.54561268 8943846 2221589.08356341 1203203.09170105 1694783.54876292 871663 1542827 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 1011000 762534.722903976 1050000 556470
1991-11-03 11 14 3 1991 18784038.101997 6638865 932401.659988905 817000 5127288.12340654 2614955.03026931 8943846 2218909.72820222 1188409.20401222 1673747.9791329 762453 1532433 789861.659206686 1253540.82836571 134911.243292349 97349.3000105952 1672590 95180 711000 762534.722903976 1050000 556170
1991-11-10 11 15 10 1991 18626605.1449224 6001712.15647347 911515.533166418 817000 5131106.21829503 2616398.28135002 8904440 2217807.52738937 1213933.55351069 1659484.44014943 755799.649927341 1522040 793995.168699678 1271029.38270882 135205 59960 1672590 95180 711000 762054.676184656 1050000 555870
1991-11-17 11 16 17 1991 18283403.145223 6e+06 848884.386057628 817000 5147401.51116426 2620611.99619279 8802960 2228832 1239456.90300917 1654543.19308637 630751 1511647 798088.543666453 1293803.68367487 135205 59960 1672590 95180 711000 767114.114950398 1050000 555570
1991-11-24 11 17 24 1991 17957033.6510105 6e+06 792995.841532442 817000 5152337.4024513 2595605 8701480 2227097 1264981.25250764 1661539.3416166 564899 1501253 802003.333446497 1309675.16032724 135205 59960 1672590 95180 711000 766867.003911569 1050000 555270
1991-12-01 12 18 1 1991 17724513.8518185 6e+06 759540.922221871 817000 5047252 2537430 8600000 2225361 1290504.60200611 1668456.69876882 499048 1490860 806141.164126932 1324920.10121066 135205 59960 1672590 95180 711000 610000 1050000 554970
1991-12-08 12 19 8 1991 17468587.4229653 5511805.23093422 736823.622106206 817000 4740955 2423590 8628571 2219460 1316028.95150458 1677731.36290498 499048 1480467 811972.853741833 1340769.21113292 135205 59960 1672590 95180 711000 610000 1050000 554670
1991-12-15 12 20 15 1991 17198832.3630798 5151733.98073484 703970.782322643 817000 4434658 2309751 8677838.93344003 2213560 1315344 1687482.97340483 499048 1470073 817646.66484057 1356325.74852518 135205 59960 1672590 95180 711000 610000 1050000 554370
1991-12-22 12 21 22 1991 16906540.5942988 4636398.00428747 657756.60412266 817000 4212776.31750643 2195911 8702938.2391236 2207659 1301510 1696004.37891908 499048 1459680 823137.602859707 1371644.89206237 135205 59960 1672590 95180 711000 610000 1050000 549973.788753341
1991-12-29 12 22 29 1991 16642213.8724035 4081783.16551863 619872.691767125 817000 3859285.15021697 2083480 8730502.11684539 2201758 1287675 1704344.39793702 499048 1449287 828544.692236935 1386654.17130927 135205 59960 1672590 95180 711000 610000 1050000 542997.87925232
1992-01-05 1 23 5 1992 15971568.5937429 4812004.23930495 404440.736808035 812986.096526163 3841152.28203088 2051297.81890869 7723159.19764121 2151854.31768207 1293893.98138808 1657718 541940.093829513 1438893 835142.39733411 1401000 135205 59960 1672590 94705.5979801854 721662.30412687 610000 1050000 541934.598013895
1992-01-12 1 24 12 1992 15393391.5331564 4512824 243436.332107635 804386 3811520.05749092 2000353.15307148 7450294 2107940 1224283 1598571 499048 1428500 842168.965300941 1401000 135205 59960 1672590 94385.6293312289 733391.617615057 610000 1050000 541606
1992-01-19 1 25 19 1992 15247087.193415 4109505 242438.07535492 779185 3744024.5112271 1887269.6281738 7450294 2107940 1192587 1539424 499048 1418107 847000 1401000 135205 59960 1672590 93579.3416634784 744217.862325634 610000 1050000 536582.28989593
1992-01-26 1 26 26 1992 15014534.3472702 3706187 241359.981715539 741641 3696697.1778598 1797106.94785714 7450294 2107940 1160891 1480277 499048 1407713 847000 1401000 135205 59960 1672590 93021.4788544951 755317.206581913 610000 1050000 528650.901827054
1992-02-02 2 27 2 1992 14784774.0697848 3302868 246118.339833935 704096 3669960.86294747 1735271.41054973 7450294 2107940 1129195 1421130 499048 1397320 847000 1401000 135205 59960 1672590 90311.2009969505 772122.4936963 610000 1050000 532034
1992-02-09 2 28 9 1992 14643266.0824903 2203759.59804348 256295.43577108 670000 3660406.8325546 1716396.69269591 7267199.46051854 2114641.2506625 1131374.82944349 1297560 595251.576517421 1386927 847000 1401000 135205 59960 1672590 85294.1499598217 788606.421548397 610000 1050000 524037.644294852
1992-02-16 2 29 16 1992 14436739.5332021 1212259.06472363 242253.632599897 626375 3621261.27659751 1678273.24814967 7594863 2096833 1106187 1173990 499048 1376533 847000 1401000 135205 59960 1672590 82290.9214105472 802955.512780792 610000 1050000 516311.348430991
1992-02-23 2 30 23 1992 14176687.3668377 853191.920268647 207448.415529546 582750 3561400.91756238 1636458.18576174 8062550 2091279 1094683 1050419 499048 1366140 847000 1401000 135205 59960 1672590 81805.8592453683 830635.433864634 610000 1049941.69165807 522461
1992-03-01 3 31 1 1992 13891289.7928842 874931.319148088 161670.881691653 539125 3489924.07285013 1602731.4607438 8390604 2085725 1083179 926849 499048 1355747 847000 1401000 135205 61362.6726608116 1672590 83388.1373766974 859219.475616513 610000 1049980.02381353 519270
1992-03-08 3 32 8 1992 13677801.0101296 868788.627117597 123229.574100129 495500 3419193.34492264 1588307.89175117 8465378 2105390.06864381 1057047 838337 499048 1345353 847000 1401000 135205 62401.4148671847 1672590 77199.6533936144 890776.997849957 610000 1050010.58974437 528045
1992-03-15 3 33 15 1992 13530317.1837862 851246.687403883 96010.7368669859 413175 3361944.82055421 1587557.33509526 8497112 2184502 1030915 749825 499048 1334960 847000 1401000 135205 63576.3977256786 1672590 72913.4422166168 921438.37896621 610000 1050043.93458435 533692.599863583
1992-03-22 3 34 22 1992 13439452 894800.978128379 93490.2981604826 330850 3358760.03414761 1605312.89714536 8522897 2205626 1004782 661312 499048 1324567 847000 1401000 135205 65027.270828014 1672590 66680.2932873188 961000 610000 1050069.83708128 537867.246866191
1992-03-29 3 35 29 1992 13357584 941021.323258514 88068.1894166419 248525 3337312.71962205 1616712.13273562 8509863 2226750 978650 572800 499048 1314173 847000 1401000 135205 66244.8417831491 1672590 64682.5862643369 961000 662587.487032144 1050091.69856793 551001.719474291
1992-04-05 4 36 5 1992 13288342.50487 983293.569150357 95105.3814994296 166200 3336203.23392285 1661469.95576733 8493678.11176515 2255708 998683 572800 499048 1303780 847000 1401000 135205 67594.2649080024 1672590 56963.0502410484 995687.822685187 703798.438989224 1050541.69517539 555345
1992-04-12 4 37 12 1992 13223688.3345823 1046880.92916439 104972.071439894 191341 3359341.89760182 1703501.64138745 8540939.94718002 2323582.25033686 1018716 572800 499048 1293387 847000 1401000 135205 68731.692093513 1672590 55944.6176173484 1003919.42644306 707464.540190503 1051039.73907967 556320
1992-04-19 4 38 19 1992 13181146.7532381 1149998.83178247 114586.250152749 216482 3335944.73950871 1753240.03899395 8408673.31673148 2432286.98659962 1041129 592932 652096.245979255 1282993 847000 1401000 135205 69761.659584472 1672590 39682.1420592984 1011000 717109.798696994 1051911.75430184 557295
1992-04-26 4 39 26 1992 13190699.8994345 1462707.11017923 149117.269431891 241624 3435001.76216267 1840234.75187916 8532475 2527206.2430264 1063542 613064 1032955.63190206 1272600 847000 1401000 135205 70657.405568476 1672590 56139.9973905354 1011000 728401.101641145 1053060.0476009 558270
1992-05-03 5 40 3 1992 13382410.3173018 1892693.80950566 228399.287918285 266765 3614422.22432466 2026619.60863108 8488131.72847688 2682573.43879986 1100514 774122 1051192.20659567 1314040 847000 1401000 135205 71327.2361381687 1672590 14169.4496577184 997866.44133055 744157.275893359 1054069.36965172 558270
1992-05-10 5 41 10 1992 13777271.7547634 2679729.96964987 353609.213446 288596.545907542 3909864.48667435 2245419.97800544 7260178.06223159 2854633.48910361 1137486 923978.019975653 1040222.22136216 1355480 846443.192990936 1400331.83158912 135205 71826.4802332905 1672590 -1.45519152283669e-11 991702.576116708 758385.350604788 1055224.84898347 558270
1992-05-17 5 42 17 1992 13986261.8565631 3332784.79058479 397100.399845748 283646 4071862.75076549 2346682.15742608 8370488.56952364 2949063.95836282 1174458 959074.632568144 867894 1396920 847000 1401000 135205 72220.1962938087 1672590 256.673013569976 989122.738232683 768422.957098321 1056227.00434164 558270
1992-05-24 5 43 24 1992 14227400.5961992 3844458.21027064 484529.023512799 333889.763379533 4229265.88179452 2432122.35918871 8477106.02101728 3038866.65990897 1203843.82734249 998500.407632486 1148970.72955989 1438360 843125.561744574 1399450.22469783 135205 72535.2933928991 1672590 1.45519152283669e-11 987806.434979879 776927.137925413 1058134.29580364 558270
1992-05-31 5 44 31 1992 14668631.9158934 4486322.47704314 596040.313132333 353844.87015818 4426180.74890664 2494498.3002552 8759328.76681903 3100175.05878107 1248066.63322239 1018806.29262155 1443027.9608957 1479800 831924.948792816 1366738.51998367 135205 72740.7242660906 1672590 -1.45519152283669e-11 989214.692737656 783551.000209636 1059275.10408265 550739.515039112
1992-06-07 6 45 7 1992 15179895.6234216 5359477.09352369 709999.000459915 392471 4677309.61802874 2595152.02883939 9050338 3132118.33217442 1287873 1005362.54505377 1540000 1512500 827749.585488436 1349082.21540821 134756.155635582 72740.7242660906 1672590 95180 989333.845702531 788714.927024669 1059275.10408265 558270
1992-06-14 6 46 14 1992 15798682.3249541 5627464.00951254 852347.259900363 417612 4899265.11561294 2677849.78777893 9069359 3151789.43164417 1327344 961158.406265748 1540000 1545200 827536.421434701 1348934.92733782 134652.523430451 72740.7242660906 1672590 95180 991750.913582661 793427.208154954 1059275.10408265 558270
1992-06-21 6 47 21 1992 16809174.7097941 6220489.45249848 999982.607779697 442753 5254096.84977189 2776737.03207254 9083327.51554672 3181969.85406196 1366815 981367.192835843 1536298.07385504 1577900 827536.421434701 1348934.92733782 134652.523430451 72740.7242660906 1672590 95180 998208.50212575 793427.208154954 1059275.10408265 558270
1992-06-28 6 48 28 1992 17715296.4530429 6546377.15839913 1097859 467894 5493955.72947979 2823515.78558435 9107400 3191073.29902204 1420000 898021.96018547 1540000 1610466.21319705 827536.421434701 1348934.92733782 134652.523430451 72740.7242660906 1672590 95180 1004303.33046484 793427.208154954 1059275.10408265 558270
1992-07-05 7 49 5 1992 18479633.7682674 7197011.41113724 1163628.3265889 493035 5725611.9493073 2868488.19979783 9107400 3207124.79023586 1420000 950998.222526136 1540000 1626950 827536.421434701 1348934.92733782 134652.523430451 72740.7242660906 1672590 95180 1011000 793427.208154954 1059275.10408265 558270
1992-07-12 7 50 12 1992 18989767.0125571 7255512 1261379 518176 5842192.01733947 2902791.34874957 9107400 3224194.80913612 1420000 1018185.68820096 1540000 1643300 827536.421434701 1348934.92733782 134652.523430451 72740.7242660906 1672590 95180 1011000 793427.208154954 1059275.10408265 558270
1992-07-19 7 51 19 1992 19354166.1671338 7277025.15707752 1306734.73344356 543318 5866939.72348365 2929329.10700333 8967907 3124828.18379189 1420000 1064540.14496585 1540000 1659650 827536.421434701 1348934.92733782 134652.523430451 72740.7242660906 1672590 95180 1011000 793427.208154954 1059275.10408265 557422.768338605
1992-07-26 7 52 26 1992 19446748.4244845 7303934.17673604 1301306.21223023 568459 5862744.38636001 2927346 8828415 3009897.76605352 1420000 1146508.2741942 1540000 1676000 827536.421434701 1348934.92733782 134652.523430451 72740.7242660906 1672590 95180 1011000 793427.208154954 1059275.10408265 558270
1992-08-02 8 1 2 1992 19553612 7116541 1346930.37965697 593600 5770433 2941985.15836992 8756187 2896389 1392402 1185803.15670095 1540000 1668917 827536.421434701 1348934.92733782 134652.523430451 72740.7242660906 1672590 95180 1011000 793025.738248584 1059275.10408265 558270
1992-08-09 8 2 9 1992 19743023.3539305 7221921 1368303.69783903 638280 5671467 2949266.2186473 8639117 2782067 1392402 1192656.30816681 1540000 1661833 827536.421434701 1348934.92733782 134652.523430451 72740.7242660906 1672590 95180 1011000 789810.22104157 1059275.10408265 558270
1992-08-16 8 3 16 1992 19937242.5264396 7327300 1408937.79491092 682960 5572500 2942485 8522046 2667744 1392402 1213595.55329629 1540000 1654750 827536.421434701 1348934.92733782 134652.523430451 72740.7242660906 1672590 95180 1011000 786348.309907912 1059275.10408265 558270
1992-08-23 8 4 23 1992 20002562.3393324 7321562 1384418.52730343 724865.068138589 5473533 2924054 8404975 2553422 1392402 1238769.58153869 1540000 1647667 827536.421434701 1348934.92733782 134652.523430451 72740.7242660906 1672590 95180 1011000 783005.460619985 1059275.10408265 558270
1992-08-30 8 5 30 1992 20048990.2611281 7315823 1400449.32223509 767850.2276187 5374567 2905623 8287904 2439100 1389784.38594968 1303954.27195361 1540000 1640583 827536.421434701 1348934.92733782 134652.523430451 72740.7242660906 1672590 95180 1011000 779052.756905411 1059275.10408265 558270
1992-09-06 9 6 6 1992 19927017.2789137 7239906 1325222.93823836 737712 5275600 2887192 8378948 2387014 1335075 1316007.85260592 1482126 1633500 827536.421434701 1348934.92733782 134652.523430451 72740.7242660906 1672590 95180 1011000 776335.917441555 1059275.10408265 558270
1992-09-13 9 7 13 1992 19844506.5001152 7163989 1245857.04333041 764141 5176633 2868762 8469992 2334849 1250150 1342835.38996579 1424251 1617133 827536.421434701 1348934.92733782 134652.523430451 72740.7242660906 1672590 95180 1011000 773789.269749033 1059275.10408265 558270
1992-09-20 9 8 20 1992 19784066.9464875 7088071 1195845.78948611 790571 5077667 2801321 8561036 2282683 1165225 1390080.44636323 1366377 1600767 827536.421434701 1348934.92733782 134652.523430451 72740.7242660906 1672590 95180 1011000 770856.753852021 1059275.10408265 557970
1992-09-27 9 9 27 1992 19763325.6132071 7012154 1174012.27802824 817000 5094447.5918755 2726227 8652080 2230518 1080300 1401856.08721265 1308502 1584400 827536.421434701 1348934.92733782 134652.523430451 72740.7242660906 1672590 95180 1011000 770548.112613836 1050000 557670
1992-10-04 10 10 4 1992 19699325.3434381 6937496 1154331.31549946 817000 5113781.1440017 2735008 8743124 2230875 1021140 1413981.06939795 1199292 1574007 827536.421434701 1348934.92733782 134652.523430451 72740.7242660906 1672590 95180 1011000 770548.112613836 1050000 557370
1992-10-11 10 11 11 1992 19508086.3447778 6862838 1103110.21565842 817000 5110091.80993931 2743789 8834168 2226509.33179428 961980 1406870.42579813 1090082 1563613 827536.421434701 1348934.92733782 134652.523430451 72740.7242660906 1672590 95180 1011000 770548.112613836 1050000 557070
1992-10-18 10 12 18 1992 19264697.4149955 6788181 1050013.18775611 817000 5111032.1440685 2752328.91564565 8925212 2227581.83779014 902820 1404272.78286099 980873 1553220 827536.421434701 1348934.92733782 134652.523430451 72740.7242660906 1672590 95180 1011000 768752.258510518 1050000 546992.033894879
1992-10-25 10 13 25 1992 19068141.2258111 6713523 1014703.23464822 817000 5122017.13725566 2761350 8943846 2229923.51963747 843660 1415779.15392476 871663 1542827 827536.421434701 1348934.92733782 134652.523430451 72740.7242660906 1672590 95180 1011000 766515.913730966 1050000 556470
1992-11-01 11 14 1 1992 18956840.3011362 6638865 997234.393760073 817000 5127260.68920907 2770131 8943846 2232077.00974232 784500 1404705.0870135 762453 1532433 827536.421434701 1348934.92733782 134652.523430451 72740.7242660906 1672590 95180 711000 766515.913730966 1050000 556170
1992-11-08 11 15 8 1992 18860800.9661456 6e+06 1003582.44310842 817000 5137356.19590324 2711956 8904440 2230568 860513 1412547.01691453 696602 1522040 833684.221450928 1373014.01482708 135205 59960 1672590 95180 711000 778794.140964995 1050000 555870
1992-11-15 11 16 15 1992 18524823.4603646 6e+06 936882.114893716 817000 5138443.75099586 2653781 8802960 2228832 936525 1423044.72212705 630751 1511647 838166.941155786 1387283.6605273 135205 59960 1672590 93663.8389020691 711000 779728.597909358 1050000 553883.074162987
1992-11-22 11 17 22 1992 18125785.070082 6e+06 854626.652260906 817000 5136926.73292742 2595605 8701480 2227097 986823.761001587 1428118.09729434 564899 1501253 843067.95458621 1401000 135205 59960 1672590 89486.9929230045 711000 780180.400441515 1050000 555270
1992-11-29 11 18 29 1992 17774896.4461752 6e+06 787228.253867531 817000 5047252 2537430 8600000 2220726.73626583 1088550 1433138.13393888 499048 1490860 847000 1401000 135205 59960 1672590 87680.089013026 711000 610000 1050000 554970
1992-12-06 12 19 6 1992 17625458.0359339 4800719.08565725 797750.330150039 817000 4740955 2423590 8628571 2219460 1164563 1440340.8798714 499048 1480467 847000 1401000 135205 59960 1672590 86905.4884963505 711000 610000 1050000 554670
1992-12-13 12 20 13 1992 17380966.0549872 4e+06 774789.574336747 817000 4434658 2309751 8657143 2213560 1240575 1447973.58764598 499048 1470073 847000 1401000 135205 59960 1672590 87928.9075332245 711000 610000 1050000 547734.675808181
1992-12-20 12 21 20 1992 16856679.668217 4e+06 646497.685473371 817000 4186539.95618755 2195911 8685714 2207659 1301510 1455688.14162044 499048 1459680 847000 1401000 135205 59960 1672590 87841.4795220662 711000 610000 1050000 538022.792391278
1992-12-27 12 22 27 1992 16399125.5549018 4e+06 536462.600349066 817000 3842497.79121972 2082072 8714286 2201758 1287675 1463464.10396049 499048 1449287 847000 1401000 135205 59960 1672590 87284.2764481036 711000 610000 1050000 524839.863232285
1993-01-03 1 23 3 1993 16107189.2954476 4355717.11937273 493676.288137454 810693 3812633.97788842 2037596.30871027 7450294 2107940 1255979 1472765.37441354 499048 1438893 847000 1401000 119500 59960 1672590 89642.9278336751 720228.380042341 610000 1050000 518057.38446552
1993-01-10 1 24 10 1993 15569958.1748426 4512824 366478.142811859 804386 3744237.26540926 1913602.25864136 7450294 2107940 1224283 1484015.72174788 499048 1428500 847000 1401000 119000 59960 1672590 92345.6545978362 730190.703970824 610000 1050000 516185.005937474
1993-01-17 1 25 17 1993 15305660.9383879 4109505 336493.619349678 779185 3710613.18583008 1845394.61151796 7450294 2107940 1192587 1495148.54373764 499048 1418107 847000 1401000 120118.303382427 59960 1672590 94733.4187325618 736104.523062494 610000 1050000 510767.606158903
