"date" "month" "week" "day" "year" "FirmEnergy" "NonFirmEnergy" "ColFallsFlow" "LowerGraniteFlow" "VernitaBarFlow" "McNaryFlow" "GCRec" "DallesFlood" "IHNav" "BonnevillFlow" "ExtraSpace" "FirmEnergySales" "NonFirmSpotSales" "TotalSysEnergy"
1986-09-14 9 7 14 1986 178626.997436697 987991.02 0 0 1866.2658120283 0 1.11435194820206 0 83438.1532478044 0 4328722.83184142 NA NA 1560315.9509313
1986-09-21 9 8 21 1986 0 920065.038182497 0 0 0 0 0 0 67786.129014166 0 4407077.92003769 NA NA 1808609.6138175
1986-09-28 9 9 28 1986 0 971023.871400955 0 0 7561.10977273056 0 0 0 59694.1067000129 0 4629559.93996483 NA NA 1757650.78059904
1986-10-05 10 10 5 1986 0 838082.939869951 0 0 0 0 0 0 57120.9930051763 0 4433518.26542287 NA NA 1914060.46013005
1986-10-12 10 11 12 1986 0 1011369.35632452 0 0 0 0 0 0 69614.2929688847 0 4200642.82755619 NA NA 1740774.04367548
1986-10-19 10 12 19 1986 29165.4860372182 1124594.28 1233.29731901231 0 5341.63474319167 0 0 0 76201.5368486251 0 4093884.88426666 NA NA 1596756.08484278
1986-10-26 10 13 26 1986 83477.4346936033 1124594.28 1855.96718868271 0 8276.48671138295 0 0 0 79725.9017996136 0 4140653.62721151 NA NA 1542444.1361864
1986-11-02 11 14 2 1986 11912.8308391273 1201896.9 349.739757045922 0 5128.70419155112 0 0 0 74534.5463793959 0 4314467.74408007 NA NA 1614008.74004087
1986-11-09 11 15 9 1986 0 1200318.85174613 92.0537138513209 0 0 0 0 0 82719.2193101388 0 4367929.18379515 NA NA 1964561.07225387
1986-11-16 11 16 16 1986 0 1057635.80977256 0 0 0 0 0 0 83830.290616276 0 4702887.96737348 NA NA 2010880.57422744
1986-11-23 11 17 23 1986 128656.46239338 1105533.36 0 0 0 0 0 0 84095.2034732209 0 5210912.95667627 NA NA 1832363.57858262
1986-11-30 11 18 30 1986 0 852659.764229022 0 0 0 0 0 0 74132.0012893727 0 5716786.85694487 NA NA 2107844.73977098
1986-12-07 12 19 7 1986 0 789920.66277349 0 0 0 0 0 0 76245.7398352468 0 5619694.42801863 NA NA 2494108.84922651
1986-12-14 12 20 14 1986 0 697688.420859892 0 0 0 0 0 0 81347.424363643 0 5796290.98889466 NA NA 2586341.09114011
1986-12-21 12 21 21 1986 0 789440.805398617 0 0 0 0 0 0 82647.8952106306 0 6422379.24730709 NA NA 2494588.70660138
1986-12-28 12 22 28 1986 0 790589.923788769 0 0 0 0 0 0 82286.9303056807 0 7066432.52257884 NA NA 2493439.58821123
1987-01-04 1 23 4 1987 0 740300.168457836 0 0 0 0 0 0 78434.5314431682 0 8403909.3162735 NA NA 2545453.60354216
1987-01-11 1 24 11 1987 0 119750.476345011 0 0 0 0 7.33984738890285 0 70560.5712882605 0 9634501.25343231 NA NA 3166003.29565499
1987-01-18 1 25 18 1987 339399.349909083 1009169.82 0 0 0 0 11.8393183221458 0 78082.9260113863 0 11361257.5401765 NA NA 1934908.01813892
1987-01-25 1 26 25 1987 318765.656969105 1009169.82 0 0 0 0 11.8393183221458 0 79163.1107037482 0 12169191.6300924 NA NA 1955541.71107889
1987-02-01 2 27 1 1987 252486.484853354 1021877.1 0 0 0 0 11.8393183221458 0 76719.2328589327 0 13012205.980963 NA NA 2021820.88319465
1987-02-08 2 28 8 1987 0 462280.736379323 0 0 0 0 11.8393183221458 0 75168.8966242615 0 13809319.1527574 NA NA 2747285.07562068
1987-02-15 2 29 15 1987 0 850589.28828865 0 0 0 0 15.6243234501346 0 72925.965904488 0 15393391.5029865 NA NA 2289086.48371135
1987-02-22 2 30 22 1987 330654.552070567 1021877.1 0 0 0 0 9.77855261583636 0 64596.733239068 0 16426562.4105497 NA NA 1785026.32125743
1987-03-01 3 31 1 1987 497719.153154087 1021877.1 0 0 8851.64008598155 0 3.36381831342737 0 75788.4550722218 0 16706449.3744586 NA NA 1617961.72017391
1987-03-08 3 32 8 1987 317938.024703643 1091767.14 0 0 5934.13922272954 0 0 0 78118.236854566 0 16621586.6726458 NA NA 1541957.62588836
1987-03-15 3 33 15 1987 0 581665.511170163 0 0 0 0 0 0 46160.8483049727 0 16516046.943989 NA NA 2371859.03682984
1987-03-22 3 34 22 1987 0 430226.64145872 0 0 0 0 0 0 49784.4027839126 0 16150087.7362321 NA NA 2545535.64654128
1987-03-29 3 35 29 1987 0 746249.321411754 0 0 0 0 0 0 63699.4123607814 0 15831153.2865363 NA NA 2229512.96658825
1987-04-05 4 36 5 1987 0 1182536.85031534 0 0 0 0 0 0 78719.7374974194 0 19707980.7323638 NA NA 1723518.60968466
1987-04-12 4 37 12 1987 0 656738.446702116 0 32778.7119908324 29965.6699949488 0 0 0 52369.6188658608 0 19789525.1234554 NA NA 2249317.01329788
1987-04-19 4 38 19 1987 0 971017.634303135 0 35890.1278677767 19825.984551545 50155.8478372464 0 0 54333.5148891327 0 19599165.1451146 NA NA 2115656.08169686
1987-04-26 4 39 26 1987 0 842660.814178422 0 38297.7673656257 20096.265592521 78216.7556756747 0 0 59980.3058534842 0 18974798.2724504 NA NA 2244012.90182158
1987-05-03 5 40 3 1987 0 0 0 0 0 0 0 0 31200.8174999549 0 19204911.4789374 NA NA 3782439.65601627
1987-05-10 5 41 10 1987 0 0 0 7486.1592857517 0 0 19.1364889496258 0 21677.1570905054 0 19228332.2479145 NA NA 3354511.65909311
1987-05-17 5 42 17 1987 0 0 0 38321.0007141924 0 0 4.77741390190704 0 53604.9834654412 0 17170680.3348784 NA NA 3457110.54260457
1987-05-24 5 43 24 1987 0 533345.360398344 0 62311.477330131 0 0 1.80301484814845 0 81847.7639568286 0 15078834.2933148 NA NA 2816139.16760166
1987-05-31 5 44 31 1987 498647.518352461 1249549.2 0 65304.2998799851 53882.5159850158 101717.174267618 0 0 89674.05177927 0 13353076.9576857 NA NA 1599187.87431954
1987-06-07 6 45 7 1987 179577.92152404 1070588.34 0 28693.6901161693 53799.5187600879 92527.6821617733 0 0 46924.4872777492 0 11743054.6711059 NA NA 1896446.32812396
1987-06-14 6 46 14 1987 60676.8357178243 1070588.34 0 43890.7811746317 46247.3963486129 73618.9145985158 0 0 62972.9684943715 0 9715238.19300952 NA NA 2015347.41393018
1987-06-21 6 47 21 1987 70275.3113594356 1070588.34 0 49657.9636173336 43080.9527960143 88354.9227173745 0 0 70152.1156320074 0 7942060.92175535 NA NA 2005748.93828856
1987-06-28 6 48 28 1987 0 538297.959060868 0 20605.8915163194 0 12067.012986223 0 0 72172.3003440632 0 5860992.11779282 NA NA 2610392.73293913
1987-07-05 7 49 5 1987 585649.253591529 897981.12 0 29130.4161092954 3418.92010351391 107472.983119626 0 0 81495.9114715099 0 5094883.84583416 NA NA 1466581.02184847
1987-07-12 7 50 12 1987 477890.426140888 897981.12 0 23671.6145745958 10836.6168674154 135500.106268964 0 0 75231.2735166252 0 4140146.25024306 NA NA 1574339.84929911
1987-07-19 7 51 19 1987 0 891513.367328561 0 20446.1039220236 0 53095.6617540212 0 0 72603.1149412225 0 2822990.85869238 NA NA 2060752.31267144
1987-07-26 7 52 26 1987 0 768446.748396987 0 6913.07231211881 0 85355.1484686779 0 0 61523.5952644726 0 2591714.67086012 NA NA 2183818.93160301
1987-08-02 8 1 2 1987 0 539418.897213728 0 19107.0661281767 0 65247.9775839677 0 0 68298.5307864824 0 2576498.79208474 NA NA 2287143.62678627
1987-08-09 8 2 9 1987 93432.0001877241 903275.82 0 25223.0673185606 2292.23440890406 107600.751586517 0 0 76229.5322795131 0 2735018.74874499 NA NA 1827931.41710828
1987-08-16 8 3 16 1987 0 887129.942006106 0 25745.2592363765 0 87760.1644225268 0 0 77349.1698885648 0 2790090.46155829 NA NA 1939432.58199389
1987-08-23 8 4 23 1987 0 894476.574745951 0 28191.0554702745 0 102642.24000154 0 0 80000.925825557 0 3181047.47911792 NA NA 1890404.81325405
1987-08-30 8 5 30 1987 0 895951.866416639 0 28462.0773168701 0 81497.4219366035 0 0 79857.6614213864 0 3322388.14595158 NA NA 1888929.52158336
1987-09-06 9 6 6 1987 23956.823223534 987991.02 0 0 0 0 0 0 87568.6077272063 0 3713817.20807442 NA NA 1714986.12514447
1987-09-13 9 7 13 1987 124065.986093027 987991.02 0 0 160.814359842479 0 1.11435194820206 0 85443.1495131727 0 4139537.04657041 NA NA 1614876.96227497
1987-09-20 9 8 20 1987 287108.238687841 987991.02 0 0 13385.316386037 0 0 0 84308.3605532135 0 4510982.58260999 NA NA 1451834.70968016
1987-09-27 9 9 27 1987 245254.940739183 987991.02 0 0 2985.13387345377 0 0 0 85151.8996209441 0 4793350.92849159 NA NA 1493688.00762882
1987-10-04 10 10 4 1987 333578.834984148 1124594.28 1386.91037357797 0 15875.3245328641 0 0 0 87334.6551736313 0 4825404.52740213 NA NA 1292342.73589585
1987-10-11 10 11 11 1987 362872.619142243 1124594.28 2224.35419224201 0 13788.1406239084 0 0 0 89551.1627151243 0 4747053.21310447 NA NA 1263048.95173776
1987-10-18 10 12 18 1987 476704.742975301 1124594.28 1966.22212312424 0 21630.4103258886 0 0 0 89609.3656098201 0 4771385.77579132 NA NA 1149216.8279047
1987-10-25 10 13 25 1987 374487.125964095 1124594.28 2144.65976418248 0 16916.2835413545 0 0 0 86224.9872475296 0 4793124.6311681 NA NA 1251434.4449159
1987-11-01 11 14 1 1987 295334.106588814 1201896.9 2267.31262058129 0 15368.8565113399 0 0 0 82258.1366060769 0 4846371.84499294 NA NA 1330587.46429119
1987-11-08 11 15 8 1987 281525.414069636 1201896.9 2022.06012865838 0 0 0 0 0 91595.6627482515 0 5044376.91129376 NA NA 1679494.62690636
1987-11-15 11 16 15 1987 175750.156665399 1105533.36 2162.73669042692 0 0 0 0 0 85479.5071322665 0 5641141.95177414 NA NA 1785269.8843106
1987-11-22 11 17 22 1987 173892.41455896 1105533.36 0 0 0 0 0 0 77412.4533375935 0 6034714.08038767 NA NA 1787127.62641704
1987-11-29 11 18 29 1987 442725.746088137 997521.48 0 0 5529.29308347692 0 0 0 87075.7556250188 0 6492750.48705617 NA NA 1518294.29488786
1987-12-06 12 19 6 1987 30176.1839973014 997521.48 0 0 0 0 0 0 88359.6623619697 0 6381372.41403984 NA NA 2254045.3399707
1987-12-13 12 20 13 1987 0 650885.241906555 0 0 0 0 0 0 71662.7421325067 0 6984761.05746203 NA NA 2633144.27009344
1987-12-20 12 21 20 1987 0 948548.512109186 0 0 0 0 0 0 75515.3472438401 0 7392711.16860075 NA NA 2335480.99989081
1987-12-27 12 22 27 1987 0 923872.939861739 0 0 0 0 0 0 86342.0717997006 0 7575643.71793887 NA NA 2360156.57213826
1988-01-03 1 23 3 1988 0 612303.055932695 0 0 0 0 0 0 81037.5094711418 0 8968605.19726242 NA NA 2673450.7160673
1988-01-10 1 24 10 1988 490881.711223031 1009169.82 0 0 0 0 11.8393183221456 0 82629.4840480272 0 10799940.5435469 NA NA 1783425.65682497
1988-01-17 1 25 17 1988 455670.269963726 1009169.82 0 0 0 0 11.8393183221458 0 77307.4985275396 0 11534096.9012587 NA NA 1818637.09808427
1988-01-24 1 26 24 1988 319750.512598994 1009169.82 0 0 0 0 11.8393183221458 0 74692.5330877487 0 12467191.8263081 NA NA 1954556.85544901
1988-01-31 1 27 31 1988 357173.322767235 1021877.1 0 0 0 0 11.8393183221456 0 79794.6199161751 0 13447333.2171449 NA NA 1917134.04528077
1988-02-07 2 28 7 1988 0 399163.44420017 0 0 0 0 11.8393183221458 0 80557.4167100926 0 14401841.7691169 NA NA 2810402.36779983
1988-02-14 2 29 14 1988 277202.24414282 1021877.1 0 0 0 0 15.6243234501346 0 81941.9789322756 0 16370424.6917717 NA NA 1838478.62918518
1988-02-21 2 30 21 1988 597143.189916956 1021877.1 0 0 15468.6365702405 0 9.77855261583636 0 72921.9994035261 0 17256131.8874819 NA NA 1518537.68341104
1988-02-28 2 31 28 1988 669889.237522691 1021877.1 0 0 13742.5026867678 0 3.36381831342737 0 79620.5858423556 0 17435969.6510549 NA NA 1445791.63580531
1988-03-06 3 32 6 1988 589827.183929942 1091767.14 573.39393963557 0 19409.4609307767 0 0 0 74199.0734579548 0 17340786.594858 NA NA 1270068.46666206
1988-03-13 3 33 13 1988 427840.137182178 1091767.14 1423.21459848973 0 7004.00562707101 0 0 0 71553.5970572659 0 17136409.9882462 NA NA 1432055.51340982
1988-03-20 3 34 20 1988 560023.494354087 1114004.88 1194.75446990916 0 10387.7973569988 0 0 0 79722.353559551 0 17160671.8746826 NA NA 1299872.15623791
1988-03-27 3 35 27 1988 271136.431071986 1114004.88 0 0 0 0 0 0 74916.4957866947 0 17206642.811667 NA NA 1588759.21952001
1988-04-03 4 36 3 1988 0 1184225.86273334 0 0 0 0 0 0 66727.094899578 0 20079326.2573919 NA NA 1721829.59726666
1988-04-10 4 37 10 1988 35501.0823309235 1189189.62 0 64160.6684524168 52503.6149688974 0 0 0 75564.2390604019 0 20292399.8426712 NA NA 1679647.89182908
1988-04-17 4 38 17 1988 51892.4522482988 1189189.62 0 58833.5248396288 35106.4199047564 93276.8378715393 0 0 77207.4059087332 0 20891473.6268533 NA NA 1843694.1596557
1988-04-24 4 39 24 1988 0 1143039.17193822 0 28946.1500035046 50269.4521110563 86686.8060050069 5.06927411520155 0 37809.6518781398 0 21351626.9659224 NA NA 1943634.54406178
1988-05-01 5 40 1 1988 0 82817.2114355636 0 34550.8142633516 0 0 0 0 35911.3229774284 0 19442966.3695351 NA NA 3266667.31656444
1988-05-08 5 41 8 1988 0 0 0 40118.0615671893 0 0 0 0 45001.2394436157 0 18800013.471087 NA NA 3537215.60086895
1988-05-15 5 42 15 1988 0 1234549.58819713 0 39558.1925668633 35299.0934113203 92341.5840474609 11.5213072618278 0 55418.414256288 0 20098551.9911154 NA NA 2114934.93980287
1988-05-22 5 43 22 1988 0 1234800.75292234 0 23198.328354598 23092.9840021368 48820.9905462969 13.8007343447364 0 29606.6177399155 0 19240959.5102362 NA NA 2114683.77507766
1988-05-29 5 44 29 1988 0 1234293.8598997 0 23078.7892165002 35177.0151508189 40412.1958084375 0 0 32703.8150859674 0 16595258.7606226 NA NA 2115190.6681003
1988-06-05 6 45 5 1988 0 537883.545763522 0 16076.348462294 6575.13693523603 14449.7055346863 0 0 27221.1114785014 0 14569081.9876237 NA NA 2610807.14623648
1988-06-12 6 46 12 1988 0 562424.627079155 0 29382.759454339 18481.3934987916 18160.0745778603 0 0 30586.407582691 0 12264992.0531961 NA NA 2586266.06492085
1988-06-19 6 47 19 1988 0 427349.865788662 0 50184.9215475112 0 7464.32315413468 0 0 61535.0453830313 0 10097835.8595607 NA NA 2721340.82621134
1988-06-26 6 48 26 1988 0 1068017.76255672 0 23223.8083238755 37063.4295550404 82001.511514588 0 0 69785.2080949856 0 8794447.88234432 NA NA 2080672.92944328
1988-07-03 7 49 3 1988 27035.5647049081 897981.12 0 19199.2570914299 0 56150.4925064194 0 0 67151.3883961712 0 7241552.06182485 NA NA 2025194.71073509
1988-07-10 7 50 10 1988 220712.493791628 897981.12 0 21395.0055609246 0 84843.8513129269 0 0 67831.6718250363 0 5674139.74032425 NA NA 1831517.78164837
1988-07-17 7 51 17 1988 99500.2298119327 897981.12 0 25475.4229944977 0 78001.3785948258 0 0 73100.2079586417 0 4472538.5227831 NA NA 1952730.04562807
1988-07-24 7 52 24 1988 8360.16770372726 897981.12 0 27427.9830513439 0 73641.0650385074 0 0 74950.9295179064 0 4178555.58297592 NA NA 2043870.10773627
1988-07-31 7 52 31 1988 37477.4429838448 897981.12 529.085041469955 42948.055474219 0 95004.9611789764 0 0 91737.2644591909 0 4425062.2883291 NA NA 2014752.83245615
1988-08-07 8 1 7 1988 60818.0673506483 903275.82 581.110936062029 41404.5873073769 0 97365.4113791452 0 0 87584.2741194463 0 5057355.64692572 NA NA 1860545.34994535
1988-08-14 8 2 14 1988 45652.4499100118 903275.82 1338.98483045312 39839.8624046157 0 94001.0680651292 0 0 85911.674544035 0 5448295.55783039 NA NA 1875710.96738599
1988-08-21 8 3 21 1988 1022318.80457936 903275.82 1476.78332198492 40906.687465234 22230.0200027957 135922.026976067 0 0 87027.6582091215 0 5775280.72788511 NA NA 899044.612716637
1988-08-28 8 4 28 1988 711331.571861126 903275.82 1442.45871817311 40568.4295371269 5256.26821303659 123468.733721725 0 0 86763.7294717188 0 5707243.33299591 NA NA 1168392.39057087
1988-09-04 9 5 4 1988 722351.412279844 903275.82 1973.8510033297 40708.9585911037 15141.0128997975 128725.892355137 0 0 86826.7963643143 0 5861352.73738864 NA NA 1157372.55015216
1988-09-11 9 6 11 1988 656896.848643492 987991.02 1854.6065712158 0 28174.7330911616 0 0 0 90790.754258285 0 6164941.92467958 NA NA 1082046.09972451
1988-09-18 9 7 18 1988 595227.305904849 987991.02 209.88366600226 0 17668.2639865351 0 1.11435194820206 0 90113.3601858468 0 6325025.86237597 NA NA 1143715.64246315
1988-09-25 9 8 25 1988 318222.064796832 987991.02 0 0 3850.16426965864 0 0 0 92075.9405917919 0 6434127.90387307 NA NA 1420720.88357117
1988-10-02 10 9 2 1988 251978.243642944 987991.02 0 0 0 0 0 0 86202.0338460651 0 6488658.91162772 NA NA 1486964.70472506
1988-10-09 10 10 9 1988 203311.888395038 1124594.28 2130.014298575 0 0 0 0 0 91650.2740320705 0 6156804.47640734 NA NA 1422609.68248496
1988-10-16 10 11 16 1988 406647.727990585 1124594.28 1673.56398842929 0 13627.1236878321 0 0 0 95357.7712459848 0 6042666.08389303 NA NA 1219273.84288942
1988-10-23 10 12 23 1988 135577.323407775 1124594.28 0 0 0 0 0 0 87964.4207207077 0 6077093.15653905 NA NA 1490344.24747223
1988-10-30 10 13 30 1988 48792.2676016083 1124594.28 1319.62514962355 0 0 0 0 0 92283.6309768373 0 5814063.7479074 NA NA 1577129.30327839
1988-11-06 11 14 6 1988 263074.609958262 1201896.9 16.1565243509558 0 5740.12754414685 0 0 0 92770.1410742888 0 5769491.38691953 NA NA 1362846.96092174
1988-11-13 11 15 13 1988 0 909457.850254987 0 0 0 0 0 0 76860.8622857134 0 5820499.21810863 NA NA 2255422.07374501
1988-11-20 11 16 20 1988 0 1085181.33117197 0 0 0 0 0 0 83629.1991757228 0 6303244.40814819 NA NA 1983335.05282803
1988-11-27 11 17 27 1988 77338.7845658313 1105533.36 0 0 0 0 0 0 83977.5958052138 0 6580405.08475349 NA NA 1883681.25641017
1988-12-04 12 18 4 1988 109881.162865738 997521.48 0 0 0 0 0 0 80890.7266008905 0 7071480.12047458 NA NA 1851138.87811026
1988-12-11 12 19 11 1988 0 657027.921690847 0 0 0 0 0 0 85058.0005835973 0 6937121.85795135 NA NA 2627001.59030915
1988-12-18 12 20 18 1988 0 731021.823359691 0 0 0 0 0 0 86289.0781469695 0 7807725.75379008 NA NA 2553007.68864031
1988-12-25 12 21 25 1988 65112.4960131636 997521.48 0 0 0 0 0 0 86620.7947958296 0 8616947.33570698 NA NA 2219109.02795484
1989-01-01 1 22 1 1989 114128.391548601 997521.48 0 0 0 0 0 0 87418.7371121472 0 8877400.84366104 NA NA 2170093.1324194
1989-01-08 1 23 8 1989 0 504400.967100004 0 0 0 0 0 0 83736.8226415579 0 9301641.13582627 NA NA 2781352.8049
1989-01-15 1 24 15 1989 656272.095086479 1009169.82 0 0 0 0 10.5639777296651 0 87466.5141868257 0 10248790.8047516 NA NA 1618035.27296152
1989-01-22 1 25 22 1989 454649.944854894 1009169.82 0 0 0 0 11.8393183221458 0 80898.3060596333 0 10240697.1748348 NA NA 1819657.42319311
1989-01-29 1 26 29 1989 318897.68610297 1009169.82 0 0 0 0 11.8393183221458 0 78738.1449347168 0 10406729.8978687 NA NA 1955409.68194503
1989-02-05 2 27 5 1989 378784.957328607 1021877.1 0 0 0 0 11.8393183221458 0 77858.8092252714 0 10629539.6515422 NA NA 1895522.41071939
1989-02-12 2 28 12 1989 0 599044.932330449 372.863105216235 0 0 0 11.8393183221458 0 79747.8445814259 0 10701865.8969058 NA NA 2610520.87966955
1989-02-19 2 29 19 1989 164134.544061611 1021877.1 996.969610895542 0 0 0 16.9818019471313 0 83235.9245833911 0 11703417.4716313 NA NA 1951546.32926639
1989-02-26 2 30 26 1989 837249.557770114 1021877.1 609.487737747591 0 24215.2727893823 0 22.1003196441279 0 76974.9988702533 0 11924116.8053697 NA NA 1278431.31555789
1989-03-05 3 31 5 1989 716059.802050294 1021877.1 370.440247349144 0 24068.4827206013 0 19.3510584411065 0 73664.8476246027 0 11482734.7943295 NA NA 1399621.07127771
1989-03-12 3 32 12 1989 841501.508148206 1091767.14 1362.44124907599 0 31204.6068562073 0 14.66468892638 0 87214.6719713939 0 10808712.8471453 NA NA 1018394.14244379
1989-03-19 3 33 19 1989 0 863754.713115996 1028.50837130886 0 6263.12668529357 0 13.6026085138114 0 17632.0303429068 0 9935639.56321881 NA NA 2089769.834884
1989-03-26 3 34 26 1989 0 1062952.49038893 1402.63310732453 0 1656.80284968246 0 13.1368203142597 0 45742.8809431403 0 9034098.58197287 NA NA 1912809.79761107
1989-04-02 4 35 2 1989 0 1034914.22440908 1153.66165560169 0 0 0 12.7746490303364 0 49364.8269801693 0 8203721.11840098 NA NA 1940848.06359092
1989-04-09 4 36 9 1989 0 1010195.64631635 1057.29198715651 0 0 0 12.2456395000772 0 42845.0640646704 0 16581983.3015291 NA NA 1895859.81368365
1989-04-16 4 37 16 1989 0 0 0 6200.94816494442 0 0 12.1017249497224 0 18747.4186308205 0 15904829.396981 NA NA 3044318.92420349
1989-04-23 4 38 23 1989 0 0 0 0 0 0 20.2180822989435 0 0 0 17497842.7012235 NA NA 3372505.71641289
1989-04-30 4 39 30 1989 0 0 0 0 0 0 28.8525870761107 0 0 0 16184959.674383 NA NA 4084804.60534368
1989-05-07 5 40 7 1989 0 0 0 0 0 0 32.603706361002 0 0 0 16943730.5347521 NA NA 4056199.2338138
1989-05-14 5 41 14 1989 0 0 0 0 0 0 47.3690975748898 0 0 0 16530206.6393775 NA NA 3973832.79472861
1989-05-21 5 42 21 1989 0 0 0 0 0 0 48.006574259133 0 0 0 18053562.2840385 NA NA 4080733.7201299
1989-05-28 5 43 28 1989 0 0 0 0 0 0 37.6812226067425 0 0 0 16212413.2085002 NA NA 3676073.64745204
1989-06-04 6 44 4 1989 169838.236876513 1249549.2 0 6599.32040213402 74219.9684877915 98904.3956407546 26.581491313782 0 11659.2797227004 0 15381918.1679287 NA NA 1927997.15579549
1989-06-11 6 45 11 1989 0 450016.035530275 0 0 40181.4926909818 90425.4970391924 14.3919218161795 0 0 0 12614002.5399892 NA NA 2698674.65646973
1989-06-18 6 46 18 1989 0 0 0 0 0 0 6.6013612172444 0 4369.65028644411 0 9535275.59026785 NA NA 3779364.96392157
1989-06-25 6 47 25 1989 0 0 0 20288.9483708157 0 0 0 0 19137.0436843236 0 6856905.02382956 NA NA 3660104.59225534
1989-07-02 7 48 2 1989 0 609445.813584184 0 8364.50420655525 8745.58209289533 56836.5977393677 0 0 57343.9947448001 0 4579407.9365195 NA NA 2539244.87841582
1989-07-09 7 49 9 1989 0 0 0 10728.8356764181 0 0 0 0 61134.9802510291 0 3131671.10204199 NA NA 3025936.14479803
1989-07-16 7 50 16 1989 0 718086.121788522 0 14454.1516792944 0 53385.5790557681 0 0 64974.3992050028 0 2572671.62168796 NA NA 2234179.55821148
1989-07-23 7 51 23 1989 0 567861.234621643 0 17896.0955182197 0 51658.2090672722 0 0 68061.5902134041 0 1986802.31188785 NA NA 2384404.44537836
1989-07-30 7 52 30 1989 0 886218.368976502 0 21813.2024729076 0 54965.1984481674 0 0 71584.526184452 0 1628782.44481467 NA NA 2066047.3110235
1989-08-06 8 1 6 1989 0 194207.435027089 0 23141.1282378653 0 46604.7708428809 0 0 75611.3586880499 0 1614340.13806789 NA NA 2632355.08897291
1989-08-13 8 2 13 1989 112892.940220411 903275.82 0 29356.3417963337 0 100481.524981497 0 0 81940.2049998818 0 2441361.5567275 NA NA 1808470.47707559
1989-08-20 8 3 20 1989 0 891054.072092763 0 30849.5483021509 0 95108.4625271976 0 0 82724.4388267576 0 2529343.65092993 NA NA 1935508.45190724
1989-08-27 8 4 27 1989 0 165435.110074439 0 19743.5073087607 0 52248.6247763358 0 0 75210.3254091739 0 2585233.19039682 NA NA 2619446.27792556
1989-09-03 9 5 3 1989 0 0 0 20342.5689483313 0 22756.2554403011 0 0 68795.6607008384 0 2732849.55018536 NA NA 2952520.69650331
1989-09-10 9 6 10 1989 0 419126.371762174 0 0 0 0 0 0 82014.5186434386 0 3089815.0752525 NA NA 2309548.28023783
1989-09-17 9 7 17 1989 0 863327.476403401 0 0 0 0 1.11435194820206 0 85871.5394320328 0 3367398.88649849 NA NA 1865347.1755966
1989-09-24 9 8 24 1989 35696.2156962948 987991.02 0 0 3427.42540288273 0 0 0 79715.208804869 0 3751525.70192626 NA NA 1703246.73267171
1989-10-01 10 9 1 1989 141862.776858938 987991.02 0 0 5465.53175615889 0 0 0 79212.9813428276 0 4021448.29718882 NA NA 1597080.17150906
1989-10-08 10 10 8 1989 86030.5054129953 1124594.28 1090.20283518965 0 12995.179520822 0 0 0 75135.4095361541 0 4069016.55668822 NA NA 1539891.065467
1989-10-15 10 11 15 1989 219486.656538129 1124594.28 0 0 20659.3899172059 0 0 0 75411.5293155976 0 4132865.93105152 NA NA 1406434.91434187
1989-10-22 10 12 22 1989 22375.9720895342 1124594.28 29.1869090665346 0 0 0 0 0 83668.5877910417 0 4101706.89680176 NA NA 1603545.59879047
1989-10-29 10 13 29 1989 0 930368.872352175 0 0 0 0 0 0 69707.3363501124 0 4093270.68976908 NA NA 1821774.52764782
1989-11-05 11 14 5 1989 0 914460.908681764 0 0 0 0 0 0 68215.7863995142 0 4028359.06991617 NA NA 1914985.11131824
1989-11-12 11 15 12 1989 0 880662.620275164 0 0 0 0 0 0 78410.7131711954 0 4107214.88236854 NA NA 2284217.30372484
1989-11-19 11 16 19 1989 0 421695.258501286 0 0 0 0 0 0 73684.5807573575 0 4649478.97370349 NA NA 2646821.12549871
1989-11-26 11 17 26 1989 0 372310.602535074 0 0 0 0 0 0 80897.6157947215 0 4546946.55636772 NA NA 2696205.78146493
1989-12-03 12 18 3 1989 0 573510.973732761 0 0 0 0 0 0 80643.4599439805 0 4937712.9792281 NA NA 2386993.53026724
1989-12-10 12 19 10 1989 0 0 0 0 0 0 0 0 70693.755398653 0 4942604.96165321 NA NA 3312727.81717485
1989-12-17 12 20 17 1989 0 85146.5809801868 0 0 0 0 0 0 72482.6322410232 0 5754282.60784784 NA NA 3198882.93101981
1989-12-24 12 21 24 1989 0 521271.544561247 0 0 0 0 0 0 81393.3854981264 0 6245332.32299061 NA NA 2762757.96743875
1989-12-31 12 22 31 1989 0 662895.237090799 0 0 0 0 0 0 82810.7391863115 0 6694093.83484454 NA NA 2621134.2749092
1990-01-07 1 23 7 1990 0 674375.388714653 0 0 0 0 0 0 83111.3731102764 0 6907784.15073005 NA NA 2611378.38328535
1990-01-14 1 24 14 1990 0 0 0 0 0 0 3.52716578514173 0 72312.3624417548 0 7180001.56414542 NA NA 3391264.30972871
1990-01-21 1 25 21 1990 0 0 0 0 0 0 8.01303411352433 0 64988.6548909217 0 7705693.42729266 NA NA 3556212.48896377
1990-01-28 1 26 28 1990 0 0 0 0 0 0 9.12606646490235 0 57157.6917974744 0 8210135.13847099 NA NA 3737519.80226455
1990-02-04 2 27 4 1990 0 1002434.21017101 0 0 0 0 11.8393183221458 0 75770.3750149974 0 9421188.95464079 NA NA 2296026.84182899
1990-02-11 2 28 11 1990 0 0 0 0 0 0 11.8393183221458 0 78119.4668105809 0 9406378.08979171 NA NA 3213319.85973987
