"Weeks_final" "Months" "Days" "Years" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "LUCKY" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS" "SNKHE" "HFORK" "LIMEP"
6 9 10 2017 71548.8128447444 90114.1726397308 364054.85856846 75673.3434465211 1143303.30582463 70898.3129883811 72273.6216709367 240112.145625796 66574.2110352497 4824.82872448909 597808.756331573 18649.5230708977 146397.443501299 1118684.39637173 46522.7217164813 5085.78038339749 21521.3297946522 3806.22345543458 566761.860080275 244990.155829434 319330.488940995 7317.35255117287 1021997.91629437 5607.71730897904 67882.1463805412 331900.948087304 331034.873956717 335323.938400253 10820.2074660594 970896.91319922 230739.168578157 96888.5511311623 92807.4847665352 66121.4954240174 1834.31677488523 240112.145625796 41025.0470431194 12249.0492992144 68879.3631778657 630658.416227733 282468.72910567 75.1376314032915 625326.937345867 620566.020003934 69955.2160340543 626513.67567025 620672.322936933 43973.6388908242 28455.6099001796 293135.114677592
7 9 17 2017 72270.3878333045 83438.5612290079 321108.177987694 65793.9025149015 992213.434398917 72839.4581875566 73495.307662526 216443.327085929 61720.5608932141 4525.92271545952 621285.629195133 12186.6053088085 124646.309727321 1010622.0821612 23535.298964309 4333.85659189412 15838.4944029374 2637.32181508568 576518.447480118 222281.522468437 304476.404331963 7033.3707751597 942653.364478443 5503.91456049455 55135.3396837992 310812.951582616 307624.285676504 317041.539251707 10127.0420745253 944743.752132514 182643.94281808 86637.9253569141 83705.653785923 60111.2477429022 881.120943826181 216443.327085929 40166.5519905352 11284.1021533925 66011.9973630507 653625.763353472 233904.147186295 342.214304151921 653405.360896586 649505.251835653 62257.226956671 652281.998407817 646724.90335049 42498.3951388892 28037.7936807282 270673.65266953
8 9 24 2017 60683.2291849236 101450.407981887 277950.129110348 57133.5802697873 915116.684697496 60779.0398411177 61514.800986695 225986.143139737 53702.7784856356 4267.38799818737 489543.645117336 10147.7925315143 109438.767093575 910249.421172129 30201.5536422118 3983.71388051629 13298.8663470656 2105.54741363616 460325.602653896 228523.344517242 280865.809303851 7020.40128095201 835243.805827999 5496.49303636364 49620.7601216899 291541.643535943 291311.914644071 294428.279670747 9622.13369614366 806628.153197754 184669.079420162 107940.677301874 104291.161952467 52839.2748285375 995.316626625705 225986.143139737 43585.616094928 10761.9083514799 61477.4474784436 520016.653227846 222518.330902462 476.566230815809 517287.282075295 513883.754067354 55310.1619027256 517568.200895984 511409.330038733 48052.8368968264 28607.0975338944 262165.278172696
9 10 1 2017 56187.7167090174 76318.2460811902 293876.228593573 56969.0501003068 815575.769343755 56566.5813718056 56661.51170602 212444.547568115 50897.2399971472 4282.23267240755 460054.539334036 14976.4433544051 104636.694238151 820597.100090438 23916.687232383 4681.22483252825 15874.8740143731 2823.34512591969 438102.814925684 218806.99173987 291020.156021287 6385.93806296031 757468.909743753 4581.94155585992 51148.2359293247 298013.631716876 294881.929876179 303923.187757313 9307.84621623039 752271.706416293 175640.444986657 81624.331032772 78475.0933514371 50323.5086379367 689.189072945819 212444.547568115 34746.0058795436 10802.8201284494 63636.6886141934 478838.155119551 211258.237264509 31.5612232287558 484240.075011409 483562.726729072 54210.3136997758 479552.489716471 487434.814099623 37257.2914034101 24514.9649899527 260288.871355271
10 10 8 2017 53453.1259510034 73704.744138631 321913.208372085 63899.318231372 736933.45317551 57158.0066736723 52441.048172909 221096.954260705 44026.3953644279 3926.36622067894 393948.481843933 26705.9076213311 110667.701270281 721429.044900745 31551.645648597 12230.3344080358 16155.5234105179 3114.77036814721 383911.595946915 224610.08124638 302464.334095973 5861.33772159322 664442.196489231 3990.80707752846 61992.1286315374 320841.069439928 323407.33276719 320104.626725694 10492.3415751919 665076.048386889 153703.800214538 84824.7011511491 80374.0643598441 40894.5628548982 644.252777511318 221096.954260705 30651.1082177621 14137.5816833922 66116.7551307633 399756.545242948 184016.010137392 57.2985235366321 425899.87680685 433560.98746299 46600.7882585334 409763.422752916 461958.962686786 33890.2937273637 22774.3597982966 276308.094574808
11 10 15 2017 67520.5393299867 106909.024093804 242081.489084501 58197.4797559138 1030776.66267249 73076.6355893555 66696.6963844468 248898.52614032 48808.6981912966 2768.4316282676 521961.955655311 14654.0753457103 94670.7124751942 1036810.57891747 16535.4492748652 12988.0458368913 11487.3186263316 2217.87100874221 460896.93448123 248831.863275531 341173.920855073 6717.64660125134 977995.982266033 3842.21881477966 49456.9831196797 349194.29645586 345054.191854449 354868.613769392 9714.46585268006 971580.135318599 122849.002267439 131065.042439539 119661.670020596 43586.9748656044 633.392958621413 248898.52614032 38087.0857539958 12755.27899472 60554.1964302404 589215.934762913 154566.155424597 1600.15464144308 582957.261452549 578996.019304268 47279.2601307637 590063.803626038 573174.868637744 44375.8779275902 27317.7298049321 294576.49030002
12 10 22 2017 53363.5325655427 93573.2845804094 169289.423152037 53077.6327606132 882507.568968094 57720.5550190425 52615.2225560028 260002.431858506 41837.9792125707 2487.8684214213 338306.436662578 17601.5294933748 74310.3632744686 841852.875588421 11754.6773644626 12104.9428337642 11682.2708128483 3369.09643642641 307150.952165547 265355.402911709 339134.055715476 7528.58153837352 767440.364479636 5017.59846784914 49038.4163716391 350708.89605215 347216.583802026 353620.99519197 8852.38564455939 708960.237649894 111583.267389021 101818.393953283 98821.6953736166 38699.0742025829 220.205762925246 260002.431858506 44956.3077070913 11901.1458837295 57419.1397463415 365315.809805455 133262.776343707 634.124710443258 362669.176625595 361369.385360127 43892.5930363647 365552.935319799 362177.179054463 48882.4414800326 28697.5617920548 307847.124275287
13 10 29 2017 68358.151732251 125468.239624862 215406.372199788 57477.7246057333 708664.240467643 72610.8512313114 67030.0368520282 260620.227247894 54743.3590281925 2531.32712506923 373025.493569232 30088.9560177312 88524.3363765784 692847.633913002 16084.9744701534 14008.1510947763 18786.8122476476 6526.64246312508 349867.025235153 257594.232460903 303737.740424779 7694.61276353658 638087.035653514 8632.82460200908 52838.5582004969 318302.21188019 319200.003862465 318857.048673132 9315.35913790004 636078.041383261 119164.807354419 144982.097402482 137381.081201046 50168.5229533579 841.644522931708 260620.227247894 58371.208084291 13095.3737557008 64118.4128273152 371479.971981632 140654.108440429 377.293107459671 385361.302248843 389840.978266774 56139.7749782687 377389.749356339 405417.262815428 64364.2998794886 32966.7239222822 280716.03739992
14 11 5 2017 103655.398398123 104634.924501125 229622.960522502 85413.6798895434 768632.208764665 111201.557005283 110995.452454006 283237.461242329 100739.109604207 5270.80337901845 454000.076561196 97183.4618677118 141654.836449641 781581.268962327 24785.0066975582 13953.4721733889 84097.0237133859 15828.234268968 420068.281439154 285853.353937581 316411.44744764 6995.87147080809 728048.425669503 6458.57732527703 87876.9461347528 337616.710300414 339888.464825479 332238.064156622 8699.99494131023 728471.462697918 118195.507820983 119837.623506777 119575.635060837 98769.2796845749 763.8296690464 283237.461242329 43214.8531723383 13183.5051495361 60260.9145683864 470810.783498995 127488.333216033 159.662568270644 493532.766899241 498709.732671376 106750.781584052 477248.721692928 539767.45617215 50962.503910156 26244.6365499427 318327.836078265
15 11 12 2017 160093.621633212 85662.69950459 198042.498886004 78843.2275567832 956646.52394159 183345.711374657 179635.48198713 189790.228128346 134406.727886943 5321.16502567959 672532.379716668 67227.040064256 138138.618326673 1002371.41426562 14999.5872402742 23923.3918762805 76283.3273117287 20135.9044359231 598976.327720846 193209.309743492 333189.109462166 6905.40793404761 953740.298176113 5205.63985073971 65495.6486226661 339060.280617574 335477.045272256 343906.695929936 9213.27349425913 988898.652393027 105361.926394594 85022.8862615539 91779.3653250965 127411.394446423 10.1150293450343 189790.228128346 40791.137243647 14237.0893868633 57299.9296875048 721207.028301681 112413.941887017 509.36831454013 732299.384639823 732182.515509842 129011.249141364 721911.317569419 781850.843776773 48029.5398350982 25502.9995684506 252850.710302574
16 11 19 2017 73732.3453031655 64122.7560234579 127967.396650201 41021.3694558812 919616.941190427 86019.5333724165 83073.7761715694 171157.291232904 58793.5998484172 3783.56533074487 387853.874611104 25206.6769106274 71526.0991808518 894379.196549503 9451.20380367337 8890.51151892154 27424.1129226732 10838.1894699301 330014.083399655 175627.209326151 240787.337528048 6102.60046420986 811836.015409542 4659.18217334511 42984.5179559581 248817.441231335 247096.421732583 248323.878622054 8096.23262200075 745587.987046919 93172.2044564292 63669.3012065829 68416.275278576 57061.7967043139 5.05723124810062 171157.291232904 31910.90170268 12361.2075497045 55220.5825341459 464536.635706478 96242.5784337522 77.6245750990815 447295.797071226 439252.370553992 58943.1581318516 456382.073726269 447819.45024718 36692.1930778749 21550.3958101953 219791.111398598
17 11 26 2017 59760.7779268013 63539.4171929506 106787.498960153 34338.3960879972 562421.90417255 68313.4470147113 66809.4613702783 150258.248015089 49814.4787423359 2936.1052936056 269224.978513746 22046.1141437472 54251.4570716545 556197.228717411 5350.36238996843 5947.34485966 23409.2500922396 9638.46465490334 235912.172952921 152385.981108596 197186.196551371 5991.11509707369 505705.625517972 4703.9581980668 38146.6624076978 207996.195537328 209055.908956321 205053.232253267 9058.60888284167 485134.911634053 89633.2309969236 63317.2258542289 67432.4166899136 49339.5201610751 8.95738497649104 150258.248015089 31452.6100223396 12736.2398801539 52659.2230257911 299583.2439083 91168.0497396112 110.774798957134 297252.294215304 294701.756183375 51673.0744304933 297607.375292439 305936.573627169 36127.3567389532 21998.1598963351 191785.837881095
18 12 3 2017 98589.8121735725 84867.5454195631 116867.172359596 79053.3062688464 686424.524606575 97132.6456039853 100208.932288584 249117.492618165 120044.837120877 7962.05145027021 333925.72877412 54658.7404967448 105784.706768692 626248.520833727 7821.86876687587 71714.5039908669 58787.8511182697 17085.2068998563 335196.808001861 249844.559073029 311558.561758685 6388.65854613999 549929.291732127 5449.55672259929 42103.398932099 337834.238200145 362010.138666512 347769.234682599 14060.2555366939 599926.9462657 79772.1445669487 103955.996048965 98274.9895229392 111673.009046721 156.507841353091 249117.492618165 35363.108768636 19641.5268394458 111536.326482944 332395.824199455 80776.4120362205 520.934887536457 339271.839443288 334678.072461199 120487.660777761 326615.377137844 360676.383169008 41338.8234759547 26269.3034758005 266577.433379425
19 12 10 2017 695320.107041706 102453.281277568 214207.828094257 304011.861524509 1742176.95768732 638781.713202208 678595.836317301 409258.991048803 818266.439550622 26579.2124834293 1459845.45253663 530117.028429695 496579.566173143 1757440.69559202 29698.5984504785 202955.164306742 525494.203006818 169274.703389395 1517903.03748378 433132.557848784 892168.401532033 7272.15527795361 1677638.62555427 6673.43184305701 90877.6099318645 871711.950560208 862014.267831538 934732.857590739 19397.3351184453 2000874.1017708 70364.0590999768 119739.420026293 113313.684255749 749436.709092879 219.534407176028 409258.991048803 41918.5042672737 31631.276220694 130092.516252211 1251535.31892065 71512.6389186763 627.829055781476 1358290.11857935 1381917.533719 713499.736333687 1264318.20335684 1538633.15572481 49049.6591230858 30915.6990913888 485687.297013404
20 12 17 2017 502329.483065012 64854.522123902 126738.080501705 138337.490125073 2243801.7305985 532544.137084448 516797.722226552 191833.768388408 344702.777162722 8047.8491848535 1715988.74395581 91804.5641779527 238022.637931535 2263068.25867909 7244.16586477901 47568.1913959989 103645.159724555 31758.0212470462 1549825.67815203 204756.315126058 428981.510650024 6865.33600345041 2204145.89649535 6222.27461354162 44233.3737958332 380986.444547143 358540.642607066 422885.780154108 8615.10022908775 2342599.32565124 67262.285308315 67774.9535545297 69487.7387963499 269313.393628912 21.3548138154199 191833.768388408 32483.8177003068 13353.2667775591 39890.3114084144 1814405.01201063 67894.5620743022 400.320875056114 1770647.82459503 1786294.95038332 209219.83924919 1791904.10296068 1813323.98676406 35879.489016653 24276.7117239821 252112.966413554
21 12 24 2017 210843.955305061 61925.7352442955 119202.218610636 68904.9700208098 1277996.51730658 212177.361606055 212447.711379081 142232.630565442 160385.625945268 7042.13179904664 680447.695211107 61002.4189921818 129930.269624846 1185544.48156022 5964.96147919915 29283.4653984907 63875.634156851 23351.8840538601 634364.441854641 148237.168762268 224556.034623151 6738.04027480395 1098328.52561349 6190.18634110034 36788.9853153194 226387.245770884 224366.412582104 232667.263669824 8310.66456840136 1071267.24736683 66229.3914203918 62478.3915124643 65220.0091942104 139153.804200374 8.0821709929219 142232.630565442 31860.0488909181 12253.8532750055 33347.674874789 742661.023140208 66408.3378701115 512.673488609512 721786.759983886 717497.984484216 123428.441244328 730543.981243259 728061.904571802 34973.6792021119 23641.3441318361 185991.245678306
22 12 31 2017 170364.43710052 65036.9090470719 117662.280935824 57766.9974318855 856810.949512534 168977.240330422 170664.960843693 161747.711231473 140361.053109531 6991.39777582055 550482.981362869 61684.8152133184 112894.832859437 817530.404344186 5585.99576029612 33316.5980170275 64891.4803215458 23914.5373531171 526852.657318668 167885.577688429 247930.536926945 6675.12356753855 759706.846451698 6139.64545047486 34339.0464459936 253222.881348598 256341.901304365 264412.306451477 10512.2440777499 814561.379683762 65459.5412169837 69628.2936206314 70235.4036081565 129398.852442932 52.372611997501 161747.711231473 31960.4270333653 14996.6094160977 54613.9228304095 556155.2545309 65535.409948272 519.446207221811 564293.123934642 563786.482737479 124571.185158695 555883.03524307 586858.363192641 35300.4836564609 23592.3534089214 198544.51369084
23 1 7 2018 107299.760357772 79485.3991750365 115344.402929753 49590.612532547 1178060.63172151 109711.954747362 112095.603510222 298636.846203622 64737.7416276864 6682.58530824596 441307.690974242 39328.2806525161 89830.4639463395 1154905.46605486 7530.51629640751 38833.2653222518 43602.4624095625 24705.0150660654 387614.902217395 317118.35996997 453626.558176244 7159.31206611322 1065707.05739464 9449.3465683298 33616.9756492697 479036.668284366 472992.604869063 514164.85151429 13351.4029163317 990395.136140157 68862.5700314598 82853.6417601612 81843.8443422155 62239.357788058 43.8813501527494 298636.846203622 39193.426476481 18656.671528165 63793.5628504454 535053.915463985 65540.379173893 699.333117038737 493072.343902892 471323.320096265 69248.0253555818 493387.734972458 456179.704840448 45239.4551786471 30425.010871127 364110.015061761
