"Weeks_final" "Months" "Days" "Years" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "LUCKY" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS" "SNKHE" "HFORK" "LIMEP"
25 1 16 1966 86836.9797424206 66079.9727229197 128085.028651871 56529.8014001087 987092.192673759 91074.0195305626 93748.7623743104 184786.989340343 64618.3551058552 9010.60011668101 437403.425891787 22415.1173692298 104709.904373554 956721.623430259 8018.59271423212 25990.6276212645 28122.9995929477 7841.82162682174 406073.403842206 186624.325981587 325820.779334241 5639.33152219742 902233.139388049 6643.08008726059 46746.7308356725 294284.518620843 295508.593243309 306420.210320632 8758.19481694365 865979.1176313 72037.5334603517 76509.6363441385 71403.4809409663 59233.6080274018 153.976113641258 184786.989340343 28413.5298220873 11595.4722818931 62476.6780121628 507053.02354235 73580.9592056667 499.244963467383 486525.026146284 466253.115080434 68826.4016854033 485075.951757319 453586.16182911 33692.0006441868 27465.489662659 223807.337590552
26 1 23 1966 81459.49115896 63789.3723450221 125120.810433631 54665.2973751967 1055213.40050077 85336.1877745714 87878.0480491056 287513.95833054 61889.9646700787 8745.10679529173 403513.03720913 21719.6016933965 101200.328777636 1019047.36875652 7671.72947694232 22614.4121971598 27405.7244837085 7608.19431996156 378644.009873522 297883.814000957 445005.857781018 5603.45657426237 937743.275713902 6523.42064914853 45554.8145140381 403540.185125735 408723.422397565 427205.09290289 10205.1548016645 903114.815706767 71150.2192553601 76632.079688096 70801.7095221097 57025.6390509265 258.181664610366 287513.95833054 27511.4394399409 11345.1491420961 88250.1051150963 459473.697351764 72325.3228159884 567.600356535044 442650.141611639 424727.388124528 66858.5114582722 439081.256383183 416114.642323883 32338.2055854251 26927.6029865962 326776.70800941
27 1 30 1966 79833.2047188589 59933.7232329004 123205.062379546 53437.2924698474 1121251.54076227 83652.3612479883 86132.8273022801 241606.014885283 60866.9038031582 8258.11949538696 405983.902831713 20903.5068740318 99047.2441544406 1077887.88884933 6945.52582722447 19799.7431737584 26599.5546054794 7205.86718096563 378323.873246465 258898.451413853 456146.749012913 5567.09521409482 999510.569546754 6462.6587013834 44153.1040181368 394954.949605164 388685.491765147 423170.136916261 8468.14755444617 923634.689587262 70382.3944968939 61949.3673117721 61380.3657045153 56156.4648463517 153.119346370525 241606.014885283 27065.0474167571 10619.7451710929 64381.5345927328 462077.000763373 71287.6974878321 624.168035162677 445796.297834978 428208.350760194 66070.7889329382 441648.661080527 419307.474959804 31681.1370129028 26567.5069600997 306266.031987988
28 2 6 1966 74293.0370146932 65374.4998032237 124828.028884351 52225.4391978681 1075424.19215979 80909.2269773516 80020.594962598 261527.117072918 62713.7575944014 7326.82557310526 426224.576892842 19732.4962208893 104853.658716745 1020423.25203199 8578.11399227038 21928.3548711666 26717.4628084397 6358.75649514256 373378.99084991 268864.795442868 404918.761045546 5420.55660978475 930401.166438409 6224.10837632559 46351.0119198679 365405.618064354 370353.861265646 390487.870354131 12335.8716778359 879622.954310384 68719.3127276332 75753.8675161085 69785.2188417767 59186.2857073816 154.598307616866 261527.117072918 26683.3649382856 13054.5815614302 81167.321708736 531972.911921964 66360.1745917101 701.2921407341 472804.429653738 456421.274273055 68548.8682966401 469817.828183543 452648.84543526 31556.9501927394 26662.5141044119 308206.888029859
29 2 13 1966 71230.3527090432 60283.3467007296 120194.984670348 48180.8449653755 1103242.84546301 78493.1188793948 76847.2942555132 206881.571748086 59998.3070337331 6571.09278892533 396833.289682533 18347.0244833362 97745.1906451587 1049326.41472918 7275.50538055999 19458.7216617463 25228.576481989 5880.76770031287 340282.624091051 218810.663928387 403239.974866887 5373.69149439805 963734.324438868 6138.71950854486 42869.6711036368 351689.235056592 345475.607906845 378768.654739021 8964.74102690876 870011.011234603 67685.8841037431 62892.71760392 61536.0770285796 56841.5368762551 92.1280848656487 206881.571748086 26233.3409613835 11014.608340791 62324.0052719492 492022.122635254 64672.3488336108 554.653518616153 449333.230218562 431119.337325345 65651.8755501032 450918.482909432 420598.241508862 31099.3761611015 26363.9162981275 280340.483375905
30 2 20 1966 68362.6679570759 58562.1417704967 116356.862389208 46011.4360217317 916900.378376502 75303.0205099844 73736.7925618837 172016.758562316 58152.4114016777 6102.5672981913 370469.800081578 17638.8396119817 91734.5674569956 870564.055265991 5829.70841415887 18015.3751246491 24325.5752924643 5633.00941245334 318928.142285025 179931.571112828 326815.197400119 5343.20146711051 801248.616109111 6088.19195890681 40960.4625829722 292284.144265458 290236.392881904 309101.640901415 8200.43893385179 733421.413242015 66923.6826965258 59372.0574483014 59046.1102186529 55099.9311222569 72.5134645264895 172016.758562316 25926.5744413508 10190.1499568399 55039.3939952934 435167.003752013 63712.8090717603 495.304759647526 414643.9547805 398799.42017018 63610.422353641 413644.387853684 391189.602396488 30686.4375745072 25970.572149886 234520.965635814
31 2 27 1966 65928.3331183136 58027.5403428036 114808.184293535 45113.6503457436 827919.871271564 72619.8951788217 71108.6721283819 169321.800094092 56709.2781356117 5856.32207660846 355269.665743218 16891.6406146172 88906.6201036408 790080.211274619 5585.36511927619 17212.8951253871 23489.2517346457 5412.81999610774 306459.334359077 176838.209237747 302633.198100354 5288.5570605413 731476.54084288 6043.59670330909 40277.6686419804 276537.487616151 276691.627386783 288373.820328598 8007.64402908001 684924.911796889 66274.9022687314 59545.5076374683 58870.6724489833 53815.8846481612 77.4054301094238 169321.800094092 25603.2773650507 9952.87929332093 51669.8203750833 415121.487791617 62820.9794683023 447.545525651475 397234.874338418 382882.191172807 62080.3664949023 395759.486983892 376968.170118742 30219.1169502875 25564.22351315 228646.968388371
32 3 6 1966 68193.3923380067 41459.7518450279 118250.477408752 35993.1194586804 682608.700991026 71863.3403012588 69531.3771505132 113306.555469875 52357.9168976255 6270.91229535536 309666.829891021 15577.4278063602 73675.4908802418 677700.166644116 4031.4356590737 11904.9725831355 22469.1512044641 4874.86020413916 279868.813575907 119559.677590306 234655.594299132 4605.97543215651 639937.721519763 5486.30856334522 34063.9910463356 217756.264699781 216246.195281272 223800.35426924 5269.57787631713 605063.172716831 63141.3356597243 42852.7095013291 43436.3438862842 54453.5133417317 716.037722166725 113306.555469875 20460.1506143181 6216.6397154908 32292.3357733501 348053.531414205 82518.6022925042 232.754698207571 337849.855912548 326691.641273897 58441.1991012178 340537.692919298 330096.006131984 23075.1509310802 19990.6057326893 164200.77865855
33 3 13 1966 78279.4888943113 53127.4430619566 127614.801408247 43473.9859514731 760886.405200692 80340.595348531 78518.5212270194 176759.469940176 61567.6060371546 9213.66559868803 383630.462142261 19077.3729697456 88317.6848779157 766543.967132714 7186.97736215903 28764.1428765008 30022.9444008515 6533.54613704592 357749.012839419 181266.801884354 280593.425363167 4476.11888886645 738427.878227395 5341.42159102961 37973.5379772828 278135.55837916 286830.99752682 274665.430215398 13600.3915229302 729828.466255194 62991.7136892161 57940.7142632864 53936.6371466503 64313.8148746987 1976.83073441077 176759.469940176 22134.3726544641 9859.85297635486 37263.1523049142 435257.582851945 85333.7955546434 379.519161692517 427641.341129132 413863.547621357 69169.0844833538 431443.628866509 422018.213995859 25525.3698321618 21329.8514158924 214843.920153226
34 3 20 1966 126471.832349543 56905.4411728054 140398.591069571 73356.8762231961 1296677.20984542 128344.074223831 126532.887220847 353354.074926083 91136.8937723028 11995.1443713765 615481.886800657 26834.7546358041 138255.398662834 1320779.81832778 11312.9085903333 52110.3094209448 41473.5964011057 8702.96098662849 581262.648936573 376768.321400329 616810.101858962 4455.0848139114 1303736.98360062 5239.91650939868 44333.5131336103 595087.468852631 600268.257165114 601382.903146183 16222.0175127777 1287596.53835306 63575.7008311259 71975.0085743869 63828.6454674214 87341.7115962848 2327.78368425528 353354.074926083 22041.1306787899 13426.5322203609 47473.3960616325 659018.016132964 85684.3675743396 598.996192816514 658088.199341108 636688.863157313 89941.8007202856 656903.400719209 653888.016256392 25800.638643853 21200.7933911058 435832.203783184
35 3 27 1966 203942.745147237 53862.4666882361 178120.365765995 123638.782344102 2003095.47784596 204642.034608279 203416.874305104 333251.197433395 133522.653667003 16246.7263306389 950858.847594035 64489.3791108781 218462.808767658 2037697.36640816 19116.5278668339 86955.2049228871 73341.4923400503 17741.7466796009 887527.306058508 364570.065883969 815695.076883545 5858.43282064067 1982825.07556349 5905.32518402928 59895.2950648167 716502.981737663 701119.217628254 768212.935695895 20785.9246911165 1854125.92292599 69005.9729979918 56106.3683480252 54802.6444633854 121627.240438837 2625.73382148859 333251.197433395 28624.5827881374 17807.095159992 87162.1061013412 993509.906824491 90851.3648963527 951.883260882155 994179.262055374 962090.688599087 122348.582585377 985759.596267891 990045.351345289 31066.8168306118 24529.8719713514 449243.208235893
36 4 3 1966 413530.810660552 151245.371024296 225331.92161743 192236.94776591 2677696.00615251 426634.745176171 426431.605763669 464628.165532886 313653.74828533 19774.1317648399 1400855.14471923 138057.772853993 321651.640740505 2708298.98961418 18414.9409525374 126449.566837326 174721.489423502 55375.5860834873 1328475.1438257 485049.991061785 988143.310486102 10002.5697568759 2569101.4340402 10903.007945107 84685.4751645286 941826.460706226 946836.287859854 944653.417186454 48406.3810555818 2514035.22575257 82106.624804589 142684.771060697 148565.402070276 297320.994928957 8374.97566983844 464628.165532886 73891.4518681938 45381.5470995125 151059.076793498 1409756.73671121 121191.691145413 2897.9369371695 1422768.56966347 1391456.47445374 276238.747319041 1408274.95529843 1428749.52955304 86505.1707558676 43116.8829915654 607706.174023094
37 4 10 1966 234312.250941466 50470.2145066739 155177.349190312 77526.2921988629 3059016.96669274 263619.037507984 254992.991788618 338637.552982791 135407.761388082 10689.7609496882 1102540.30338194 34200.0431602847 142222.831503329 2916061.72248672 9322.16900121135 47218.9645345056 45260.8669995686 16471.7707448449 959495.201535898 355950.205969845 760167.937921658 3122.80468563149 2744196.63583807 5729.82511214389 36202.0939969178 663018.67266199 644439.107027209 691067.806135867 27142.5514095662 2488805.97702998 74952.3893613898 57264.6688864227 53167.0808065902 119785.333019033 9108.06963224508 338637.552982791 24076.3570997295 24675.5620461228 62542.3788228893 1328772.48866338 121878.670933856 2365.06449025761 1218822.36369022 1174353.0425458 97291.4525549819 1273001.89242018 1097452.59410546 26742.9997428179 15742.4668509 426254.150910964
38 4 17 1966 182341.563204501 70157.153776519 147268.237271884 57702.5961496984 2139680.06302292 199472.932378334 196405.378929321 245370.88631481 113745.308897221 11622.9597658496 735632.952260702 32689.7772442132 108819.640066928 1979841.50836086 9286.71604990735 49619.9946454604 43020.1712461588 16266.5953004852 666687.490054034 254282.126585177 540175.366454887 3700.0114412746 1814590.30799868 6502.00203957161 35734.3891621871 488454.721155941 484790.248499233 499398.650301474 29652.2248092302 1655662.42727782 72796.0611172154 71920.1112950207 69537.030650742 108500.183090025 7623.66795852052 245370.88631481 30247.3600822632 26528.4997315331 73376.6172034761 867583.813238668 116856.388629176 2777.72784037091 817497.826644559 785023.145104601 96866.4728504774 839144.952173859 747651.65733462 34673.4244510953 24562.883034343 303815.053805514
39 4 24 1966 193882.466354083 68302.7583289942 244477.986146605 110368.621226543 2181811.60452999 209843.932982397 207172.79710712 345281.094660412 145996.410415499 27790.0678408828 886182.771562283 69913.7874130873 191069.045588483 2060369.81017887 25505.7690755782 93871.5172509882 77843.1698321844 26569.1466775923 856960.937607993 351698.988069247 650734.764833797 7524.74588088684 1908387.06726212 6776.87454536234 60663.2902088414 635451.224182403 665961.126156226 629020.486648256 49478.7785248792 1909627.3142658 92944.5193340109 76546.7242032946 69146.7976003471 141373.32607364 11967.5300014029 345281.094660412 35644.7751740074 55897.9478194496 114093.325007306 1080289.38313834 147520.326776161 3127.14621902393 1074529.38933349 1039999.02163691 133850.993513045 1061696.14479297 1016042.0506212 39047.1920546908 30932.7465928081 408900.461552234
40 5 1 1966 391308.558235157 150892.335705388 373712.468565651 215055.456092815 3890165.45448356 412724.302238865 413696.124793212 524216.633443568 305091.727479869 28018.3138895856 1712561.07496038 115595.254619411 384336.515827073 3815173.21332061 41902.0094064178 110824.187161658 141216.032219086 45557.3812827158 1609588.25228908 543975.928382234 1276974.03078243 11830.9027294593 3634588.93516919 13536.5210492695 99607.9686675148 1158592.46418796 1147427.83448515 1190964.358624 65406.6649617093 3500115.81621388 137404.066093129 155716.400612095 149171.478279229 282231.879958468 15461.0751192877 524216.633443568 76217.0806803569 64243.1009024934 105449.035874433 1870686.31957231 221202.724261641 3377.00978788692 1832247.15735512 1782579.55268451 243554.089655442 1831562.74087481 1755387.4004131 86632.1199524593 54472.7400627297 668477.675798354
41 5 8 1966 314679.452229606 121329.043443094 343034.930194805 193705.052565537 4115066.16995478 316293.829173623 319198.815178781 493601.202327273 191319.292318587 26301.6222636611 1706214.2331487 59300.1224912501 322344.530711408 3890418.39409277 25118.9408950567 94272.8458726146 72085.0256773485 27168.6197868246 1547016.34607365 521403.443781638 1132959.2698239 3876.15312606169 3742329.16758205 12061.1785030168 106855.691524017 998856.513063393 978898.875823795 1052241.63277492 64058.8977331815 3485185.25173928 185859.534458859 131793.231328559 126817.131283809 169832.763732648 1828.68474984177 493601.202327273 68104.6839301688 74188.2811146074 71423.7785382053 2039960.91084092 301402.711935078 3945.60156583986 1958693.86953229 1879595.80993261 151045.47490018 2004916.34472346 1791629.61071181 74113.3404738648 25591.4171263959 650069.034640134
42 5 15 1966 244372.758812441 176304.181999609 281710.082151184 164281.768080141 3088019.74322386 237845.91726051 244644.048223413 458821.933811105 177650.62884701 28511.2659669517 1171779.03045047 87552.340448396 251537.327755109 2859186.13092922 19729.2171342067 102530.08867089 99855.2127578355 36891.0964157164 1086520.19882011 474563.151590658 940112.014301554 6165.60921117421 2712078.9658859 19207.7984335122 103794.243685208 875966.213803028 882822.491313518 893443.09508697 62803.4256500231 2529263.46414744 164786.023954442 179396.795785276 175635.027286539 170787.32258474 2274.47527547638 458821.933811105 106974.419323082 83535.3217472627 74742.3371665267 1390780.57847492 277060.091003403 4354.16172693275 1357582.14737356 1300621.65823772 170179.164073741 1374682.69429157 1244394.81903097 117099.212467101 41598.4727750128 599032.350498554
