"date" "month" "week" "day" "year" "shortfall_1" "shortfall_2" "shortfall_5" "shortfall_6" "shortfall_7" "shortfall_8" "shortfall_9" "shortfall_10" "shortfall_11" "NumOfLowFlowBonn" "BelowFCC" "FirmEnergySales" "NonFirmSpotSales" "MaxSystemEnergy"
2001-07-08 7 49 8 2001 76451.0946725151 2997000 0 25502.3460815586 0 78869.8049287664 40.3504300797256 0 79088.0472481803 0 0 26894112.186462 0 768403.205327485
2001-07-15 7 50 15 2001 204567.251094142 2997000 0 26139.8118950555 0 101031.316826503 41.8860432110757 0 79878.6614339838 0 0 21812145.211705 0 623204.148905858
2001-07-22 7 51 22 2001 192852.303889971 2997000 0 27766.5419052626 0 105111.618352038 44.741001111925 0 81323.3848897893 0 0 21624266.863851 0 617836.196110029
2001-07-29 7 52 29 2001 361151.137386389 2997000 0 28315.1188034153 0 134623.000445535 46.5633962465668 0 82073.9690626074 0 0 15135906.1914764 0 432454.462613611
2001-08-05 8 1 5 2001 485628.013488101 479520 0 31231.0375016721 0 133281.44514112 47.9153520918503 0 82942.886068244 0 0 13674317.5279165 0 390694.786511899
2001-08-12 8 2 12 2001 520261.311940603 479520 0 32099.8259312498 0 128935.261163777 37.6960911847914 0 83901.8206012969 0 0 15357254.0820789 0 438778.688059397
2001-08-19 8 3 19 2001 524478.150609683 479520 0 32420.5828006325 0 116337.364464146 30.8199480796961 0 84334.8933399254 0 0 18104766.7286611 0 517279.049390317
2001-08-26 8 4 26 2001 547919.567082349 479520 0 32811.5135838404 0 108687.066319787 27.8223961924864 0 84870.2983351614 0 0 20179419.1521178 0 576554.832917651
2001-09-02 9 5 2 2001 569036.071772265 479520 0 0 0 0 29.4664376138332 0 85779.6739406461 0 0 22335443.4879707 0 638155.528227735
2001-09-09 9 6 9 2001 653963.60958638 179820 0 0 0 0 33.7147323930774 0 85701.8501694679 0 0 20873467.6644767 0 596384.79041362
2001-09-16 9 7 16 2001 691359.924167162 179820 0 0 0 0 39.9422008100946 0 86734.9544731475 0 0 21075084.6541493 0 602145.275832838
2001-09-23 9 8 23 2001 724878.597601421 179820 0 0 0 0 45.9322315717845 0 87225.400706476 0 0 21412419.0839503 0 611783.402398579
2001-09-30 9 9 30 2001 764024.013671584 179820 0 0 0 0 52.2849032627487 0 86237.3651254391 0 0 21552817.5214946 0 615794.786328416
2001-10-07 10 10 7 2001 708131.358137449 359640 0 0 0 0 57.5461791588025 0 85754.9191802162 0 0 24717450.8651893 0 706212.881862551
2001-10-14 10 11 14 2001 737952.038273823 359640 0 0 0 0 63.2127612672627 0 83014.2490549108 0 0 24882117.4604162 0 710917.641726177
2001-10-21 10 12 21 2001 879411.112188506 359640 0 0 0 0 68.2128251478694 0 83287.8303356635 0 0 21139440.2734023 0 603984.007811494
2001-10-28 10 13 28 2001 967844.896448257 359640 0 0 0 0 71.9231262176336 0 80273.1503427427 0 0 19252648.224311 0 550075.663551743
2001-11-04 11 14 4 2001 1264559.24503858 359640 0 0 7023.301093978 0 0 0 81020.6058314624 1337683.02194286 0 10076036.4236498 0 287886.754961423
2001-11-11 11 15 11 2001 691324.415586815 3236760 0 0 0 0 0 0 82537.6143307822 242984.531378613 0 28628767.4544615 0 817964.784413185
2001-11-18 11 16 18 2001 1037646.59091956 3236760 0 0 0 0 0 0 81889.7624289769 866310.542725713 0 14997003.3178153 0 428485.809080438
2001-11-25 11 17 25 2001 1037490.3294615 3236760 0 0 0 0 0 0 82200.6164805642 1017665.08215 0 13491984.4688476 0 385485.270538503
2001-12-02 12 18 2 2001 797726.09773362 3236760 0 0 0 0 0 0 82713.1920822418 700533.89847747 0 20373244.5793233 0 582092.70226638
2001-12-09 12 19 9 2001 708214.9642292 1817800.38 0 0 0 0 0 0 82643.4895721221 340774.773597034 0 26527110.251978 0 757917.4357708
2001-12-16 12 20 16 2001 749376.243585489 1811266.92 0 0 0 0 0 0 81827.7744823875 0 0 28107441.4745079 0 803069.756414511
2001-12-23 12 21 23 2001 1104416.8138693 1804733.46 0 0 0 0 0 0 84132.7289167437 803890.823085198 0 18701997.5145747 0 534342.786130705
2001-12-30 12 22 30 2001 1409658.95581743 1438560 0 0 35313.9215344505 0 0 0 82968.8584321295 1358065.27517143 0 11039498.54639 0 315414.244182572
2002-01-06 1 23 6 2002 954045.493004522 719280 0 0 0 0 0 0 76406.9792692614 121680.691736832 0 27103452.1448417 0 774384.346995478
2002-01-13 1 24 13 2002 918720.795456491 719280 0 0 0 0 0 0 79765.4430710612 0 0 28457298.9590228 0 813065.684543509
2002-01-20 1 25 20 2002 988284.546000805 719280 0 0 0 0 0 0 81204.7377599381 331448.067263061 0 26140050.0899718 0 746858.573999195
2002-01-27 1 26 27 2002 1068117.74946593 719280 0 0 0 0 0 0 80256.6464745139 440143.244386665 0 23463370.3686926 0 670382.010534074
2002-02-03 2 27 3 2002 1009906.37378692 719280 0 0 0 0 0 0 81409.6594252706 404920.016981897 0 25618250.9174577 0 731950.026213078
2002-02-10 2 28 10 2002 886237.457380168 959040 0 0 0 0 0 0 80509.1698540745 341001.36443108 0 26023589.9916941 0 743531.142619832
2002-02-17 2 29 17 2002 883974.991885665 959040 0 0 0 0 0 0 79334.1280591151 707793.932890086 0 22179703.2840017 0 633705.808114335
2002-02-24 2 30 24 2002 534385.441918839 959040 0 0 0 0 0 0 63170.2794397582 0 0 30492264.5328406 0 871207.558081161
2002-03-03 3 31 3 2002 463568.888088027 959040 0 11008.0338596062 0 0 0 0 68222.4380439279 308916.003358835 0 29047770.9169191 0 829936.311911973
2002-03-10 3 32 10 2002 105974.92455326 2037960 0 18755.4103971124 0 0 0 0 60903.0606071207 0 0 38091535.1406359 0 1088329.57544674
2002-03-17 3 33 17 2002 94080.458140139 2037960 0 22162.5330940686 0 0 0 0 64351.1847806179 0 0 35035816.9650951 0 1001023.34185986
2002-03-24 3 34 24 2002 0 1932749.03278813 0 2066.66654662268 0 0 0 0 45069.0618233378 0 0 34891500 2714442.95406624 1102110.96721187
2002-03-31 3 35 31 2002 130385.707680524 2037960 0 871.480648566743 0 0 0 0 46260.2475773409 166545.817211591 0 26821084.2311817 0 766316.692319477
2002-04-07 4 36 7 2002 0 1643423.16195445 0 2940.96501986921 0 0 0 0 29174.7751943169 0 0 29305500 5026220.13623363 1111956.83804555
2002-04-14 4 37 14 2002 0 1376440.00697501 0 0 0 0 0 0 12818.058752956 0 0 27195000 9912011.8723574 1318639.99302499
2002-04-21 4 38 21 2002 0 1353013.75721918 0 1423.57976922741 0 0 0 0 26187.5033554009 0 0 25084500 10340712.242889 1281766.24278082
2002-04-28 4 39 28 2002 0 1300841.34804492 0 6968.36632827978 0 0 0 0 35551.5703111335 0 0 22974000 11295467.330778 1273638.65195508
2002-05-05 5 40 5 2002 0 1108982.66517666 0 32373.1343556622 0 2098.07901469953 0 0 49161.7695461102 0 0 24662400 7550883.22503217 1154097.33482334
2002-05-12 5 41 12 2002 0 1185660.22067554 0 31485.5738214939 0 32788.7985314852 0 0 49979.5561390148 0 0 26350800 6262700.29265096 1125659.77932446
2002-05-19 5 42 19 2002 0 1052655.78482345 0 0 0 6646.31423385546 0 0 11291.1914689885 0 0 28039200 8497174.81496608 1306904.21517655
2002-05-26 5 43 26 2002 0 1004205.10344184 0 0 0 0 0 0 1919.53969230321 0 0 29727600 9311146.26217703 1403594.89655816
2002-06-02 6 44 2 2002 0 951044.176182992 0 0 0 0 0 0 0 0 0 31416000 12755312.3001572 1504995.82381701
2002-06-09 6 45 9 2002 0 0 0 0 0 0 0 0 30762.0212219586 0 0 31111500 5040000 1443963.56925033
2002-06-16 6 46 16 2002 0 0 0 0 0 0 0 0 18816.9229973063 0 0 30807000 5040000 1833891.66164835
2002-06-23 6 47 23 2002 0 0 0 0 0 0 0 0 30053.0561075294 0 0 30502500 5040000 2304352.00650426
2002-06-30 6 48 30 2002 0 0 0 0 0 0 0 0 51341.3941695666 0 0 30198000 5040000 1993243.98049033
2002-07-07 7 49 7 2002 0 2000666.38926206 0 0 0 0 0 0 66788.9504653934 0 0 29599500 28893674.7114003 1842033.61073794
2002-07-14 7 50 14 2002 0 2073772.08768714 0 0 0 0 0 0 71004.1747148846 0 0 29001000 26773609.4570731 1751827.91231286
2002-07-21 7 51 21 2002 0 2134735.7984702 0 0 0 0 0 0 71141.6999379757 0 0 28402500 25005661.8443641 1673764.2015298
2002-07-28 7 52 28 2002 0 2300159.99611151 0 6597.31400135325 0 0 0 0 77965.047955812 0 0 27804000 20208360.1127661 1491240.00388849
2002-08-04 8 1 4 2002 0 303767.897538857 0 12398.2498293869 0 65041.0136118508 0 0 81494.8196349085 0 0 30702000 6977358.46770738 1052952.10246114
2002-08-11 8 2 11 2002 280033.348181219 479520 0 27769.2195566776 0 100071.876755643 0 0 82763.1367379866 0 0 23765232.8136573 0 679006.651818781
2002-08-18 8 3 18 2002 444555.976440899 479520 0 31315.2711606844 0 110291.872400638 0 0 83198.0095414388 0 0 20902042.8245685 0 597201.223559101
2002-08-25 8 4 25 2002 456209.339849419 479520 0 31553.820554274 0 101554.673979007 0 0 83405.5313004057 0 0 23389277.1052703 0 668265.060150581
2002-09-01 9 5 1 2002 628082.432852771 479520 0 0 0 0 0 0 84338.8649115207 0 0 20268820.850153 0 579109.167147228
2002-09-08 9 6 8 2002 632134.129367127 179820 0 0 0 0 0 0 84628.3896235695 0 0 21637499.4721506 0 618214.270632873
2002-09-15 9 7 15 2002 663730.955957377 179820 0 0 0 0 0 0 85172.509218349 0 0 22042098.5414918 0 629774.244042623
2002-09-22 9 8 22 2002 691119.785762915 179820 0 0 0 0 3.35417301223583 0 85448.1334298144 0 0 22593977.498298 0 645542.214237085
2002-09-29 9 9 29 2002 719332.563287852 179820 0 0 0 0 7.7065616406494 0 84743.265189028 0 0 23117018.2849252 0 660486.236712148
2002-10-06 10 10 6 2002 675206.86974317 359640 0 0 0 0 11.9446514933584 0 84586.0881002113 0 0 25869807.958989 0 739137.37025683
2002-10-13 10 11 13 2002 699201.286587023 359640 0 0 0 0 16.0369592723964 0 84651.5761728469 0 0 26238393.7694542 0 749668.393412977
2002-10-20 10 12 20 2002 731364.890192055 359640 0 0 0 0 20.1622722502902 0 84632.2611915634 0 0 26321058.0432781 0 752030.229807945
2002-10-27 10 13 27 2002 855892.997514339 359640 0 0 0 0 24.5242240072405 0 84692.6062218454 0 0 23170964.6869981 0 662027.562485661
2002-11-03 11 14 3 2002 1191488.2910441 359640 0 0 0 0 0 0 84734.5648757133 966503.664079839 0 12633519.8134566 0 360957.708955902
2002-11-10 11 15 10 2002 529631.775319983 3236760 0 0 0 0 0 0 83033.9179179023 0 0 34288009.8638006 0 979657.424680017
2002-11-17 11 16 17 2002 974953.770945657 3236760 0 0 0 0 0 0 83655.4403001031 671018.294297163 0 17191252.016902 0 491178.629054343
2002-11-24 11 17 24 2002 1026402.08283431 3236760 0 0 0 0 0 0 83624.2106040339 831959.700807019 0 13880073.1007992 0 396573.51716569
2002-12-01 12 18 1 2002 796577.841044533 3236760 0 0 0 0 0 0 83911.1066499908 471367.905358452 0 20413433.5634414 0 583240.958955467
2002-12-08 12 19 8 2002 397074.695449618 1817800.38 0 0 0 0 0 0 84398.652778881 0 0 37417019.6592634 0 1069057.70455038
2002-12-15 12 20 15 2002 588946.944765829 1811266.92 0 0 0 0 0 0 83170.8371343375 0 0 33722466.933196 0 963499.055234171
2002-12-22 12 21 22 2002 918117.45924021 1804733.46 0 0 0 0 0 0 84391.5810956448 112250.70741592 0 25222474.9265927 0 720642.14075979
2002-12-29 12 22 29 2002 1197093.15937655 1438560 0 0 2492.00652494497 0 0 0 83255.9544852891 503081.154496624 0 18479301.4218206 0 527980.040623447
2003-01-05 1 23 5 2003 967473.294952944 719280 0 0 0 0 0 0 82264.3473470622 0 0 26633479.076647 0 760956.545047056
2003-01-12 1 24 12 2003 1076594.73458598 719280 0 0 0 0 0 0 82593.3141125425 149658.737380532 0 22931711.0894906 0 655191.745414017
2003-01-19 1 25 19 2003 1055975.06278584 719280 0 0 0 0 0 0 78970.2462736632 97126.2879764356 0 23770882.0024957 0 679168.057214163
2003-01-26 1 26 26 2003 791968.60703724 719280 0 0 0 0 0 0 53451.041564372 0 0 33128590.3536966 0 946531.15296276
2003-02-02 2 27 2 2003 703304.282035519 719280 0 0 0 0 0 0 59421.5818785717 0 0 36349324.1287568 0 1038552.11796448
2003-02-09 2 28 9 2003 624536.305731524 959040 0 0 0 0 0 0 74522.5978344752 0 0 35183130.2993967 0 1005232.29426848
2003-02-16 2 29 16 2003 803089.705215569 959040 0 0 0 0 0 0 64601.1881123529 0 0 25010688.3174551 0 714591.094784431
2003-02-23 2 30 23 2003 901290.765301952 959040 0 0 19984.3793970235 0 0 0 65111.7779282329 366577.735437988 0 17650578.2144317 0 504302.234698048
2003-03-02 3 31 2 2003 704878.763871921 959040 0 9663.27089639928 15932.8984326636 0 0 0 52306.1055340962 156786.311325005 0 20601925.2644828 0 588626.436128079
2003-03-09 3 32 9 2003 135841.01160625 2037960 0 0 0 0 0 0 45251.3501579324 0 0 37046222.0937812 0 1058463.48839375
2003-03-16 3 33 16 2003 142829.860186384 2037960 0 0 0 0 0 0 42372.8619158019 0 0 33329587.8934766 0 952273.939813616
2003-03-23 3 34 23 2003 12552.4245603618 2037960 0 0 0 0 0 0 42143.750396892 0 0 34417273.6403873 0 983350.675439638
2003-03-30 3 35 30 2003 0 1955312.98200586 0 0 0 0 0 0 43972.2139235701 0 0 31416000 2132293.06424878 980247.017994139
2003-04-06 4 36 6 2003 0 1829638.15926138 0 14298.191283035 0 0 0 0 32386.4406610357 0 0 29305500 1618485.68551683 925741.840738625
2003-04-13 4 37 13 2003 0 1676279.87476804 0 13236.6924112995 0 0 0 0 32696.3246311732 0 0 27195000 4424942.29174484 1018800.12523196
2003-04-20 4 38 20 2003 0 1516815.17795232 0 10538.2151232783 0 0 0 0 35784.0132055242 0 0 25084500 7343146.24347261 1117964.82204768
2003-04-27 4 39 27 2003 0 1410916.56666394 0 10036.1910921876 0 0 0 0 33363.3486519749 0 0 22974000 9281090.83004987 1163563.43333606
2003-05-04 5 40 4 2003 0 1042520.22066837 0 24861.8712157849 0 11366.2784684305 0 0 47747.7271691777 0 0 24662400 8667452.29277133 1220559.77933163
2003-05-11 5 41 11 2003 0 1078159.50787011 0 17174.8801069283 0 19448.4266647866 0 0 41775.6549606631 0 0 26350800 8068712.26778209 1233160.49212989
2003-05-18 5 42 18 2003 0 1117126.59480256 0 12243.1310767124 0 13241.6317177468 0 0 36342.8878878364 0 0 28039200 7414065.20731692 1242433.40519744
2003-05-25 5 43 25 2003 0 946187.76235355 0 0 0 0 0 0 0 0 0 29727600 10285837.5924604 1461612.23764645
2003-06-01 6 44 1 2003 0 924670.328011832 0 0 0 0 0 0 0 0 0 31416000 13309163.1117515 1531369.67198817
2003-06-08 6 45 8 2003 0 0 0 0 0 0 0 0 0 0 0 31111500 5040000 1183419.240424
2003-06-15 6 46 15 2003 0 0 0 0 0 0 0 0 24521.2854693962 0 0 30807000 5040000 1311053.1839358
2003-06-22 6 47 22 2003 0 0 0 0 0 0 0 0 50452.0764292608 0 0 30502500 5040000 1409233.52350709
2003-06-29 6 48 29 2003 0 0 0 0 0 38251.3818908161 0 0 61443.4971597331 0 0 30198000 5040000 1192310.09021577
2003-07-06 7 49 6 2003 0 2538893.59256322 0 0 0 12993.654356764 0 0 62927.6140898962 0 0 29599500 13285085.8156667 1303806.40743678
2003-07-13 7 50 13 2003 0 2745118.4833031 0 10233.4439625575 0 47526.2011053682 0 0 74231.6082363903 0 0 29001000 7304563.98420997 1080481.5166969
2003-07-20 7 51 20 2003 62222.4707934293 2997000 0 19549.3220965826 0 94729.4042455601 0 0 80452.6963917865 0 0 26196311.02223 0 748466.029206571
2003-07-27 7 52 27 2003 323464.974986003 2997000 0 27377.1278817245 0 132088.237735347 0.801976125113924 0 81129.9779248374 0 0 16454921.8754899 0 470140.625013997
2003-08-03 8 1 3 2003 326565.392007204 479520 0 30570.6708634729 0 112318.960555693 2.21337852285001 0 82386.8088999924 0 0 19241509.2797478 0 549757.407992796
2003-08-10 8 2 10 2003 386520.794251105 479520 0 31453.0454966014 0 110215.818040347 0 0 83164.3226140229 0 0 20038172.2012113 0 572519.205748895
2003-08-17 8 3 17 2003 482671.802386455 479520 0 31827.0446793076 0 114823.303308128 0 0 83720.7569379935 0 0 19567988.9164741 0 559085.397613545
2003-08-24 8 4 24 2003 547249.715165383 479520 0 31722.7552093601 0 110191.518000104 0 0 83453.4615978952 0 0 20202863.9692116 0 577224.684834616
2003-08-31 8 5 31 2003 601173.505712955 479520 0 32378.3806508251 0 111255.208074506 0 0 84619.2750096207 0 0 21210633.3000466 0 606018.094287044
2003-09-07 9 6 7 2003 642037.582998278 179820 0 0 0 0 0.963512914612465 0 84417.1963038115 0 0 21290878.5950603 0 608310.817001722
2003-09-14 9 7 14 2003 668674.385264446 179820 0 0 0 0 4.48733109123759 0 84143.4578745423 0 0 21869078.5157444 0 624830.814735554
2003-09-21 9 8 21 2003 697439.611637491 179820 0 0 0 0 9.21853044240447 0 84497.6706304161 0 0 22372783.5926878 0 639222.388362509
2003-09-28 9 9 28 2003 726388.551832914 179820 0 0 0 0 13.8007921462126 0 85161.623112034 0 0 22870058.685848 0 653430.248167087
2003-10-05 10 10 5 2003 680077.014159031 359640 0 0 0 0 18.5700588524242 0 85592.6957786361 0 0 25699352.9044339 0 734267.225840969
2003-10-12 10 11 12 2003 694071.561946084 359640 0 0 0 0 23.4688450485671 0 84653.6333897883 0 0 26417934.1318871 0 754798.118053916
2003-10-19 10 12 19 2003 768286.009346187 359640 0 0 0 0 29.1815089841152 0 84233.4325432724 0 0 25028818.8728834 0 715109.110653813
2003-10-26 10 13 26 2003 783712.197111262 359640 0 0 0 0 31.2336824480424 0 83685.0270798649 0 0 25697292.7011058 0 734208.362888738
2003-11-02 11 14 2 2003 1043347.91812379 359640 0 0 0 0 0 0 84804.9102661272 409843.478110652 0 17818432.8656673 0 509098.08187621
2003-11-09 11 15 9 2003 229864.244591088 3236760 0 0 0 0 0 0 83163.8368822451 0 0 44779873.4393119 0 1279424.95540891
2003-11-16 11 16 16 2003 703569.930499197 3236760 0 0 0 0 0 0 83195.9237520399 0 0 26689686.4325281 0 762562.469500803
2003-11-23 11 17 23 2003 928106.73988248 3236760 0 0 0 0 0 0 84720.0500672932 473110.484715784 0 17320410.1041132 0 494868.86011752
2003-11-30 11 18 30 2003 945395.996300076 3236760 0 0 0 0 0 0 82693.6485212982 578847.995582861 0 15204798.1294973 0 434422.803699924
2003-12-07 12 19 7 2003 344848.572887251 1817800.38 0 0 0 0 0 0 81645.4536309532 0 0 39244933.9489462 0 1121283.82711275
2003-12-14 12 20 14 2003 835827.295391228 1811266.92 0 0 0 0 0 0 82205.0309252509 0 0 25081654.661307 0 716618.704608772
2003-12-21 12 21 21 2003 929254.050531426 1804733.46 0 0 0 0 0 0 83311.2136181325 0 0 24832694.2314001 0 709505.549468575
2003-12-28 12 22 28 2003 1015066.81622606 1438560 0 0 0 0 0 0 84139.8720311237 0 0 24850223.4320881 0 710006.383773944
2004-01-04 1 23 4 2004 845482.189380753 719280 0 0 0 0 0 0 85505.464065828 0 0 30903167.7716737 0 882947.650619247
2004-01-11 1 24 11 2004 952666.072395524 719280 0 0 0 0 0 0 84055.5404227537 0 0 27269214.2661566 0 779120.407604476
2004-01-18 1 25 18 2004 1063625.78672504 719280 0 0 0 0 0 0 83918.3640542009 0 0 23503106.6646238 0 671517.333274965
2004-01-25 1 26 25 2004 991037.785179156 719280 0 0 0 0 0 0 80291.4763002307 0 0 26161169.1187296 0 747461.974820844
2004-02-01 2 27 1 2004 825844.544350612 719280 0 0 0 0 0 0 79266.3250968755 0 0 32060414.9477286 0 916011.855649388
2004-02-08 2 28 8 2004 811728.188353062 959040 0 0 0 0 0 0 82754.8935839921 0 0 28631414.4076428 0 818040.411646938
2004-02-15 2 29 15 2004 787202.45135494 959040 0 0 0 0 0 0 77190.1244626318 0 0 25566742.2025771 0 730478.34864506
2004-02-22 2 30 22 2004 901818.025808918 959040 0 0 21305.6258588011 0 0 0 59745.2989568521 192990.466898423 0 17632124.0966879 0 503774.974191082
2004-02-29 2 31 29 2004 826146.861827846 959040 0 0 25828.0897030394 0 0 0 61356.3569741096 262362.59209049 0 16357541.8360254 0 467358.338172154
2004-03-07 3 32 7 2004 306704.458032002 2037960 0 3389.00352414839 0 0 0 0 43768.8037610124 0 0 31066001.4688799 0 887600.041967998
2004-03-14 3 33 14 2004 489900.609162965 2037960 0 9158.87443603806 9863.69147907219 0 0 0 49563.3665289247 0 0 21182111.6792962 0 605203.190837035
2004-03-21 3 34 21 2004 176131.521251133 2037960 0 0 0 0 0 0 44396.2106315357 0 0 28692005.2562104 0 819771.578748867
2004-03-28 3 35 28 2004 0 1994478.90613863 0 0 0 0 0 0 45433.9439966322 0 0 31416000 1121812.22162328 941081.093861368
2004-04-04 4 36 4 2004 0 1772195.18679195 0 9608.03202102036 0 0 0 0 34746.7909239967 0 0 29305500 2669692.08170731 983184.81320805
2004-04-11 4 37 11 2004 0 1569186.40965647 0 13360.3495882426 0 0 0 0 37674.5039048593 0 0 27195000 6384752.70328668 1125893.59034353
2004-04-18 4 38 18 2004 0 1740579.67100241 0 32858.4789601375 0 0 0 0 51321.8584671138 0 0 25084500 3248256.02065592 894200.328997591
2004-04-25 4 39 25 2004 0 1459704.75245502 0 20745.1481706326 0 0 0 0 45489.3567611172 0 0 22974000 8388267.03007305 1114775.24754498
2004-05-02 5 40 2 2004 0 908330.123404352 0 0 0 808.271701264079 0 0 29302.1506413647 0 0 24662400 10921845.9268069 1354749.87659565
2004-05-09 5 41 9 2004 0 987253.39565884 0 8175.83662430879 0 0 0 0 33881.4478441471 0 0 26350800 9595934.95293148 1324066.60434116
2004-05-16 5 42 16 2004 0 1083534.6655241 0 9907.40984611056 0 16369.392951806 0 0 38072.1701885856 0 0 28039200 7978409.61919514 1276025.3344759
2004-05-23 5 43 23 2004 0 1083148.7150052 0 0 0 0 0 0 16402.0040904815 0 0 29727600 7984893.58791263 1324651.2849948
2004-05-30 5 44 30 2004 0 1141274.9794107 0 0 0 0 0 0 13552.5729056269 0 0 31416000 7008372.34590031 1314765.0205893
2004-06-06 6 45 6 2004 0 192558.007492185 0 0 0 44862.7383653036 0 0 20614.8129445827 0 0 31111500 991241.842664125 936101.992507815
2004-06-13 6 46 13 2004 44590.5868786897 239760 0 0 0 57101.851922693 0 0 43079.5505138569 0 0 29215522.4592459 0 834729.21312131
2004-06-20 6 47 20 2004 79840.6079749061 239760 0 0 0 100056.737746746 0 0 53363.8312359718 0 0 27677576.2208783 0 790787.892025094
2004-06-27 6 48 27 2004 67827.2392745622 239760 0 0 0 94086.3013625335 0 0 57560.7609979153 0 0 27793848.6253903 0 794109.960725438
2004-07-04 7 49 4 2004 0 2437268.8253303 0 0 0 0 0.0969947783942189 0 62603.8410461545 0 0 29599500 16232204.0654212 1405431.1746697
2004-07-11 7 50 11 2004 0 2674614.40362627 0 1243.79204030212 0 41560.2326335106 0 0 65984.0975204791 0 0 29001000 9349182.29483817 1150985.59637373
2004-07-18 7 51 18 2004 0 2976526.68324442 0 12706.9414009756 0 88044.6672690659 0 0 77145.1772817447 0 0 28402500 593726.185911875 831973.316755582
2004-07-25 7 52 25 2004 295070.569203284 2997000 0 25291.1242122318 0 126429.562408089 0 0 79896.1906366722 0 0 17448726.0778851 0 498535.030796716
2004-08-01 8 1 1 2004 240640.611692457 479520 0 29885.8604878656 0 100739.59599772 0.654232341321631 0 81710.8559862162 0 0 22248876.590764 0 635682.188307543
2004-08-08 8 2 8 2004 338760.242886109 479520 0 30820.1941349939 0 102963.898789751 0 0 82606.0453665423 0 0 21709791.4989862 0 620279.757113891
2004-08-15 8 3 15 2004 384585.389694688 479520 0 31285.7966165089 0 98587.0189527158 0 0 83165.9369578728 0 0 23001013.3606859 0 657171.810305312
2004-08-22 8 4 22 2004 329261.962018295 479520 0 27300.1792773901 0 82109.284278491 0 0 79889.3475330961 0 0 27832435.3293597 0 795212.437981704
2004-08-29 8 5 29 2004 364331.821471677 479520 0 29243.3653265985 0 69676.5714784756 0 0 80947.5713560305 0 0 29500092.2484913 0 842859.778528323
2004-09-05 9 6 5 2004 728352.708837367 179820 0 0 0 0 0 0 83054.9329604081 0 0 18269849.1906921 0 521995.691162633
2004-09-12 9 7 12 2004 696041.16332227 179820 0 0 0 0 0 0 79768.2860305845 0 0 20911241.2837206 0 597464.03667773
2004-09-19 9 8 19 2004 680234.915247197 179820 0 0 0 0 0 0 76961.9992565847 0 0 22974947.9663481 0 656427.084752803
2004-09-26 9 9 26 2004 709500.326675769 179820 0 0 0 0 0 0 80109.184021254 0 0 23461146.5663481 0 670318.473324231
2004-10-03 10 10 3 2004 650386.667500869 359640 0 0 0 0 0 0 81830.1174239042 0 0 26738515.0374696 0 763957.572499131
2004-10-10 10 11 10 2004 674518.195731039 359640 0 0 0 0 0 0 82098.7413832771 0 0 27102301.9494136 0 774351.484268961
2004-10-17 10 12 17 2004 705151.413985981 359640 0 0 0 0 0 0 81468.490115304 0 0 27238529.7104907 0 778243.706014019
2004-10-24 10 13 24 2004 722609.853262291 359640 0 0 0 0 0 0 80647.3176861831 0 0 27835874.7358198 0 795310.706737709
2004-10-31 10 14 31 2004 734515.610319683 359640 0 0 0 0 0 0 80655.7037024651 0 0 28627563.6388111 0 817930.389680317
2004-11-07 11 15 7 2004 156849.496173959 3236760 0 0 0 0 0 0 80807.4377381245 0 0 47335389.6339114 0 1352439.70382604
2004-11-14 11 16 14 2004 602116.484146724 3236760 0 0 0 0 0 0 81271.6115967634 0 0 30240557.0548647 0 864015.915853276
2004-11-21 11 17 21 2004 838997.059819692 3236760 0 0 0 0 0 0 79623.3950985012 452010.071331817 0 20439248.9063108 0 583978.540180308
2004-11-28 11 18 28 2004 879438.738102981 3236760 0 0 0 0 0 0 80230.2455237656 486372.210474292 0 17513302.1663957 0 500380.061897019
2004-12-05 12 19 5 2004 319680.813296315 1817800.38 0 0 0 0 0 0 81719.9563139362 0 0 40125805.534629 0 1146451.58670369
2004-12-12 12 20 12 2004 336907.269488988 1811266.92 0 0 0 0 0 0 74068.1093278291 0 0 42543855.5678854 0 1215538.73051101
2004-12-19 12 21 19 2004 663270.810230485 1804733.46 0 0 0 0 0 0 78580.2718193661 0 0 34142107.641933 0 975488.789769515
2004-12-26 12 22 26 2004 1017256.45919454 1438560 0 0 0 0 0 0 80668.3755873752 147222.676923805 0 24773585.9281912 0 707816.740805464
2005-01-02 1 23 2 2005 761446.400182893 719280 0 0 0 0 0 0 82448.4396908627 0 0 33844420.3935988 0 966983.439817107
2005-01-09 1 24 9 2005 764139.279821191 719280 0 0 0 0 0 0 80241.8788378234 0 0 33867652.0062583 0 967647.200178808
2005-01-16 1 25 16 2005 780822.634076565 719280 0 0 0 0 0 0 73536.4791648232 0 0 33401217.0073202 0 954320.485923435
2005-01-23 1 26 23 2005 721183.711383075 719280 0 0 0 0 0 0 72221.4318074714 0 0 35606061.7015924 0 1017316.04861692
2005-01-30 1 27 30 2005 708491.913385096 719280 0 0 0 0 0 0 74396.5101361711 0 0 36167757.0315216 0 1033364.4866149
2005-02-06 2 28 6 2005 556663.936731836 959040 0 0 0 0 0 0 79111.5623807191 0 0 37558663.2143857 0 1073104.66326816
2005-02-13 2 29 13 2005 508917.357162928 959040 0 0 0 0 0 0 80101.8551859001 0 0 35306720.4992975 0 1008763.44283707
2005-02-20 2 30 20 2005 454988.320207812 959040 0 0 0 0 0 0 78439.6750407978 0 0 33271163.7927266 0 950604.679792188
