"Week" "Month" "Day" "Year" "BRRunoffAprJul" "DARunoffAprAug" "DARunoffAprSep" "DARunoffJanJul" "DURunoffAprAug" "DWRunoffAprJul" "HHRunoffAprAug" "HHRunoffMaySep" "LBRunoffAprAug" "LGRunoffAprJul" "MIRunoffAprAug" "MIRunoffMayAug" "PayetteResidualInflowJanJun" "OwyheeResidualInflowJanMay" "BoiseResidualInflowJanJul" "HeiseResidualInflowJanJul" "HenryResidualInflowJanJun" "RirieResidualInflowJanJun" "PRResidualInflowJanMar" "GCResidualInflowJanMar" "RetVICWA" "RetVICPR" "RetVICMCN" "ARVariableRefillCurve" "DUVariableRefillCurve" "DWVariableRefillCurve" "GCVariableRefillCurve" "HHVariableRefillCurve" "LBVariableRefillCurve" "MIVariableRefillCurve" "AFMinRefillCurve" "ARMinRefillCurve" "BRMinRefillCurve" "CLMinRefillCurve" "DUMinRefillCurve" "DWMinRefillCurve" "GCMinRefillCurve" "HHMinRefillCurve" "LBMinRefillCurve" "MIMinRefillCurve" "KEMinRefillCurve" "AFOperatingRuleCurve" "AROperatingRuleCurve" "BROperatingRuleCurve" "CLOperatingRuleCurve" "DUOperatingRuleCurve" "DWOperatingRuleCurve" "GCOperatingRuleCurve" "HHOperatingRuleCurve" "LBOperatingRuleCurve" "MIOperatingRuleCurve" "KEOperatingRuleCurve" "FlowLimePoint" "FlowAF" "FlowAM" "FlowAR" "FlowBONF" "FlowBON" "FlowBD" "FlowBC" "FlowBR" "FlowCB" "FlowCH" "FlowCJ" "FlowCOL" "FlowCL" "FlowDA" "FlowDU" "FlowDW" "FlowKE" "FlowHH" "FlowGC" "FlowHC" "FlowIH" "FlowIP" "FlowJD" "FlowJL" "FlowLB" "FlowLIG" "FlowLG" "FlowLM" "FlowLUC" "FlowMCN" "FlowMI" "FlowMIL" "FlowMIN" "FlowNOX" "FlowOWY" "FlowOX" "FlowPAL" "FlowPAY" "FlowPEL" "FlowPR" "FlowREV" "FlowRIR" "FlowRI" "FlowRR" "FlowTF" "FlowWA" "FlowWE" "DemBoiseSys" "DemMinidoka" "DemOwyhee" "DemPayette" "DemUpSnake" "DemCJ" "DemDA" "DemJD" "DemMCN" "DemPR" "DemRR" "DemRI" "DemWA" "DemWE" "CurtCJ" "CurtDA" "CurtJD" "CurtMCN" "CurtPR" "CurtRR" "CurtRI" "CurtWA" "CurtWE" "IflowCJ" "IflowDA" "IflowJD" "IflowMCN" "IflowPR" "IflowRR" "IflowRI" "IflowWA" "IflowWE" "CorrectedDARunoffAprAug" "InitialControlledFlow" "start_refill_wk" "start_refill_wk_GC" "DACorrectedResidualInflowAprAug" "DamYear"
38 4 18 1999 NA NA NA NA NA NA NA NA NA NA NA NA 1716273.1449022 22564.9983115428 1578096.21684812 4156677.2643759 287297.826293912 75373.4866396117 0 0 191484.103174212 713278.474642901 1469640.77002056 2617275.10222677 466341.18551272 1452800 3921900 2006937.33521728 4454581.68701435 16382874.7567959 384800 227300 444700 145200 32663.8655127197 1452800 3921900 1627303.17521728 3127848.48701435 13755774.9567959 572800 630751 2617275.10222677 704952.054865999 216482 466341.18551272 1848106 5121050 2006937.33521728 3906360 15860326 592932 535987.149707798 267037.072615422 88058.7422247769 209431.24499145 135805.5192269 2368420.42123748 274776.630044008 262918.433841504 381596.078929854 192510.072126257 14145.7267589709 953154.727497369 72549.5679685182 179649.926304022 2189951.57764937 11893.9227971781 142223.845372996 84445.3280013685 31357.7510157642 886322.268516624 391307.528580672 837845.90819392 6365.95790610857 2032687.9210491 4961.44794959739 68135.2068603951 912979.875171645 917746.491257414 921943.331118915 63375.8180341488 1921342.4640121 79253.4312631332 93754.4924578998 89987.3499053673 173122.605103316 2024.59000553409 381596.078929854 43632.291124488 55464.4772274683 89842.7739581214 1037086.2377255 115955.046757641 4364.82694910107 1041751.34548117 1005968.63603992 176565.544067759 1030400.84901488 984920.824295373 1638.5905242862 876.128345986138 212.738201425371 273.401240065078 526.646661628935 4.82933394398896 47.1808618594429 2471.03344278464 4025.34758945428 238.081566360189 32.2185560999535 152.191432089026 117.173433066014 104.549544754796 0 0 122.312319739868 452.000253085023 0 0 0 0 0 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028 NA 516717.636401714 NA NA 83139035.8184416 1999
39 4 25 1999 NA NA NA NA NA NA NA NA NA NA NA NA 1600887.72123247 19341.680647214 1446346.78831198 4016613.85418556 265798.035588085 71056.815108626 0 0 191484.103174212 713278.474642901 1469640.77002056 2897358.96925113 496391.343848289 1452800 3921900 2103738.80664018 4613154.60441415 16440141.7129772 384800 227300 444700 145200 71342.0238482886 1452800 3921900 1733823.64664019 3293363.40441416 13844430.9129772 572800 762453 2897358.96925113 651270.095707471 241624 496391.343848289 1452800 4805300 2103738.80664018 3904178 15858144 613064 868923.881486598 633582.89284953 220231.697865715 452692.867024356 436424.590999974 3640809.16088009 632143.956792249 616971.946568859 549960.086818684 560066.08288637 25471.7237680047 1833868.35322387 280776.178076814 548180.320763416 3557354.30507396 40066.5383355689 272500.593929826 310412.919700973 112073.991422906 1797597.71469615 554778.552992831 1426746.10814469 21499.7907058268 3335045.07434323 15790.0978880462 221050.117399806 1625659.6371537 1646997.85952623 1593279.33038427 131749.428536146 3323907.12308842 130307.356181294 211178.404177693 212805.830605687 497842.16084532 3223.31766432884 549960.086818684 122686.982828781 115385.423669729 151409.023862658 1847043.18942572 186629.149349705 4316.67153098576 1903087.32321818 1868394.36931697 492322.203629011 1851149.44069756 1895245.98439054 4604.55888163134 4333.69930223653 1730.80242667213 565.258924514129 14274.9985821742 4.82933394398896 503.751419859977 8658.14922152829 5089.16711892181 354.911722416578 82.7420973897876 152.191432089026 117.173433066014 51.8718167304506 0 0 548.244282356682 476.987501252153 0 0 0 0 0 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028 NA 521828.773388126 NA NA 80975539.0554466 1999
40 5 2 1999 NA NA NA NA NA NA NA NA NA NA NA NA 1464557.31918282 16985.4832016543 1314061.59507076 3778164.82934819 236756.234008349 63411.9667059153 0 0 143613.126180393 448072.906835081 1091459.62233173 3264229.44452878 537539.230387952 1452800 3921900 2201808.33912666 4789025.23853906 16501746.3186368 384800 227300 444700 145200 118320.910387952 1452800 3921900 1843357.93912666 3474074.03853906 13955701.5186368 572800 797600 3264229.44452878 1100514 266765 537539.230387952 1452800 4805300 2201808.33912666 4078605 15937562 774122 1129823.44801561 848626.713963057 310328.56350544 590484.475277655 520524.379995507 5818137.59215939 892561.815642274 839498.238123095 751790.971301357 627396.170373784 32015.9323129912 3198071.20328228 260745.318392979 773381.20469573 5776105.87547182 48367.2665396631 265968.407713019 302120.196179202 115087.812486475 2934538.25541153 773989.463258606 1814128.3341382 29041.8015797357 5634489.41250422 39212.5662651602 236245.834124908 1948846.58264755 1925632.42635243 1974770.58682765 132285.193241216 5480504.62838482 152922.005659563 298389.419376662 294468.274054646 551401.820610968 2356.19744555961 751790.971301357 232839.260471669 136330.402049653 108144.126791587 3455923.38691063 236586.41757532 7644.84840271064 3407917.9074028 3337511.7071405 510671.882050843 3416168.91381715 3256953.11525446 1311.86315393933 1600.86515571428 218.358676002762 424.833220194492 861.509096655425 7.91467330091754 308.590060425804 10444.7665723918 13309.8146411036 546.423356227332 43.2690059122375 171.6240615808 151.61265632841 74.5975572890604 0 0 435.156491920653 627.153146820802 0 0 0 0 0 1388380 3054436 3054436 3054436 1804894 1596637 1804894 1804894 1596637 NA 503158.061515197 NA NA 76778116.4209726 1999
41 5 9 1999 NA NA NA NA NA NA NA NA NA NA NA NA 1316521.44927281 9537.7389158139 1182883.95144318 3556349.67234275 219418.272312112 52625.4842350291 0 0 143613.126180393 448072.906835081 1091459.62233173 3524911.71708969 561719.829932204 1452800 3921900 2258340.93999316 4890688.332502 16588177.4898776 384800 227300 444700 145200 148332.509932204 1452800 3921900 1911355.29999316 3580577.132502 14091798.6898776 572800 832747 3524911.71708969 1137486 283646 561719.829932204 1452800 4805300 2258340.93999316 4253031 16016980 935180 1562745.72827711 650607.591371541 476298.998765454 484296.272560906 345556.610143728 6522299.35348644 702907.89973512 644872.657015292 1243020.29567972 428737.537902416 33414.7008708206 2915369.2267856 141961.15809918 547688.228562649 6335511.04194728 31399.9795442522 187124.511152782 175438.050410783 73550.8808664996 2622513.27692548 1260402.66972636 1853656.88899318 17337.961696237 6271182.15821082 26970.4387999022 162038.293962941 2023633.2836933 2020985.13214901 2053317.19278012 131177.643627579 5901239.12487878 177748.571240843 595811.293173209 551460.244707691 397580.208998005 7447.74428584044 1243020.29567972 192039.879894467 148035.869910007 78083.542010345 3489831.43745718 283135.942654408 10786.4824708862 3331027.68780265 3229178.51527587 353408.671088595 3412175.07234988 3081302.49960572 3968.58768314836 409.935073111917 2178.38886814424 1673.79852985258 1101.31246164476 7.91467330091754 152.84505796858 7854.85271118177 9786.07338134843 266.573246173405 43.2690059122375 171.6240615808 138.221059518936 90.4909135187003 0 0 401.405430413927 477.960219991426 0 0 0 0 12.122492870132 1388380 3054436 3054436 3054436 1804894 1596637 1804894 1804894 1596637 NA 486236.413439153 NA NA 71764898.8688194 1999
42 5 16 1999 NA NA NA NA NA NA NA NA NA NA NA NA 1199853.45122721 6542.91779726436 1075155.49534136 3458001.65535202 209857.823643968 43241.582595697 0 0 143613.126180393 448072.906835081 1091459.62233173 3703122.69883337 578753.374401873 1452800 3921900 2302347.14410241 4973793.32667352 16662806.58594 384800 227300 444700 145200 171197.054401873 1452800 3921900 1966826.26410241 3668522.12667352 14216093.78594 572800 867894 3703122.69883337 1174458 283646 578753.374401873 1452800 9107400 2302347.14410241 4427457 16096398 1096237 1214239.42690596 437092.54881358 198007.387186324 401824.981743687 253792.156163782 5272157.97774898 466521.288673437 430380.764839374 772381.485427614 310613.982641483 29939.9612974661 1810908.67992667 127948.076540662 392664.570320282 4994615.40460827 24252.924469669 149674.168579428 150346.989376832 61024.4841092541 1651136.66174167 821436.721057304 1631778.6496984 9560.44866814483 4852339.68353304 12079.6396432912 143480.194171513 1668642.3493697 1601880.94371488 1757676.53731239 107728.456101819 4337372.08900609 165946.49606239 222206.003092579 215229.248492505 302394.767231223 2994.82111854955 772381.485427614 87019.47548247 116667.998045609 64742.4282369874 2234409.92462824 271579.841881193 9383.90163933212 2125119.91474802 2043378.12674645 284739.510411082 2181008.00972154 1933053.30778985 12680.6653921515 1141.19925420507 6559.71141704077 3751.19550684139 2957.40741946426 54.1162907290184 171.020158118973 13055.2162554048 14693.3258989589 708.445780057098 43.2690059122375 199.910236569118 138.221059518936 186.42396630078 0 0 760.397975458155 744.902776451943 0 0 1.23953251627613 0 21.6137244735788 1388380 3054436 3054436 3054436 1804894 1596637 1804894 1804894 1596637 NA 456650.44060735 NA NA 65743479.0272829 1999
43 5 23 1999 NA NA NA NA NA NA NA NA NA NA NA NA 1046920.86164137 3011.13178161279 942877.740276446 3279759.84127872 187239.372668852 31039.2278170202 0 0 143613.126180393 448072.906835081 1091459.62233173 4207205.99044188 622189.340141309 1500182.81859968 4067087.31190484 2460648.58746082 5182130.91327822 16797333.7148762 384800 677886.875565647 444700 145200 220464.02014131 1500182.81859968 3921900 2136592.46746083 3881699.71327822 14400286.9148762 572800 903041 4207205.99044188 1211430 283646 622189.340141309 1500182.81859968 9107400 2460648.58746082 4601884 16175816 1257295 1036623.85187382 623324.324632074 242907.012477402 727697.291608503 439443.683123711 3868642.47122394 627999.455839113 599530.203759502 606974.964657583 575969.599020689 41884.327331719 2286048.48653099 392951.321506093 700347.969376309 3772313.35335854 50655.3457394367 303607.366029865 413586.358463644 175319.723358411 2215347.30129817 644573.128726621 1424301.94293613 22618.4509751158 3743962.33807905 43193.1354411447 268712.7866047 1653391.20070915 1687814.25874745 1630338.9389488 132277.755064916 3807051.93080463 225844.528936235 213747.121413422 230819.935934341 585200.19806007 3531.78601565157 606974.964657583 182055.013778944 152932.589585838 93525.1895831711 2349163.48087434 373052.526424753 12202.3547786768 2400943.7165661 2373080.69228041 572637.556418124 2352644.70048436 2377153.08478606 27636.8992888614 19006.3428632463 13074.297307869 12610.9710237112 12083.7393494341 77.1547066581962 1535.09911478699 13220.3096354142 20413.2224139933 1138.33865037632 43.2690059122375 417.174797750553 208.637479658597 273.158326524489 10.8469670645692 0 736.405144675203 868.811002320434 0 0 135.013437082921 0 40.3415631707664 1388380 3054436 3054436 3054436 1804894 1596637 1804894 1804894 1596637 NA 466141.991095778 NA NA 65402819.3712536 1999
44 5 30 1999 NA NA NA NA NA NA NA NA NA NA NA NA 737241.03176124 2313.61281850645 699688.162718713 2696812.82440558 121771.193202518 18392.0554806868 0 0 143613.126180393 448072.906835081 1091459.62233173 5307333.80866468 783861.513544963 2008350.89596673 5063050.04197506 2759325.45459216 5606890.12780221 17178882.3328312 384800 1500996.07583346 444700 145200 387967.193544964 2008350.89596673 3921900 2446734.09459216 4311298.92780221 14831501.5328312 572800 938188 5307333.80866468 1248402 283646 739049 2008350.89596673 9107400 2759325.45459216 4776310 16255235 1418353 1928377.91811629 1293072.39449698 818945.241868919 1323742.81822281 693458.102610357 6207840.14584222 1314087.68634441 1249581.9770401 1060307.61099743 1190308.65160788 124568.830577656 4133953.8821474 745711.216356447 1341195.02343736 6366250.58070699 168891.553403654 526217.017367046 809514.981534689 315695.147131331 4030081.15265009 1087842.0389774 2703492.64070619 65468.1794663335 6470891.67626932 151693.333679174 485134.414523996 3216526.52276791 3293328.54380312 3118921.19179796 243189.577557733 7009523.51602246 472866.017954994 757406.412664667 799530.411646146 1191246.52209533 697.51896310634 1060307.61099743 577258.522439874 309679.829880127 147474.008534316 4377883.91237952 731447.712065383 12647.1723363334 4540397.51208774 4466601.83377765 1131566.17755996 4412224.83523743 4409460.87771215 63680.2684694983 65944.3901849371 23834.6806222036 23481.8903087909 22266.698740462 157.842009531201 6476.68169590081 28596.5786059612 40428.8070827092 2938.09123379517 251.342838643899 788.420235882083 367.793468667356 2226.80278549161 9.81872175438199 33.1147908655156 2077.5040165068 1550.0725069787 0 10.1508677274422 169.00514364905 2.68679709022307 274.859541375202 1388380 3054436 3054436 3054436 1804894 1596637 1804894 1804894 1596637 NA 463251.746180172 NA NA 62650349.2360344 1999
45 6 6 1999 NA NA NA NA NA NA NA NA NA NA NA NA 444159.136695781 0 491925.668027418 1815769.54690439 56837.1771391467 10471.8813647566 0 0 193877.730103477 512220.058950564 1335601.85875882 5228304.35281827 849033.482089543 2536004.6264895 6964163.83181619 2932724.73728707 5696726.78337998 17372808.0806912 384800 2297122.4721271 444700 145200 493254.622089544 2536004.6264895 4445745.87500692 2698281.21728707 4725033.38337998 15212166.4806912 572800 1088641 5228304.35281827 1287873 390555 828751 2536004.6264895 9107400 2932724.73728707 5004707 16999135 1511765 2881719.11579369 1706174.89122173 1282851.17716396 1246210.34415359 727373.799497425 10529561.8526744 1905817.74280618 1808281.80742716 1594012.32940473 1437975.67454 124025.452370789 6190915.08221255 672188.611027539 1428681.38417062 10623418.4947058 106675.80854458 545702.670522772 756907.640808626 257100.64269491 5803382.3472124 1650072.51427929 3999597.16057736 64934.0160633715 10698856.968924 176409.52321993 469269.655577768 4515200.71840226 4541877.98478519 4503520.86704901 207762.494691295 10916842.1722858 422316.34785995 1233704.15042517 1251760.70169438 1337530.92624545 2313.61281850645 1594012.32940473 772694.262767519 293081.895065459 109872.22414134 6932101.8349896 601266.807097896 7920.17411593021 6918744.96903057 6717269.83379729 1249318.6490683 6886662.85939943 6585026.22917242 33582.8645420221 79658.1505456036 8909.90923423662 13183.755664157 11748.2502424111 295.077056507529 5792.86058111141 17660.3750658973 46069.8553627624 2793.67063554242 584.032793591496 2211.59485443639 294.625753348295 4400.35405639349 20.545642534782 0.57258282336173 1847.28258611971 1054.56433399226 82.4594897760846 112.718103146913 312.108336064104 0 474.517342197633 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218 NA 453191.236545351 NA NA 58598748.0779073 1999
46 6 13 1999 NA NA NA NA NA NA NA NA NA NA NA NA 246950.039478553 0 356251.777738996 1318308.75361379 25031.2700457803 4051.87569589553 0 0 193877.730103477 512220.058950564 1335601.85875882 5137836.99772604 868120.422070707 2826175.29528728 8217961.68511586 2970093.49273479 5710603.02670529 17499729.8570885 384800 2905509.79772604 563221.161911071 145200 552457.022070707 2826175.29528728 6702144.06707083 2813797.81273479 5062807.42670529 15525827.4570885 572800 1239094 5137836.99772604 1327344 417612 868120.422070707 2826175.29528728 9107400 2970093.49273479 5233103 17499729.8570885 1605177 2582882.71975135 1179799.53362813 707044.349499095 991467.30199624 562519.499811909 10486126.6330349 1339982.04888483 1270320.75353475 1354961.10770525 990540.036994372 87553.9073286094 4797630.71834817 323910.872017112 979843.111809245 10137027.4068667 60590.7799811633 308219.608797778 392761.819417191 121070.115447721 4397624.20161212 1463216.3975298 3433605.61188307 31805.9070933664 10008573.8951424 93837.1339432928 393309.243325309 3762072.21138918 3703701.1685519 3825095.04622489 135673.890288422 9538007.36786419 355312.376397303 709982.13352161 710187.050108187 912463.64734454 1813.61399606844 1354961.10770525 431203.344131129 197209.097217228 61656.9885854283 5742416.76957761 528885.010377399 6420.00566886106 5539758.65409311 5316077.38210319 851599.930750981 5632467.54997253 5105595.18976838 18752.6613738425 102529.073243871 6086.52430207307 8549.03507291639 31168.6198299699 204.303020731031 4262.59821596228 22594.9164032739 54689.5999665479 3127.52294308735 1483.01333948236 2383.82070307434 1328.97297257753 5268.8837639189 36.6953610969141 33.1147908655156 1849.8932894225 1385.18708144843 0 236.108478186122 390.51509854442 2.73563748452094 769.159250374572 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218 NA 397012.232727781 NA NA 49698823.1405728 1999
47 6 20 1999 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 183586.026643394 907369.175809516 0 0 0 0 193877.730103477 512220.058950564 1335601.85875882 5521454.68198162 1001261.18913306 3187630.15936621 8114602.38998032 3031939.13015844 5786538.78045811 17932615.8055598 384800 3614309.08198162 1149117.94623246 145200 725713.24913306 3187630.15936621 7517127.11818246 2953791.29015844 5462640.98045811 16145452.6055598 572800 1389547 5521454.68198162 1366815 442753 1001261.18913306 3187630.15936621 9107400 3031939.13015844 5461500 17932615.8055598 1698588 1753057.12720398 836820.457166559 405938.009802251 1397843.4327269 573729.846704055 6960165.36682997 929526.524409852 890427.473552865 667117.01432139 766852.470555087 142900.499711066 3709825.56081678 402484.33088054 1313077.17391132 6673318.71425478 174644.607062353 379503.80407893 434601.759283726 145546.997423649 3634459.60615628 753974.109743346 2208930.91032345 25031.2700457803 6549139.09195273 118214.128823809 455368.753752825 2660474.95227963 2736231.90313582 2584694.04270505 172665.751095602 6486872.48512752 661276.548471311 273963.927888013 339535.329090405 742503.871526532 -500.49358506932 667117.01432139 376909.733709331 246950.039478553 89278.5938750117 4276622.58958021 856231.529979188 4051.87569589554 4330981.05503364 4143634.48524127 730407.521534405 4262200.85199205 4014792.31178396 33826.7365001518 201625.19363519 16158.7857269959 9449.58639021711 103349.637805795 550.52063024663 11668.5416317512 53244.8406914518 91281.4797368594 3897.88866560938 2175.60516382745 2378.01004110129 498.917823557871 8991.22827387317 81.0760856899417 31.9515137874066 4245.06182816478 3479.91835713996 76.9095064754395 429.353892854358 651.143909726697 3.77359615550753 1127.43513767841 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704 NA 343853.592656149 NA NA 40606699.0820186 1999
48 6 27 1999 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 76232.3971595012 497913.516159286 0 0 0 0 193877.730103477 512220.058950564 1335601.85875882 6199337.14757947 1107309.48278761 3468000 9107400 3071500 5869400 18515713.2777504 384800 4617373.14757947 1420000 145200 871877.002787608 3468000 9107400 3071500 5869400 16915289.2777504 930448.125872648 1540000 6199337.14757947 1420000 467894 1097859 3468000 9107400 3071500 5743053 18515713.2777504 1792000 1502357.24678462 978877.186725572 347467.36463707 1842319.73778842 562022.607273858 7927163.46579931 1106591.34155536 1048822.29782206 352102.283767539 851070.457308006 140476.196376367 5409767.19031156 384305.383822764 1295615.79507801 7944393.54941643 147552.133654548 298418.780633794 433718.318203322 123262.229841564 5088337.0691504 442221.611345166 2157304.37707668 12505.8727404587 7958766.50996503 147350.576971147 462294.219541886 2459010.05868735 2442966.74177036 2479821.98474933 107353.629483893 8142436.99531204 811488.072190575 230067.070823184 303131.913869631 807761.488600233 -1194.35586636156 352102.283767539 368058.874211176 192934.485133757 94201.0511862382 6129897.78711426 1163295.1541098 980.12504356515 6117383.44392242 5911831.67189504 775006.215550881 6086778.7264313 5747847.13605358 57557.8759015985 227438.76437892 30199.307325458 21316.4046772861 176324.383341307 289.844594554934 1997.97467879096 38007.0643465242 63681.8915122839 1323.23496116278 2321.87347908862 2470.08084424907 543.430500540719 3045.23045947479 145.873655897125 0 2789.83523140379 2187.077917606 0 571.882346853742 510.898339758206 0 548.498712957602 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704 NA 313052.90076769 NA NA 35574193.2690556 1999
