"Week" "Month" "Day" "Year" "BRRunoffAprJul" "DARunoffAprAug" "DARunoffAprSep" "DARunoffJanJul" "DURunoffAprAug" "DWRunoffAprJul" "HHRunoffAprAug" "HHRunoffMaySep" "LBRunoffAprAug" "LGRunoffAprJul" "MIRunoffAprAug" "MIRunoffMayAug" "PayetteResidualInflowJanJun" "OwyheeResidualInflowJanMay" "BoiseResidualInflowJanJul" "HeiseResidualInflowJanJul" "HenryResidualInflowJanJun" "RirieResidualInflowJanJun" "PRResidualInflowJanMar" "GCResidualInflowJanMar" "RetVICWA" "RetVICPR" "RetVICMCN" "ARVariableRefillCurve" "DUVariableRefillCurve" "DWVariableRefillCurve" "GCVariableRefillCurve" "HHVariableRefillCurve" "LBVariableRefillCurve" "MIVariableRefillCurve" "AFMinRefillCurve" "ARMinRefillCurve" "BRMinRefillCurve" "CLMinRefillCurve" "DUMinRefillCurve" "DWMinRefillCurve" "GCMinRefillCurve" "HHMinRefillCurve" "LBMinRefillCurve" "MIMinRefillCurve" "KEMinRefillCurve" "AFOperatingRuleCurve" "AROperatingRuleCurve" "BROperatingRuleCurve" "CLOperatingRuleCurve" "DUOperatingRuleCurve" "DWOperatingRuleCurve" "GCOperatingRuleCurve" "HHOperatingRuleCurve" "LBOperatingRuleCurve" "MIOperatingRuleCurve" "KEOperatingRuleCurve" "FlowLimePoint" "FlowAF" "FlowAM" "FlowAR" "FlowBONF" "FlowBON" "FlowBD" "FlowBC" "FlowBR" "FlowCB" "FlowCH" "FlowCJ" "FlowCOL" "FlowCL" "FlowDA" "FlowDU" "FlowDW" "FlowKE" "FlowHH" "FlowGC" "FlowHC" "FlowIH" "FlowIP" "FlowJD" "FlowJL" "FlowLB" "FlowLIG" "FlowLG" "FlowLM" "FlowLUC" "FlowMCN" "FlowMI" "FlowMIL" "FlowMIN" "FlowNOX" "FlowOWY" "FlowOX" "FlowPAL" "FlowPAY" "FlowPEL" "FlowPR" "FlowREV" "FlowRIR" "FlowRI" "FlowRR" "FlowTF" "FlowWA" "FlowWE" "DemBoiseSys" "DemMinidoka" "DemOwyhee" "DemPayette" "DemUpSnake" "DemCJ" "DemDA" "DemJD" "DemMCN" "DemPR" "DemRR" "DemRI" "DemWA" "DemWE" "CurtCJ" "CurtDA" "CurtJD" "CurtMCN" "CurtPR" "CurtRR" "CurtRI" "CurtWA" "CurtWE" "IflowCJ" "IflowDA" "IflowJD" "IflowMCN" "IflowPR" "IflowRR" "IflowRI" "IflowWA" "IflowWE" "CorrectedDARunoffAprAug" "InitialControlledFlow" "start_refill_wk" "start_refill_wk_GC" "DACorrectedResidualInflowAprAug" "DamYear"
43 5 24 1992 NA NA NA NA NA NA NA NA NA NA NA NA 153853.804181622 1525.45284316641 165668.321572293 774887.651085212 32002.8115998331 1540.43525655169 0 0 0 0 0 4214743.87599342 645361.439506237 3315793.36088693 8566604.98688983 2950742.54111557 5554607.06353168 16558362.9922567 384800 1771549.42019731 580870.510392006 145200 243636.119506236 3315793.36088693 6397016.25498707 2658055.50760376 4338214.78382378 13671542.7949161 572800 903041 4214743.87599342 1211430 283646 645361.439506237 3175126 9107400 2835948 4601884 16175816 1257295 655919.196186557 519304.997148005 159994.486370635 1022613.72011594 369436.430820289 4812333.83895791 509626.889435176 521839.906229459 300466.359584137 475149.800028423 62732.0535539794 2506231.71594052 289289.384357655 763425.151575772 4634510.09676728 110404.397878863 107851.641546142 318399.687693588 112376.650605996 2381989.155361 307921.847054213 1080701.43613783 3589.10931270708 4504414.45686803 52309.910138908 326722.145300177 1052292.37019394 1050521.11796913 1060329.02854617 53104.2961008768 4382669.66048102 406127.076221211 151269.596434739 147986.500699553 479458.155963234 1907.29146200019 300466.359584137 120147.451551118 58394.001719341 57910.2866109323 2817989.18560249 678072.738943993 315.097099090327 2775439.80942058 2676029.11130309 516254.809368869 2789027.46247016 2569371.24886711 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 232997.254393864 NA NA 33255494.6969609 1992
44 5 31 1992 NA NA NA NA NA NA NA NA NA NA NA NA 107715.544475371 384.644564161887 121029.484790801 685229.600326547 28384.4197227803 1335.00438336017 0 0 0 0 0 5425601.06946336 781944.118389985 3377101.75975903 9036035.65117304 3019531.31020591 5867722.7536802 17110769.4333902 384800 2534530.17253381 756082.655924916 145200 386049.798389984 3377101.75975903 7071180.18276933 2738309.0366941 4656170.4739723 14273615.2360495 572800 938188 5425601.06946336 1248402 283646 739049 3318451 9107400 2966024 4776310 16255235 1418353 540849.353128229 570258.169076741 114872.984579397 1434472.19346994 410281.26897976 4147619.83306031 570746.401492246 577678.129102572 256432.37553291 473339.588871313 61784.367711421 3259672.14968137 236844.95326861 934907.312948096 4207374.20016628 143802.058883748 79357.3388721023 272710.196102651 85807.0490903397 3057662.41824691 260288.787880801 894273.46420482 3618.39187705278 4234032.68025586 35581.8382952533 373490.890148523 856452.833802655 853349.522655968 874079.305838844 44638.8367814916 4505311.12522958 643723.841133437 115118.807022403 110372.477801791 466575.006111161 1140.80827900452 256432.37553291 84094.7359239643 46138.2597062512 48004.7150391123 3421289.1737947 1045487.56789906 205.430873191523 3441520.18467018 3360762.78292446 494494.995448302 3417996.90975365 3297355.28809281 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 29775832.4940659 1992
45 6 7 1992 NA NA NA NA NA NA NA NA NA NA NA NA 71828.5536176069 0 90275.6429061212 583345.894289808 23561.3839589421 1050.20918827901 0 0 0 0 0 5554198.59347216 855787.345717567 3409045.03315238 9107400 3046210.67676685 5867681.09552957 17415638.5618506 384800 3338265.78901436 901307.9178133 145200 500008.485717566 3409045.03315238 8044245.79276609 2843136.24325504 4980026.61582167 14854297.9435778 768167.629698953 1088641 5554198.59347216 1287873 390555 828751 3355839 9107400 2992380 5004707 16999135 1511765 404017.170771806 523789.554904847 149374.521745297 1453837.3240088 435147.288790839 4342343.36605392 522637.438352881 527468.092752253 226445.491888384 438951.953600478 74108.5335618711 3756054.59911108 218861.274381186 934459.828441249 4433601.69945545 115347.067327582 49992.2133933533 263534.24101641 110380.726560939 3543950.87283576 229481.132620281 706096.897845141 4823.03576383823 4360588.92671282 25054.428552723 379391.341849372 621628.866547982 606799.433294557 646190.807973155 30753.84188468 4463993.27242257 622334.107528249 147884.855553789 145658.873107294 430335.224523662 384.644564161886 226445.491888384 91962.1024110017 35886.9908577641 69629.2084568818 3830536.70472089 924585.465788505 284.795195081153 3811486.44966214 3706241.89122875 455861.848492845 3813432.20844611 3846242.08838014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 27437221.0478633 1992
46 6 14 1992 NA NA NA NA NA NA NA NA NA NA NA NA 41590.4409904182 0 64163.6213911308 486589.464132484 19018.1263183977 823.977997957543 0 0 0 0 0 5627464.00951254 958020.145158015 3428716.13262213 9107400 3050760.59570639 5838466.06584105 17828030.6843151 384800 3979146.30352227 1003146.93439526 145200 642356.745158014 3428716.13262213 8450164.41061095 2925834.00219458 5274709.38613315 15542503.6451102 938557.349850471 1239094 5627464.00951254 1327344 417612 918454 3393226 9107400 3018735 5233103 17743035 1605177 312536.827971953 340104.090932246 133090.755224266 1398505.21604038 375490.541243017 3823905.46398677 340216.625783845 341733.604492757 183059.246581964 304143.715397891 60085.342221087 2998196.88163116 200988.048109441 844374.453903725 3814380.05519742 143736.639440448 37720.0394697477 214817.880151518 88251.278939538 2861308.44219797 184391.359567442 471031.152526268 4543.25764054439 3698747.95732386 25605.4203909105 350217.970311477 435701.156513917 437086.613301127 440971.009171726 26112.0215149904 3655461.90884239 729857.101532474 132451.045410451 129996.84708371 304262.909586482 570.473302355496 183059.246581964 89123.8136348688 30238.1126271886 63595.0273362799 3090693.19891188 1022296.97866477 226.23119032147 3041708.653126 2957024.75966791 335030.766687832 3061458.82171665 3069781.92494391 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 24297430.8724167 1992
47 6 21 1992 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 37622.0525713244 285426.778068835 0 0 0 0 0 0 0 6235219.49687762 1091168.07718802 3458896.55503992 9107400 3071500 5869400 18655516.0434663 571998.038047066 4739423.65266833 1179570.20321101 145200 815620.137188024 3458896.55503992 8757274.6658659 3024721.24648819 5629541.1202921 16645802.5833293 1189549.48071418 1389547 6235219.49687762 1366815 442753 1008156 3430613 9107400 3045090 5461500 18486935 1698588 405949.065998558 461003.367132201 320708.933783475 1932995.28736508 477094.139359364 3622432.38332459 448949.412323308 459744.797938737 257643.498815742 438060.438291982 49050.7779698604 3774516.6144423 250158.533768837 984170.247224341 3781607.9234907 174651.77203001 48229.3624177889 295420.290863705 104440.76429361 3682553.50443116 254073.16794327 609883.749991648 19018.1263183977 3769574.32298144 51373.2501829847 410366.934158952 583092.311079543 593424.345803233 583025.601513701 26541.5688198064 4035935.03602745 1144950.33821902 295371.531823824 297557.928208825 433291.133936247 2760.39953048913 257643.498815742 180112.171505403 41590.4409904182 66574.1364193829 3693891.44139468 1574429.97864657 823.977997957545 3766100.99336014 3739494.03304026 469850.455957072 3704663.85267575 4005163.43286952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 21721528.2332596 1992
48 6 28 1992 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 17622.8145662205 174646.287029459 0 0 0 0 0 0 0 6546377.15839913 1221075.63732397 3468000 9107400 3071500 5869400 19355243.2076473 795506.02367492 5330861.37094096 1420000 145200 985643.157323975 3468000 9107400 3071500 5869400 17621343.3265781 1284879.10157562 1540000 6546377.15839913 1420000 467894 1097859 3468000 9107400 3071500 5743053 19230835 1792000 431966.846087082 279043.185627854 166724.928745692 1636397.46152151 313160.664129141 4277548.3989742 283628.60304848 282569.990823773 321650.026788994 237990.484248073 33676.9171970468 3339753.91439568 118950.457511842 788714.498916153 4318471.01616941 171411.40013595 27152.3849600787 139757.780861442 52332.2735118149 3118219.50046065 320124.432224102 599982.946433375 6191.39619714601 4212673.41609089 25783.3711319337 295394.079707898 556338.137914841 557395.815734454 561778.703283463 19999.2380051039 4183785.25658554 1017192.14324888 183450.123229506 170609.537202698 235600.775584044 2120.06180562995 321650.026788994 101483.991107193 25988.8299604942 59671.7263259563 3485225.6572724 1418733.99310946 210.727315268204 3397980.64450357 3325936.39580838 254302.709607849 3443090.92848318 3439017.63947655 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 19712887.797134 1992
49 7 5 1992 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 72104.68992235 0 0 0 0 0 0 0 7235751.29435237 1346266.08028455 3468000 9107400 3071500 5869400 19827225.8614792 1013292.91924324 6108021.80405167 1420000 145200 1169691.72028455 3468000 9107400 3071500 5869400 18540196.0294207 1470989.90812977 1540000 7219618 1420000 493035 1179619 3353678 9107400 3035462 5752127 19441877 1792000 388491.494565135 273322.095568323 174318.25065392 1765432.13595324 319864.363517619 3458942.99974023 274911.029036116 279132.701354059 299007.103663802 305226.782063018 36145.1419832904 2935008.26395342 184856.233838105 767043.701841646 3459312.69580731 185436.942960578 34100.431213824 230538.966554149 50525.9342134831 2798119.3351237 297319.357380649 506566.850142317 9153.71101876485 3359908.97175309 19496.582057939 287191.41982751 488297.676134581 501180.83804552 484746.397642455 17622.8145662206 3445745.59316759 960504.102842526 176319.273838105 168699.018410956 303768.670364963 6851.25281120666 299007.103663802 93002.4687679337 24087.1682312219 79491.1584745027 3003952.08460019 1238329.11327507 239.005452026799 3026021.38396881 2988260.96707837 331710.831590882 3007939.46910012 2998890.14557522 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 16937712.4424861 1992
50 7 12 1992 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 7327300 1413229.99017587 3468000 9107400 3071500 5869400 19987675.6567582 1236029.69359189 6598888.66540959 1420000 145200 1295513.75017587 3468000 9107400 3071500 5869400 19147515.8737104 1616908.68275633 1540000 7255512 1420000 518176 1261379 3239356 9107400 2999423 5869400 19652918 1792000 342301.107671568 278271.974348643 118684.760725082 1167605.70564763 261889.037083351 3398756.29954178 295710.9026409 291924.47085499 221188.748649076 284168.479446224 25408.3173927909 2370004.97889547 150201.288937389 543769.868278569 3397460.25209007 127210.409891314 35118.95890026 190346.93462656 39856.6689517364 2191093.58376983 230738.448219547 563617.696793672 8425.64943015942 3290311.01839402 13896.8014059544 244842.540759438 505168.855632303 495886.387254801 523196.771518413 12113.2077940865 3310239.9924008 648971.244289712 113018.263869675 111287.440099735 275918.001663918 1287.5281815067 221188.748649076 68234.1448397498 13132.0269277728 74806.5566280112 2679566.18591372 831712.879884702 142.498033198592 2626675.69765433 2567845.57045248 293435.596941265 2659323.15024981 2461558.7623044 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 14303156.5882797 1992
51 7 19 1992 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 7327300 1421850.9835338 3468000 9107400 3071500 5869400 20075000 1422161.20690331 7009961.43571788 1420000 145200 1362992.8635338 3468000 9107400 3071500 5869400 19681710.2659628 1712014.97777498 1540000 7291406 1420000 543318 1343140 3125033 9107400 2963385 5869400 19863959 1792000 254444.356100037 241666.71331142 174759.841774866 1014686.16256071 207440.599004733 2379769.98439099 254558.559553291 252776.883384647 182849.966281997 245752.542819831 18790.0574105358 1706993.68691813 99692.8601304549 388000.588628397 2314954.83176293 68867.4933579297 17027.1719861588 139534.455018651 32091.2782537558 1610715.40340944 181176.263326074 375250.570719612 11808.4773328812 2213781.15775866 16116.4037573812 175559.36182761 330070.802124327 324412.268294671 343596.927717881 10686.9110511777 2187909.70154615 575845.792252415 160369.946363616 160754.462355122 236517.099210475 2377.89619745556 182849.966281997 92033.2263312001 11534.0426357049 54687.9683386051 1781613.75216277 783519.840583033 299.274756572773 1772671.68316371 1738742.42440094 246088.852965227 1778449.27524721 1689594.85983359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 11201303.3361896 1992
52 7 26 1992 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 145200 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1540000 7327300 1420000 568459 1424900 3010711 9107400 2927346 5869400 20075000 1792000 266275.653530204 173373.993096694 127989.876347564 780047.298319326 162048.106496168 1841057.74450648 181413.508795926 180179.60386471 187591.159769026 190023.843097728 20532.6234193407 1259026.93401392 99118.0940192222 306583.893431611 1832098.52770532 63295.5164662033 30655.5872106012 124413.182225022 26857.4733305936 1195626.98294894 193426.126930935 371885.73487583 9147.07213409828 1761317.96596535 12846.1830219756 157678.230927958 349723.812654493 355671.256818442 353879.267083118 10303.0213310725 1778687.67695988 434941.134037206 114260.914840709 116078.868270044 188217.608620882 1180.88732624536 187591.159769026 77788.5045351768 11741.9212159337 66325.2718208315 1381262.51434049 611092.333657823 110.613643591426 1365227.3606645 1338571.79024836 205485.170207397 1369928.57647629 1289140.5515715 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 9064683.50442666 1992
1 8 2 1992 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 176523.392962947 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1540000 7116541 1392402 593600 1347699 2896389 9107400 2979346 5770433 19553612 1792000 222878.385071302 187505.340234819 100876.850863167 665075.139815312 188230.003238546 1895931.43198979 194501.397096435 195557.644005486 157736.994543663 185682.935975576 14444.6092333036 1473178.44622456 69590.7817087032 346564.736224808 1906620.74122775 47012.5474267422 17523.1485166194 98362.2008766696 20192.678369925 1370583.92949117 159923.944623606 358802.131551261 6863.95054022265 1848808.31267858 9260.70473004675 150875.712759939 314122.279092628 306506.768052385 328806.838452698 9146.01359916643 1932481.83974973 358808.246630453 95080.8632519451 94294.993218692 180403.209687795 368.063564647065 157736.994543663 52808.1189994152 9317.19009362909 56424.5860834971 1585558.31147219 530953.564205834 18.3686384385443 1584538.54306353 1559262.31703992 185479.905335763 1583541.04261399 1508676.70208663 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 7410918.97672134 1993
2 8 9 1992 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 340297.353628286 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1540000 7221921 1392402 638280 1386299 2782067 9107400 2960915 5671467 19814306 1792000 201049.331363161 120783.124194981 95620.603386928 690739.709113591 114960.653496656 1852067.4681334 116130.080442836 123972.457527806 144620.178897783 110079.760009823 10822.1752703355 1090886.89158236 44594.2609499322 233192.960665339 1767836.09220786 88593.3055940801 12255.6875218478 58562.3717432336 12834.5802773738 1002907.59981446 144225.101102801 306741.988589807 7467.15586543797 1659508.89168359 7972.24188888542 97315.8381081332 283095.974514199 282084.788423164 286194.430776555 8599.96553628311 1685907.08311595 437245.157997478 87327.3692081369 88053.8696658732 114187.579598277 506.455028631002 144620.178897783 39059.5522891942 6503.14279298602 70827.2536084678 1233265.13548278 594159.000061497 23.0423831934977 1200803.49850976 1172319.91315439 116315.218986043 1216658.3340965 1125410.7979782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 4506063.23549359 1993
3 8 16 1992 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 561855.654923107 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1540000 7327300 1392402 682960 1424900 2667744 9107400 2942485 5572500 20075000 1792000 187514.755753239 117038.848108241 90172.771298758 896448.365316715 116180.964858482 1441422.57673403 112049.241984897 119962.800755972 138307.372370043 109239.668312032 9826.34851476082 1452081.70244016 43492.7710265974 290977.301294821 1466187.08463916 77898.0803638495 14189.8478959405 58586.1864821832 13860.0187341565 1364619.17652079 137469.144981108 290917.973915015 7191.78135221409 1434404.36331493 7400.52655763498 95873.2884509598 270287.466576881 270082.463095106 272847.035552162 7973.01284177596 1661386.00310815 426882.238963312 82453.2812627861 83083.2083094912 113594.036959651 1270.4125920234 138307.372370043 36372.189657137 6256.74886634265 67533.2893862725 1447560.15607302 577564.800971495 21.9428839740975 1487565.63377441 1482459.32474966 116042.353394468 1459081.63217846 1483076.38624604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 2911182.14328572 1993
4 8 23 1992 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 671643.360956175 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1540000 7321562 1392402 711282 1423330 2553422 9107400 2924054 5473533 20073116 1792000 197049.808925919 106566.189619741 94952.1905469012 475748.913726017 92237.4252686388 1641632.32023835 102291.677928496 109219.00640962 153824.880382651 100533.913187231 9081.47883581832 912511.181478347 39074.155856055 179206.706033068 1580989.38606015 45262.8052103152 11955.7668009637 51171.1882424004 11230.1656078669 831738.613738065 151870.522552919 280847.498492714 7595.91973555289 1483620.57667947 7934.1688259963 76226.4016619207 266397.047937323 269352.833747412 265761.080487596 7485.38160735673 1484156.5949149 334710.132372174 85740.8556358624 86777.7699923445 103967.934247528 7343.40007749914 153824.880382651 39285.9730668178 6375.81071207255 62181.1828166329 1043567.00555091 433590.824478373 96.3207845495054 1003365.68892247 977603.670619449 106606.737251937 1025219.21968762 928930.992761029 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 1617949.05864656 1993
5 8 30 1992 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1540000 7315823 1392402 711282 1421759 2439100 9107400 2905623 5374567 20071231 1792000 183918.082235107 165816.321645851 86238.4228667972 451628.118729481 132274.294443732 1291832.76166445 154638.702958495 168489.195450177 136380.982612899 165395.791727697 10010.1030673399 1018395.06329281 69807.2319608701 214775.639043825 1290728.67258642 33186.2724664327 28769.7211404299 91181.8504149202 15302.6352492369 964876.508884886 136274.957185712 387360.51619336 7096.49001073067 1244996.14561555 6766.80763761496 85356.7849023832 340694.054133984 338361.400372096 362331.661640066 6977.66659306713 1371921.70156888 325233.318022592 79695.8370784289 79910.5911704575 167078.685239317 822.101292505663 136380.982612899 33720.0197739475 5765.95628542623 58448.8572885704 1008102.40615948 384372.639487989 26.0095858279293 1033458.22100469 1030620.44636548 168935.037948815 1012435.96893998 1029122.50802049 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 0 1993
6 9 6 1992 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1482126 7239906 1381394 737712 1410701 2387014 9107400 2887192 5275600 20040487 1792000 207761.932667191 110045.477340208 92127.0556547965 366257.630850929 73367.350229658 1171495.59730655 105121.312600989 107066.965396675 169565.306840524 91588.7547996545 5761.29950848666 684337.994119358 30317.5557611911 128863.272735963 1173880.33565172 29394.7783743498 11191.4188687019 38050.7406523089 9440.42332637293 634495.381088277 168967.179567037 253749.929879458 9044.2244063762 1095342.54282876 10031.8220564139 65004.1771916115 237899.283871413 236879.71216706 240038.869601369 8827.82639076806 1077167.09994295 265336.073109965 88225.3209339576 88450.034884154 89330.3393928904 2552.04014647252 169565.306840524 43699.3715529913 7001.82053614381 65742.452610772 805576.799029274 344272.820337239 455.986814320135 762237.538785648 742380.130091068 92745.225289347 780947.85809991 698419.696209415 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 9999000 NA NA 0 1993
