"Week" "Month" "Day" "Year" "BRRunoffAprJul" "DARunoffAprAug" "DARunoffAprSep" "DARunoffJanJul" "DURunoffAprAug" "DWRunoffAprJul" "HHRunoffAprAug" "HHRunoffMaySep" "LBRunoffAprAug" "LGRunoffAprJul" "MIRunoffAprAug" "MIRunoffMayAug" "PayetteResidualInflowJanJun" "OwyheeResidualInflowJanMay" "BoiseResidualInflowJanJul" "HeiseResidualInflowJanJul" "HenryResidualInflowJanJun" "RirieResidualInflowJanJun" "PRResidualInflowJanMar" "GCResidualInflowJanMar" "RetWA" "RetPR" "RetMCN" "ARVariableRefillCurve" "DUVariableRefillCurve" "DWVariableRefillCurve" "GCVariableRefillCurve" "HHVariableRefillCurve" "LBVariableRefillCurve" "MIVariableRefillCurve" "AFMinRefillCurve" "ARMinRefillCurve" "BRMinRefillCurve" "CLMinRefillCurve" "DUMinRefillCurve" "DWMinRefillCurve" "GCMinRefillCurve" "HHMinRefillCurve" "LBMinRefillCurve" "MIMinRefillCurve" "KEMinRefillCurve" "AFOperatingRuleCurve" "AROperatingRuleCurve" "BROperatingRuleCurve" "CLOperatingRuleCurve" "DUOperatingRuleCurve" "DWOperatingRuleCurve" "GCOperatingRuleCurve" "HHOperatingRuleCurve" "LBOperatingRuleCurve" "MIOperatingRuleCurve" "KEOperatingRuleCurve" "FlowLimePoint" "FlowAF" "FlowAM" "FlowAR" "FlowBONF" "FlowBON" "FlowBD" "FlowBC" "FlowBR" "FlowCB" "FlowCH" "FlowCJ" "FlowCOL" "FlowCL" "FlowDA" "FlowDU" "FlowDW" "FlowKE" "FlowHH" "FlowGC" "FlowHC" "FlowIH" "FlowIP" "FlowJD" "FlowJL" "FlowLB" "FlowLIG" "FlowLG" "FlowLM" "FlowLUC" "FlowMCN" "FlowMI" "FlowMIL" "FlowMIN" "FlowNOX" "FlowOWY" "FlowOX" "FlowPAL" "FlowPAY" "FlowPEL" "FlowPR" "FlowREV" "FlowRIR" "FlowRI" "FlowRR" "FlowTF" "FlowWA" "FlowWE" "DemBoiseSys" "DemMinidoka" "DemOwyhee" "DemPayette" "DemUpSnake" "DemCJ" "DemDA" "DemJD" "DemMCN" "DemPR" "DemRR" "DemRI" "DemWA" "DemWE" "CurtCJ" "CurtDA" "CurtJD" "CurtMCN" "CurtPR" "CurtRR" "CurtRI" "CurtWA" "CurtWE" "IflowCJ" "IflowDA" "IflowJD" "IflowMCN" "IflowPR" "IflowRR" "IflowRI" "IflowWA" "IflowWE" "CorrectedDARunoffAprAug" "InitialControlledFlow" "start_refill_wk" "start_refill_wk_GC" "DACorrectedResidualInflowAprAug" "DamYear"
13 10 26 2064 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1639.35188611797 5198.70946312062 9857.31065356726 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 871663 6713523 1358048 817000 1312470 2231946 9107400 2761350 5668792 19719761 1792000 223430.493394083 48417.5433538513 88132.1324452553 928667.401719846 75488.4159685933 774039.842128203 48795.4271778977 48166.2963535738 165144.155958035 39957.9524349862 4706.11670632791 847015.638254395 27077.9121875495 233528.492206715 842242.332740882 67869.1212465378 21664.4445687989 20981.5815468802 6259.67256223139 868341.903935422 165619.607566891 227019.501217866 6695.4166406439 812980.293605147 5031.89258748421 84573.8473505509 258327.970237887 264771.015003534 249360.724953428 11102.6176694988 912196.641108444 461655.502713024 84936.7175957903 87255.8455050149 38539.1131224221 1478.99578848675 165144.155958035 42010.7968404683 12241.0155349459 62699.27434182 741655.236783351 641376.467837708 502.337279361341 868172.737871085 898423.12913333 44680.4205061292 766952.868675198 1004736.40812622 15990.7881864987 28997.6275579915 5583.11088682747 4140.05843726971 9197.09046672222 194.819461901091 1286.12858871478 3638.09622560087 8771.66157782304 653.97881312533 157.399435065787 616.86526942247 493.193385454513 2323.64682914706 0 0.576306431165694 127.418068756665 102.352278381578 0 12.1612328162247 255.559883889611 3.77359615550753 647.791842699584 416514 1249542 1180123 833028 971866 485933 555352 555352 485933 NA 9999000 NA NA 0 2065
14 11 2 2064 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1639.35188611797 5198.70946312062 9857.31065356726 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 762453 6638865 1360468 817000 1296206 2232303 9107400 2770131 5676012 19662637 1792000 203525.856586506 96780.6925026315 86372.2390010518 744840.779581955 98435.8590712234 1767739.41869905 97136.9466477976 97175.5208353255 137985.90743256 74536.2211422527 6594.16957887654 1287544.36056339 36976.7076282829 257961.826244306 1893501.1105577 39459.1063625414 18390.9946166186 34582.5226843582 6651.64008347671 1200309.72003526 140021.942230163 245256.993435091 6667.78065059777 1868086.32908314 5631.48237767655 101191.59456606 265064.277411937 253318.023606998 261062.401627189 9502.92173717 1880434.10953244 272184.014008136 86890.7647419399 86091.7718195997 69431.6635462404 -26.5692376470799 137985.90743256 41345.6533290808 10903.7365843481 52419.5189967189 1417910.0455891 410865.813916078 257.42291172239 1438625.91705064 1417358.95400194 76805.1557988521 1403541.91456979 1421996.36972386 7622.01721594446 22484.1022059403 1490.79596496869 4570.075927279 8702.79606868614 9.49675997613441 906.986234539788 1014.49976812115 4055.05669942936 355.096277954212 57.1294229983273 160.088591154729 92.0863030098279 757.787565424656 0 0 138.347727988591 98.3671260638863 0 0 20.4718335513184 0 59.5686008899232 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2065
15 11 9 2064 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1605.36130656637 3739.26052306822 8826.9768480699 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 696602 6520799 1356104 817000 1250437 2230568 9107400 2711956 5518822 19505348 1790869 210467.022867901 105709.727431328 128858.77348268 420491.903036653 99118.4919048759 1714918.77870611 106406.868571758 107070.129024525 164328.863241637 93368.2824073852 11804.3935200144 855409.092796756 64992.3807090737 284496.331571872 1633620.99916445 44272.6517496981 18959.8660535633 63777.088482338 13246.4128640882 791768.894234796 162645.270007328 238712.132943115 11182.9907715814 1594825.94515467 16285.1415842318 91273.0795342504 285635.300441396 259563.727384233 266426.432625316 12470.0463990105 1446070.37469751 164109.608098853 130138.181859069 128708.874415731 91713.4515248326 496.143518946101 164328.863241637 68184.898692854 18476.2060307303 31796.8248331317 1070900.84566287 213315.449130667 661.44701336865 1016848.94641861 971072.23269297 114885.130466921 1047812.46451042 915795.308647932 0 0 0 0 0 1.91388656434728 2.97820122664581 58.4494856838627 715.045679462045 74.4266132824343 13.4033358682871 107.131652626602 81.3503819519571 34.4234939185906 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2065
16 11 16 2064 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1605.36130656637 3739.26052306822 8826.9768480699 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 630751 6402733 1351741 817000 1204669 2228832 9107400 2653781 5361632 19348059 1789739 434082.596170049 229650.479272559 178399.615735721 1108696.31355334 343273.14115873 1749429.56194053 217507.083357333 227292.840392426 341952.99270692 233566.321001419 97275.7705220843 1748988.21277812 243027.618031147 942988.051670127 1671368.52949868 121134.595221426 96300.2667944488 233215.077315341 50108.9555898807 1854563.13525294 350975.619057477 563280.61263364 16084.7583235402 1684414.65425442 25160.421163816 263293.124713723 667409.731203057 615253.693054764 641055.767322057 24977.0661595757 1886534.12186912 393374.559704813 191179.601625921 184277.387762479 228884.526544153 681.819973086791 341952.99270692 100597.839168117 43019.2235547703 68303.8309501076 1684461.81477863 499263.01830139 799.735187326324 1919094.35440486 1875629.93348167 290664.369943126 1753564.95329318 1951952.47559911 0 0 0 0 0 1.91388656434728 2.97820122664581 58.4494856838627 715.045679462045 74.4266132824343 13.4033358682871 107.131652626602 81.3503819519571 34.4234939185906 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2065
17 11 23 2064 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1605.36130656637 3739.26052306822 8826.9768480699 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 564899 6284667 1347377 817000 1158900 2227097 9107400 2595605 5204442 19190769 1788608 611743.22877829 505027.318379586 264858.86657266 563808.131283644 254935.232916046 4622359.70017052 501558.009444614 511614.758835883 465434.942831486 383188.119507675 56172.640753972 2473815.79883271 146427.639121971 566882.027303507 4618219.15071257 41775.3499006841 120115.901724855 180981.862470356 62195.1776613021 2250116.399191 477673.999003301 1016477.9959918 12596.132962797 4642641.30540513 15557.1169714645 152683.134489426 1121660.32111708 976099.515839957 1111084.72536944 34979.5156436703 4553201.50570751 244098.444517043 297580.124936964 286330.325147952 347123.595014782 807.297370444324 465434.942831486 114239.916416009 48260.538511008 95833.3120237481 3239613.65878746 311682.596730632 1185.7860662562 3066153.90943036 2870688.08373684 376729.830470449 3161138.16278593 2652691.66206055 0 0 0 0 0 1.91388656434728 2.97820122664581 58.4494856838627 715.045679462045 74.4266132824343 13.4033358682871 107.131652626602 81.3503819519571 34.4234939185906 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2065
18 11 30 2064 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1605.36130656637 3739.26052306822 8826.9768480699 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 6166601 1343013 817000 1113131 2225361 9107400 2537430 5047252 19033480 1787477 555255.292871779 275610.31509468 136880.857896351 1006101.7175865 282801.637839406 3753587.3981169 275509.893095845 279112.696780658 459965.516028589 206293.36816963 56171.8880955626 1969698.91075191 127731.905626783 604018.134731426 3462951.63387359 52429.2822913618 102240.470804615 132849.662718662 53943.0080543075 1937651.15421428 478487.273829735 862252.593699408 8149.03038767359 3317166.87250811 7634.4575472208 213731.709624133 948218.40628416 832390.967519575 944051.834231748 31414.2946837181 3146261.14523444 440838.268008123 171065.266374911 155402.438636201 188751.566202435 1030.79832357356 459965.516028589 52418.3911787286 37399.0893850444 133539.431323671 2206758.49950926 623594.329871597 1336.66110296491 2222330.49882674 2107728.69023461 209777.390486214 2185353.36938458 2080869.70214021 0 0 0 0 0 1.91388656434728 2.97820122664581 58.4494856838627 715.045679462045 74.4266132824343 13.4033358682871 107.131652626602 81.3503819519571 34.4234939185906 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2065
19 12 7 2064 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1522.25910459725 3688.27353309514 7841.03243341715 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 5954816 1329179 817000 1042470 2219460 9107400 2423590 4740955 18738836 1769824 417348.653059203 366534.131979764 100844.228690228 424448.143036933 261726.527902252 3797783.86017181 377449.707749434 377837.91166377 280526.035874517 294932.272389941 34626.2155387348 1722781.95464472 109689.948470731 380860.333031731 3553186.59545673 29723.7571519816 81351.6011585185 123108.736237407 30006.5295345841 1553593.95868139 306252.746495978 725668.51284696 7822.57602793176 3496076.62111192 7912.89792150785 170295.500349602 701017.059365549 678535.065180949 744518.860504924 17345.7840032483 3221071.75416648 133513.115589631 107037.756213677 102085.517912739 251280.380748993 253.207669329242 280526.035874517 46231.6224245789 26227.8937057748 54900.4172051991 2260969.68350719 211307.526842274 637.351462291238 2142699.05853534 2020648.20765268 221310.3551173 2189124.94504645 1902901.27687138 0 0 0 0 0 1.96611454441872 3.3099965994829 62.4493869236643 832.982824210135 85.7770471321454 15.6899790950047 134.890771276899 95.4575886439899 37.8360200686583 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2065
20 12 14 2064 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1522.25910459725 3688.27353309514 7841.03243341715 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 5743031 1315344 817000 971809 2213560 9107400 2309751 4434658 18444192 1752171 387943.295820376 322279.362782608 103140.21156706 333803.467561755 242010.741711361 2656783.53749905 329347.832325377 330810.381198268 283436.631082902 264539.264472041 36800.8364755243 1269555.44744223 117581.703630624 361313.878291634 2426978.78607189 30092.9086099436 94650.4984716863 134555.416867701 36591.9982891278 1200087.40347173 302476.744596076 595187.600282996 7710.90609770091 2367411.23891902 7851.84123735736 144696.210453405 628717.575655763 641401.41838723 641377.243539493 21732.8103268473 2283799.08792723 108105.580548251 106760.396608765 101732.328823631 233145.250201592 432.258586436125 283436.631082902 45968.6409119841 38908.1405804241 72516.8261813916 1595710.03217701 179896.853596206 933.701871169705 1554617.2412789 1457534.98903728 221805.05558124 1555895.49929092 1399328.2455059 0 0 0 0 0 1.96611454441872 3.3099965994829 62.4493869236643 832.982824210135 85.7770471321454 15.6899790950047 134.890771276899 95.4575886439899 37.8360200686583 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2065
21 12 21 2064 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1522.25910459725 3688.27353309514 7841.03243341715 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 5531246 1301510 817000 901148 2207659 9107400 2195911 4244400 18149547 1734518 591954.947135512 335496.479663749 132906.04723176 323010.103436521 234090.061140437 3103053.56788443 334181.236807039 340915.741502943 455685.056147016 307148.518138991 48880.1805198659 1414575.24413099 161987.860965905 325954.229762951 2829345.50537395 17655.8911212221 173502.880454949 178351.529993986 50602.3340887055 1341390.16002479 490864.546931539 886932.293665017 8304.51837026954 2731446.82860439 9179.64982833907 117204.036175143 956714.85629551 996969.015875228 975352.096432923 44423.5768041707 2765509.81160266 108977.91559819 137917.61157016 129766.692919897 275853.670466177 631.180461963657 455685.056147016 58773.3604425648 74352.6791404614 153716.062628596 1805982.59446018 184948.006118971 1316.35717863388 1758105.878704 1626514.09576397 271521.730846357 1741528.0668196 1567578.16890851 0 0 0 0 0 1.96611454441872 3.3099965994829 62.4493869236643 832.982824210135 85.7770471321454 15.6899790950047 134.890771276899 95.4575886439899 37.8360200686583 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2065
22 12 28 2064 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1522.25910459725 3688.27353309514 7841.03243341715 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 5319461 1287675 817000 830487 2201758 9107400 2083480 3869400 17854903 1716865 580442.57402286 413958.347578677 99047.5174344802 305406.563079076 180255.389894196 3858622.780971 434113.393562578 429983.67420137 429010.767014932 276934.452387106 40818.6928514888 1432635.41602773 78427.9747229507 287186.948670076 3445336.42594557 24555.6717556857 113789.127852546 96445.487313908 26464.7489704833 1338145.83999828 467082.460945804 1023058.34665591 6986.45572585474 3264015.84489119 7815.14943514077 100227.005625992 995022.878602053 978801.949737618 1064428.09432961 32200.3903126362 3007983.7463981 104465.030134648 110810.44244921 102695.796955911 229654.29092602 542.747771052951 429010.767014932 43064.5824423315 49344.9870456192 143171.244818437 1823374.72059096 173677.480486296 1174.49662419787 1741859.71546712 1613102.93022326 197755.581041083 1749656.40293187 1541701.01211393 0 0 0 0 0 1.96611454441872 3.3099965994829 62.4493869236643 832.982824210135 85.7770471321454 15.6899790950047 134.890771276899 95.4575886439899 37.8360200686583 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2065
23 1 4 2065 NA NA NA NA NA NA NA NA NA NA NA NA 2238749.351706 260768.093754287 2080062.00982093 3986188.24525656 267129.854586294 76716.6965251429 26092256.0663127 20393858.3128662 1242.19972935303 4009.09376883645 7913.96199734102 227300 31693.8403932728 1452800 4223101.36932058 1740310.69028495 1492046.87374647 11661457.4124198 384800 227300 444700 145200 25000 1452800 3921900 1039275.53028495 889900 8384917.93238589 572800 499048 1249183 1255979 810693 123380 2107940 9107400 1740310.69028495 2398527 13919604 1657718 409808.900936985 238888.226320089 81737.034182063 361309.904980173 153637.076563095 2816336.26721998 254796.052407285 247452.914903638 317402.06356404 166538.834995977 31286.2138781371 1244801.20561994 60501.4468523023 298301.432918543 2479719.22846891 25294.16606371 79755.2355210253 71115.2642183843 18560.3987875066 1177973.6442208 337301.592801954 660728.77153958 6590.5573143976 2373308.04424532 8048.27757995941 103324.811403831 659340.315814075 660769.136175783 700176.943305811 24817.7844396614 2232434.30385253 108824.791200454 89884.7934771866 86247.6507511165 145587.130033014 4342.14122929695 317402.06356404 40471.3267362519 44223.9234812528 80605.5165883839 1462805.40565574 179259.151013795 1555.68524186201 1466396.30448705 1386537.77358488 127287.785194329 1458851.76749994 1337176.53755443 0 0 0 0 0 2.02679357240269 3.51171596918128 64.3274433374483 845.913325375315 89.7834518875381 16.6204989911915 133.347715111574 98.8819107033848 43.2857448842732 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2065
24 1 11 2065 NA NA NA NA NA NA NA NA NA NA NA NA 2202415.80480455 255814.674965231 2060876.63037044 3941823.3251917 260754.517303272 75033.0516171649 24950391.6375148 19469569.3240385 1242.19972935303 4009.09376883645 7913.96199734102 227300 35920.5396576858 1452800 4013571.9059885 1717027.14244472 1447019.3874368 11656730.0998033 384800 227300 444700 145200 25000 1452800 3921900 1049036.98244472 889900 8425016.6197694 572800 499048 1249183 1224283 804386 123380 2107940 9107400 1717027.14244472 2398527 13919604 1598571 362579.958256026 188626.242388409 74481.7273048123 251604.418927228 113893.460467477 2310888.70098543 209770.548224236 197026.982588169 273196.090031743 127698.625589587 24001.3828327854 985128.907299654 39158.7347626779 223838.458419889 2076218.95724513 15056.079264413 62425.4992816171 49667.9625645278 15314.9721597721 924288.988827695 291165.850232383 557376.991320124 6375.3372830216 1992945.72456115 8294.24228834688 80722.7136903301 571495.369302208 567740.51262379 587772.99256513 19185.3794504923 1858042.87944706 81750.0873835127 76940.3693627499 77754.1472431112 114140.45201653 4953.4187890564 273196.090031743 40232.494475111 36333.5469014485 55194.6011116241 1141864.42879792 143674.645811691 1683.64490797796 1162206.93382267 1102419.07608555 97089.4996602863 1169851.41877189 1041635.96156314 0 0 0 0 0 2.02679357240269 3.51171596918128 64.3274433374483 845.913325375315 89.7834518875381 16.6204989911915 133.347715111574 98.8819107033848 43.2857448842732 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2065
25 1 18 2065 NA NA NA NA NA NA NA NA NA NA NA NA 2154312.52276546 235206.195112752 2025667.89070248 3896259.69664912 254414.624453853 73562.3803133078 23760879.7646194 18428192.820561 1242.19972935303 4009.09376883645 7913.96199734102 227300 41627.6221053543 1452800 3921900 1711867.55191071 1408042.18292465 11641451.6575168 384800 227300 444700 145200 25000 1452800 3921900 1076922.39191072 889900 8454564.17748288 572800 499048 1249183 1192587 779185 123380 2107940 9107400 1711867.55191071 2398527 13919604 1539424 503479.422996294 260840.441204549 83243.4145193316 211614.518022948 176510.728260743 2495470.76234591 269743.127214401 264996.530768427 453839.416291632 262256.485965472 65266.3573616952 1028305.86362809 119253.517843613 295555.106681997 2192095.68943822 16536.4624476685 236841.425973538 141391.743647881 33438.9294659946 1041376.50347749 467042.870317964 842984.432684828 6339.89284941962 2009539.95173698 8222.37683627406 86772.995487849 973945.308527873 1041205.22724839 960210.541514433 35208.7396679626 2135405.97608625 71198.9577134788 111061.020856685 99732.6675336265 240885.112040628 20608.4798524791 453839.416291632 40860.9471955377 48103.2820390954 187875.55909491 1189511.87289533 120761.682318901 1470.67130385709 1273796.51065947 1170820.05381876 214219.845553637 1226173.21472411 1121593.80852795 0 0 0 0 0 2.02679357240269 3.51171596918128 64.3274433374483 845.913325375315 89.7834518875381 16.6204989911915 133.347715111574 98.8819107033848 43.2857448842732 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2065
