"Weeks_final" "Months" "Days" "Years" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "LUCKY" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS" "SNKHE" "HFORK" "LIMEP"
42 5 18 1997 1803804.25227543 642342.487113873 1084288.23329564 919440.223149088 8128537.78897546 1885680.21825842 1815828.35104497 1424760.68747299 1787681.17441914 136383.889083778 4919149.22953489 888654.271122185 1576844.06968927 8082885.20780846 126792.711916041 604460.513160609 1047450.58548446 376238.490460465 4920326.18447783 1444339.53746176 3152808.5992896 41008.0003717247 8132190.90952372 185603.857465829 580317.865653945 3595372.17223069 3704850.94397391 3507572.0183245 264770.324773233 8650925.90749475 451393.447373282 627231.606070797 637211.36172107 1742566.46870626 2649.76311311609 1424760.68747299 656571.108202756 326876.029062676 136185.330398729 5337291.53070647 547301.703889207 17169.3979141617 5562122.52093958 5379114.21702427 1642965.01553959 5346225.44482824 5403101.00471231 679472.860809467 157588.38912624 2348885.16180104
43 5 25 1997 2473498.02205944 875180.359901376 1463525.83645367 1031774.85689753 14130377.893492 2709187.05649829 2535699.20282579 2094907.77423272 2132963.95559639 133064.481191329 8477287.87603869 685197.126973253 1904873.57296355 14271221.3978913 102582.863659409 630305.190949883 926034.041011448 317585.58564614 7981490.0559054 2143244.8376057 4821892.90694047 42189.7816869735 14470393.3449776 209273.84217081 625931.837795888 5231442.56236385 5222395.67852695 5233357.93705898 288461.824901081 14777463.8344142 532144.416593978 957119.244706 931586.209975646 2016387.7962151 2594.48033203551 2094907.77423272 726571.214610326 334087.065526843 131187.947359789 9344306.6601331 789442.804078154 12868.8505708359 9243853.45891573 8942508.77168927 1815561.5702175 9196312.54271162 8788260.43132405 787830.594212412 207896.21418923 3583969.57634416
44 6 1 1997 2072862.76057972 711636.567199546 1286581.64332531 965536.770116257 14912062.7805519 2230598.47858247 2117362.97589816 1775607.7507245 1900968.56286667 104935.4218998 6631239.50644065 767317.662657366 1704705.87459684 14374364.3196215 135156.013911214 596905.652805584 955709.584684917 326034.571073894 6257593.21789927 1839139.89955889 4464961.53046773 35238.3144202102 14212698.2440274 124025.466037072 617331.284854175 4613460.4511656 4512328.13974742 4736055.79060529 189262.311770597 13346786.4337646 583759.836906382 789239.094160489 760677.82227563 1826620.08790022 3814.24353890047 1775607.7507245 476099.19715475 223517.778714371 100183.504112284 7618624.36208187 820334.746169038 11129.0698679056 7338057.0636435 7049645.81586714 1698704.86702203 7407748.29520607 6854007.44445578 519596.385354396 208041.781237021 2965868.88950359
45 6 8 1997 1835618.19163211 1128256.81046449 1721793.54571161 942255.663558914 11062955.5366446 1957234.27318341 1913141.06535764 1385942.77781042 1752191.25465561 138783.396050347 6542577.66282671 826636.833557082 1716957.80862609 11005202.4603822 163025.737447035 479723.285146713 1017347.12560812 354018.891440646 6294337.94897812 1393836.36406954 3711547.70455132 55257.5429673895 11035442.761251 197287.215273119 643118.547812543 3960818.07145472 3978835.27475392 3952250.72440407 260906.537087758 11234620.4792014 723540.975335389 1015960.51239335 1060327.84219041 1672800.69257631 3472.02284577346 1385942.77781042 805159.732615269 268955.995974884 112409.543717395 7260591.19244101 1014352.70059797 5377.29668988205 7213868.36662428 6973310.36025387 1601481.04907476 7112059.44922217 6926345.63727357 824667.850895819 280106.593340624 2458835.66942524
46 6 15 1997 1637948.60017884 1150270.71039213 1623376.56067195 939045.090172462 11599694.837342 1760710.37281524 1711313.25597248 1583768.00138355 1557762.15661706 132455.09087813 6129679.20326689 659268.271062629 1634607.57897252 11362934.9966367 161362.934546754 368275.410385481 821909.456149286 273186.295970604 5774482.87930531 1575246.53974071 3282494.37996436 45283.2634934389 11288670.5859874 175700.554138683 707316.417131053 3526749.73782381 3549302.55526115 3499375.9617939 174916.867606473 11077304.8142797 796466.466577276 1164513.78325242 1158946.26491489 1486305.78015555 5430.14375259473 1583768.00138355 695837.82958354 196833.633683171 105093.756727703 7122533.11494936 1097984.05040081 5871.28514561206 6934606.48633802 6667976.17715259 1419204.24197181 6929329.67344385 6476955.44052968 739983.286043963 242412.940386326 2461473.45805741
47 6 22 1997 1541190.42029064 814446.033993837 2391375.81627688 912418.021368158 10702732.953987 1653338.82253772 1607987.23150668 1366819.64656732 1477035.07982843 152672.034323494 6330802.06753137 561972.387577957 1778248.7820332 10571659.4571808 220548.847858311 308144.733082988 737991.102646085 221110.228330464 6097955.1982312 1382227.07791708 3056080.44625568 30308.3659719821 10565740.6119239 146460.877394635 731660.720816399 3186758.22928137 3149580.41469809 3213837.81849952 152787.388775615 10553011.0894784 1294822.69454487 797464.98997412 802228.974606073 1413296.94698572 5232.96888511886 1366819.64656732 506441.731664715 139531.989815402 97613.0149031478 7029119.25651843 1766698.11312768 5317.2267569413 6934275.88016632 6684557.64689526 1343790.21415671 6871047.96263431 6583651.24384728 529952.089744278 189194.243174168 2185327.39349739
48 6 29 1997 1038378.65359379 543546.930585319 1779792.7190744 712415.029199293 10075851.8118499 1145819.50316678 1093096.41067215 974100.149682084 915546.847013407 88650.6076238616 5550054.19824706 263184.149796608 1217920.79992619 9852836.89862212 104547.925872536 186411.529716608 372306.67762478 102810.428115484 5097324.70126321 976732.228422918 1958986.60417399 10608.9603171742 9795649.72262894 97052.741242014 587621.402188791 2022429.76216889 1995887.63662151 2047310.87852143 99642.2643825438 9477821.08306077 729970.392511223 587789.83652975 573142.870282049 866690.945419719 2641.95001115762 974100.149682084 322657.076719579 90223.0377116115 72687.333001556 6620533.06163415 1159233.29231502 4638.60726297698 6308330.01347278 6052342.71991919 819317.523272444 6397363.36996099 5838968.92721424 347297.948124154 94347.0232185585 1473779.09412624
49 7 6 1997 815488.349478125 541692.267899721 1321369.73764442 635792.721892122 7364447.38974073 911577.519324193 867956.461019626 829808.806184086 798814.489777851 79878.2748147122 3983372.95492773 343966.292472941 1197325.55126254 7016541.1889761 123406.616033813 166439.2879772 414535.934417509 123094.839237378 3793596.96826514 859691.976541682 1691175.92859772 17287.0072645239 6516200.7435049 69888.3920975162 530208.755813468 1788395.56547785 1789307.93791305 1789145.6055322 77141.0273209339 6370556.62867692 698781.089141979 544439.319849938 540429.389378249 755857.110828592 4362.6168655974 829808.806184086 288076.324675456 80807.6277609082 110035.606599372 4491672.28696798 1022675.74635586 3282.1358659849 4448397.73620685 4280871.40593069 730025.568178568 4446081.73904215 4167826.69261708 306903.786090206 152357.038944131 1253603.52553725
50 7 13 1997 750220.691395525 395417.217757357 1946712.78161725 529496.940008226 6060691.5120267 854791.827307081 804710.164211676 683194.195010137 713166.194571045 96576.2195638872 4050147.39577869 338942.933733206 1215041.48571351 5896016.1764752 193742.709499898 127077.102881711 399702.18006859 109680.630144683 3941071.52811898 718425.057442812 1399008.92317065 12749.8648084446 5493343.78270228 59683.9225027555 458833.732387185 1473001.56652177 1477276.2195731 1476615.77105296 60931.8530116993 5661153.56953348 1098929.13579937 390493.493043113 388854.578866093 673653.023641106 3673.96337332413 683194.195010137 238562.175468998 64674.0118825269 94998.8365575686 4392242.40165453 1467835.5476569 2871.88146479719 4448088.97857342 4297640.38309515 652349.46416885 4394220.93424738 4243349.73988154 244563.498602791 118890.206596885 1039587.18085714
51 7 20 1997 594111.867053929 459658.04771107 1765227.88461925 416278.558447382 6118297.72766303 684145.325025375 639829.97180599 604155.66975504 552210.340671889 72740.891942353 4247691.77159657 227445.012748938 899135.374930073 6035541.31776826 119053.941689381 85170.2702143648 280006.932809588 70965.7261844636 3947087.11899704 619349.832936441 1110967.88232064 12822.1458885151 5679614.41982349 50885.7512427707 363423.944848141 1139464.54324471 1129502.61591571 1156830.49238471 48788.997871339 5855176.09778173 806308.92229324 472028.090799508 463158.941147405 518697.926816083 2969.60249199133 604155.66975504 252232.794338039 51355.664019505 72512.5995960008 4789231.80546673 1202613.84095735 2974.62654671001 4770337.34254456 4607825.60882922 499906.524879873 4768863.51755423 4472724.88857667 269363.278593968 110770.647122782 841922.188950764
52 7 27 1997 506280.692644836 306799.106155147 1187129.40089813 341014.861243269 5106516.16371011 577960.913264571 543357.763101315 519112.807213063 495534.518426018 59780.757346533 2807785.07505281 199081.703804205 715263.877379889 4861690.02841306 94099.3119922024 67459.7604101721 244822.940493565 66719.8499548004 2657833.04401352 543764.618696544 1008011.46960747 12328.3501511601 4470123.40617041 44286.2993526294 298115.731723097 1049051.673884 1038469.44720214 1058085.41879801 38724.8541074846 4378098.64668345 681019.120409251 309646.06963192 305652.935726286 468585.670965537 3393.96669491637 519112.807213063 176261.392722207 43457.5883975586 66529.3762973395 3234609.50353427 998654.612385413 2687.97691834943 3192059.85383075 3058830.78139637 455399.102685484 3206021.25812817 2959975.80831715 186928.665190671 81496.8112257495 764498.854554606
1 8 3 1997 348854.858977843 310339.572244504 997236.438354052 272241.35872169 4024211.42063559 395511.23945636 376128.30957632 462149.288937535 322511.428406732 48624.5248379856 2474792.83025075 125903.928082043 557739.06156216 3893441.64695972 108335.858580296 47401.8193001131 161774.136029709 35308.2980073414 2320775.80681156 472329.447480766 714569.033211852 14322.7464255052 3667016.03160585 36287.8845981194 235351.502044344 764098.510682368 766209.960046852 764566.753761112 31131.616579698 3631412.04654362 554196.330992777 322212.278884291 314523.007391528 306230.107552169 5334.83575960118 462149.288937535 164338.372306882 36715.2866951799 81460.5623999002 2815625.48455719 829180.226055551 2489.31716701363 2771112.93990523 2672360.95723106 301045.116506018 2790302.34710065 2586951.87239737 174746.239943393 81751.3036738494 629464.276114572
2 8 10 1997 273475.949541211 294686.008398505 1063608.12386013 232297.484517047 3433792.31485778 297825.439371532 294607.853660463 424118.892838788 247896.088095808 42124.8187670174 2377748.76541394 88688.9833678515 470093.085445819 3314295.87734513 118684.239013894 42418.2395703225 128785.071006587 24501.3797564896 2245633.50467053 436417.014181392 690231.392628778 18975.5829059528 3197343.29627716 30192.8309951854 203517.999256568 736529.848718193 729522.577718679 747666.958303078 24764.129195217 3171328.04704936 674569.467578503 300065.86735925 293861.414831683 235450.200278985 3042.66941001153 424118.892838788 148485.489353241 26867.3768670411 84329.4486728664 2491569.11110254 965109.795996084 1966.00321199167 2510862.68165455 2459560.14891022 232591.112424847 2493202.00875828 2443465.98252787 154977.325173805 95560.6172724534 594432.89049158
3 8 17 1997 216191.177672077 288427.662634183 812131.203580735 171241.603725778 2905759.48864147 236077.818862291 233334.625847626 413192.391751254 198538.58348249 33273.7358424043 1875776.31936038 64978.3100608523 319772.012414644 2809743.98360164 65574.5883020639 30689.3072405089 98613.2930680194 18633.5819429181 1755946.72880681 418252.71733994 590093.560643964 14046.6617461446 2711256.56694815 23207.3144273322 156587.012431486 641805.672171312 642106.844672172 643675.885751757 23375.0173010472 2669178.99715396 484211.128838235 301892.398050358 292733.870719336 189463.986035263 3576.00404364398 413192.391751254 142092.760577102 26417.2667027011 72043.2891021075 2035405.14261899 738719.56170457 1892.97462431598 2020449.28953152 1971628.9140377 187571.097483728 2026363.85357969 1930480.22787707 150446.310960075 84950.0052846192 546249.11921023
4 8 24 1997 193403.028913001 195042.603485165 714692.274017004 141629.34118422 2317858.30126415 208930.066435375 208061.376917183 349180.394756406 185854.240610559 25345.7202598921 1465886.00383437 59045.874183225 250161.684489091 2215421.28311517 46841.4987979701 24755.7332152061 91163.2709915753 17206.3038431463 1399492.59107995 360745.705901243 549994.683015109 11230.9092045338 2116054.93229955 17039.9037689094 133236.828121497 589940.224288311 586345.65468375 596314.611659301 18002.6984888306 2065987.0276561 372355.683915163 204284.008410247 198064.250475551 178416.399396788 1962.63284693578 349180.394756406 95813.0390928949 22350.1626892905 69478.0664108591 1519307.10117821 638378.885037226 1595.08352287855 1531963.92257417 1504080.53924616 177838.61798659 1520290.13807816 1494940.35491032 100601.115746796 63618.2366776415 488695.146619833
5 8 31 1997 187297.115325734 186694.970669748 632481.009973756 135449.685766332 2024319.04675555 202330.578748746 201411.150763281 291132.584416541 180870.987406728 20301.085653354 1378524.99095955 59009.2427894917 269109.697618742 1961102.33915804 56888.8897781035 35277.1749792024 90601.6029095163 16379.1288904026 1324588.47506929 299232.855443522 510971.40352448 11156.4255316213 1873827.41678341 15114.0664924071 124054.830713319 552967.324034484 553037.60126546 557864.836540874 16617.9683548754 1878726.63222962 338048.132540406 188870.189383298 185839.853193439 173382.549524678 2715.33752333178 291132.584416541 93247.8645722607 23390.6936908252 73620.1712712653 1405115.64687575 552313.571577857 1354.30886633841 1424295.30883922 1408506.99473124 172579.30367068 1406862.98333956 1412431.06520025 97872.0276971854 62290.7866254299 429357.840249257
6 9 7 1997 177614.141179214 158776.344345769 538334.054325558 163747.949309096 1952787.80338446 188278.406170508 179445.880501373 346699.841625667 161442.121615319 12591.7313530896 994448.546965522 43690.6982243083 253291.368031244 1858054.70817971 52862.3252866506 22143.7185800249 59620.6277309682 13922.6773471194 930967.794464984 362310.155448713 471658.430653697 9713.66930738967 1782984.89764406 15701.5131840987 105878.544074193 494866.205365626 494041.455016262 497690.105218406 18272.4237559701 1721498.43755952 342728.017645855 168136.185760862 163933.272825463 160181.727635466 3530.22813809627 346699.841625667 65766.0211547969 19301.2257012045 78126.0422515858 1110718.68192543 444342.620034858 1650.43301825908 1092857.60789055 1053592.56351691 155494.680212745 1097432.94480856 1019980.77160723 73292.3762231583 52891.4418366713 441962.977752752
7 9 14 1997 179599.579931852 192188.633051803 555330.864980693 154184.501550587 1819959.94793382 190784.493813122 181539.895443961 361824.529965272 159171.427898664 10169.0310692243 1063616.57492076 38137.9404329003 260126.199231249 1747137.80722822 46807.940709377 16701.2471663271 53617.6845601383 13304.8239413568 989900.771419504 373369.164382331 460426.876134661 14502.7379395828 1683223.31773239 18324.1695139859 91654.6419283487 481152.584851979 479031.383159165 483954.951847888 21741.5628691526 1660979.40962407 289653.956452067 187266.208012969 187073.624724802 155911.701063143 4267.26435007317 361824.529965272 91179.4871808807 22650.7739725546 78058.78333849 1125536.40775628 395797.4636765 1685.87284613232 1129352.06681468 1100401.2453881 149389.012282861 1121588.97135571 1083233.41115183 98647.3861094739 71715.5597922231 442400.122107044
