CellID GWFraction ReturnFlowFraction NumCrops Long Lat Area StnName StnID
311890 0.2 0 5 -119.90625 46.03125 33.4979983310387 JDAYY 20
311891 0.2 0 4 -119.84375 46.03125 33.4979983310387 JDAYY 20
311894 0.2 0 11 -119.65625 46.03125 33.4979983310387 JDAYY 20
311895 0.2 0 11 -119.59375 46.03125 33.4979983310387 JDAYY 20
311896 0.2 0 10 -119.53125 46.03125 33.4979983310387 JDAYY 20
311897 0.2 0 10 -119.46875 46.03125 33.4979983310387 JDAYY 20
311898 0.2 0 9 -119.40625 46.03125 33.4979983310387 JDAYY 20
311899 0.2 0 8 -119.34375 46.03125 33.4979983310387 JDAYY 20
311900 0.2 0 6 -119.28125 46.03125 33.4979983310387 JDAYY 20
311901 0.2 0 5 -119.21875 46.03125 33.4979983310387 JDAYY 20
311902 0.2 0 6 -119.15625 46.03125 33.4979983310387 MCNAR 26
311903 0.2 0 8 -119.09375 46.03125 33.4979983310387 MCNAR 26
311904 0.2 0 4 -119.03125 46.03125 33.4979983310387 MCNAR 26
311906 0.35 0 2 -118.90625 46.03125 33.4979983310387 MCNAR 26
311908 0.35 0 1 -118.78125 46.03125 33.4979983310387 MCNAR 26
311909 0.35 0 5 -118.71875 46.03125 33.4979983310387 MCNAR 26
311910 0.35 0 9 -118.65625 46.03125 33.4979983310387 WALST 40
311911 0.35 0 7 -118.59375 46.03125 33.4979983310387 WALST 40
311912 0.35 0 8 -118.53125 46.03125 33.4979983310387 WALST 40
311913 0.35 0 8 -118.46875 46.03125 33.4979983310387 WALST 40
311914 0.35 0 10 -118.40625 46.03125 33.4979983310387 WALST 40
311915 0.35 0 10 -118.34375 46.03125 33.4979983310387 WALST 40
311916 0.35 0 9 -118.28125 46.03125 33.4979983310387 WALST 40
311917 0.35 0 7 -118.21875 46.03125 33.4979983310387 WALST 40
311946 0.2 0 5 -116.40625 46.03125 33.4979983310387 SPALD 39
311947 0.2 0 8 -116.34375 46.03125 33.4979983310387 SPALD 39
311948 0.2 0 8 -116.28125 46.03125 33.4979983310387 SPALD 39
311949 0.2 0 7 -116.21875 46.03125 33.4979983310387 SPALD 39
311950 0.2 0 6 -116.15625 46.03125 33.4979983310387 SPALD 39
311951 0.2 0 6 -116.09375 46.03125 33.4979983310387 SPALD 39
311952 0.2 0 5 -116.03125 46.03125 33.4979983310387 SPALD 39
311954 0.2 0 2 -115.90625 46.03125 33.4979983310387 SPALD 39
311981 0.2 0 1 -114.21875 46.03125 33.4979983310387 THOMF 52
311982 0.2 0 2 -114.15625 46.03125 33.4979983310387 THOMF 52
312003 0.2 0 2 -112.84375 46.03125 33.4979983310387 THOMF 52
312004 0.2 0 3 -112.78125 46.03125 33.4979983310387 THOMF 52
312005 0.2 0 2 -112.71875 46.03125 33.4979983310387 THOMF 52
312006 0.2 0 3 -112.65625 46.03125 33.4979983310387 THOMF 52
312816 0.2 0 2 -120.03125 46.09375 33.4600981359168 JDAYY 20
312822 0.2 0 7 -119.65625 46.09375 33.4600981359168 JDAYY 20
312823 0.2 0 9 -119.59375 46.09375 33.4600981359168 JDAYY 20
312824 0.2 0 9 -119.53125 46.09375 33.4600981359168 JDAYY 20
312825 0.2 0 11 -119.46875 46.09375 33.4600981359168 JDAYY 20
312826 0.2 0 7 -119.40625 46.09375 33.4600981359168 JDAYY 20
312827 0.2 0 5 -119.34375 46.09375 33.4600981359168 JDAYY 20
312832 0.2 0 9 -119.03125 46.09375 33.4600981359168 MCNAR 26
312833 0.2 0 5 -118.96875 46.09375 33.4600981359168 MCNAR 26
312834 0.35 0 7 -118.90625 46.09375 33.4600981359168 MCNAR 26
312835 0.35 0 11 -118.84375 46.09375 33.4600981359168 MCNAR 26
312836 0.35 0 10 -118.78125 46.09375 33.4600981359168 MCNAR 26
312837 0.35 0 3 -118.71875 46.09375 33.4600981359168 WALST 40
312838 0.35 0 6 -118.65625 46.09375 33.4600981359168 WALST 40
312839 0.35 0 5 -118.59375 46.09375 33.4600981359168 WALST 40
312840 0.35 0 4 -118.53125 46.09375 33.4600981359168 WALST 40
312841 0.35 0 5 -118.46875 46.09375 33.4600981359168 WALST 40
312842 0.35 0 4 -118.40625 46.09375 33.4600981359168 WALST 40
312843 0.35 0 6 -118.34375 46.09375 33.4600981359168 WALST 40
312844 0.35 0 9 -118.28125 46.09375 33.4600981359168 WALST 40
312845 0.35 0 6 -118.21875 46.09375 33.4600981359168 WALST 40
312874 0.2 0 9 -116.40625 46.09375 33.4600981359168 SPALD 39
312875 0.2 0 9 -116.34375 46.09375 33.4600981359168 SPALD 39
312876 0.2 0 9 -116.28125 46.09375 33.4600981359168 SPALD 39
312877 0.2 0 8 -116.21875 46.09375 33.4600981359168 SPALD 39
312878 0.2 0 9 -116.15625 46.09375 33.4600981359168 SPALD 39
312879 0.2 0 9 -116.09375 46.09375 33.4600981359168 SPALD 39
312909 0.2 0 1 -114.21875 46.09375 33.4600981359168 THOMF 52
312910 0.2 0 2 -114.15625 46.09375 33.4600981359168 THOMF 52
312931 0.2 0 3 -112.84375 46.09375 33.4600981359168 THOMF 52
312932 0.2 0 2 -112.78125 46.09375 33.4600981359168 THOMF 52
312935 0.2 0 2 -112.59375 46.09375 33.4600981359168 THOMF 52
313743 0.2 0 1 -120.09375 46.15625 33.4221581262333 MCNAR 26
313744 0.2 0 4 -120.03125 46.15625 33.4221581262333 MCNAR 26
313755 0.2 0 3 -119.34375 46.15625 33.4221581262333 MCNAR 26
313756 0.2 0 3 -119.28125 46.15625 33.4221581262333 MCNAR 26
313758 0.2 0 2 -119.15625 46.15625 33.4221581262333 MCNAR 26
313759 0.2 0 5 -119.09375 46.15625 33.4221581262333 MCNAR 26
313760 0.2 0 5 -119.03125 46.15625 33.4221581262333 MCNAR 26
313761 0.35 0 5 -118.96875 46.15625 33.4221581262333 MCNAR 26
313762 0.35 0 8 -118.90625 46.15625 33.4221581262333 MCNAR 26
313763 0.35 0 8 -118.84375 46.15625 33.4221581262333 MCNAR 26
313764 0.35 0 7 -118.78125 46.15625 33.4221581262333 MCNAR 26
313771 0.35 0 5 -118.34375 46.15625 33.4221581262333 WALST 40
313773 0.35 0 5 -118.21875 46.15625 33.4221581262333 WALST 40
313800 0.2 0 8 -116.53125 46.15625 33.4221581262333 SPALD 39
313801 0.2 0 7 -116.46875 46.15625 33.4221581262333 SPALD 39
313802 0.2 0 8 -116.40625 46.15625 33.4221581262333 SPALD 39
313803 0.2 0 8 -116.34375 46.15625 33.4221581262333 SPALD 39
313804 0.2 0 8 -116.28125 46.15625 33.4221581262333 SPALD 39
313805 0.2 0 8 -116.21875 46.15625 33.4221581262333 SPALD 39
313806 0.2 0 9 -116.15625 46.15625 33.4221581262333 SPALD 39
313832 0.2 0 1 -114.53125 46.15625 33.4221581262333 SPALD 39
313833 0.2 0 1 -114.46875 46.15625 33.4221581262333 THOMF 52
313837 0.2 0 1 -114.21875 46.15625 33.4221581262333 THOMF 52
313838 0.2 0 3 -114.15625 46.15625 33.4221581262333 THOMF 52
313839 0.2 0 2 -114.09375 46.15625 33.4221581262333 THOMF 52
313840 0.2 0 2 -114.03125 46.15625 33.4221581262333 THOMF 52
313848 0.2 0 2 -113.53125 46.15625 33.4221581262333 THOMF 52
313849 0.2 0 2 -113.46875 46.15625 33.4221581262333 THOMF 52
313850 0.2 0 2 -113.40625 46.15625 33.4221581262333 THOMF 52
313856 0.2 0 2 -113.03125 46.15625 33.4221581262333 THOMF 52
313857 0.2 0 2 -112.96875 46.15625 33.4221581262333 THOMF 52
313858 0.2 0 2 -112.90625 46.15625 33.4221581262333 THOMF 52
313859 0.2 0 3 -112.84375 46.15625 33.4221581262333 THOMF 52
313860 0.2 0 2 -112.78125 46.15625 33.4221581262333 THOMF 52
314669 0.2 0 1 -120.21875 46.21875 33.3841783471336 MCNAR 26
314670 0.2 0 4 -120.15625 46.21875 33.3841783471336 MCNAR 26
314671 0.2 0 5 -120.09375 46.21875 33.3841783471336 MCNAR 26
314672 0.2 0 4 -120.03125 46.21875 33.3841783471336 MCNAR 26
314673 0.2 0 9 -119.96875 46.21875 33.3841783471336 MCNAR 26
314674 0.2 0 7 -119.90625 46.21875 33.3841783471336 MCNAR 26
314675 0.2 0 6 -119.84375 46.21875 33.3841783471336 MCNAR 26
314676 0.2 0 6 -119.78125 46.21875 33.3841783471336 MCNAR 26
314677 0.2 0 5 -119.71875 46.21875 33.3841783471336 MCNAR 26
314678 0.2 0 4 -119.65625 46.21875 33.3841783471336 MCNAR 26
314681 0.2 0 7 -119.46875 46.21875 33.3841783471336 MCNAR 26
314682 0.2 0 6 -119.40625 46.21875 33.3841783471336 MCNAR 26
314683 0.2 0 8 -119.34375 46.21875 33.3841783471336 MCNAR 26
314684 0.2 0 3 -119.28125 46.21875 33.3841783471336 MCNAR 26
314685 0.2 0 1 -119.21875 46.21875 33.3841783471336 MCNAR 26
314686 0.2 0 1 -119.15625 46.21875 33.3841783471336 MCNAR 26
314687 0.2 0.15 1 -119.09375 46.21875 33.3841783471336 GCOUL 17
314688 0.2 0 6 -119.03125 46.21875 33.3841783471336 MCNAR 26
314689 0.2 0 9 -118.96875 46.21875 33.3841783471336 MCNAR 26
314690 0.2 0 7 -118.90625 46.21875 33.3841783471336 MCNAR 26
314691 0.2 0 6 -118.84375 46.21875 33.3841783471336 ICEHA 19
314692 0.35 0 5 -118.78125 46.21875 33.3841783471336 ICEHA 19
314693 0.35 0 5 -118.71875 46.21875 33.3841783471336 ICEHA 19
314694 0.35 0 4 -118.65625 46.21875 33.3841783471336 WALST 40
314695 0.35 0 3 -118.59375 46.21875 33.3841783471336 WALST 40
314727 0.2 0 5 -116.59375 46.21875 33.3841783471336 LGRAN 24
314728 0.2 0 8 -116.53125 46.21875 33.3841783471336 SPALD 39
314729 0.2 0 7 -116.46875 46.21875 33.3841783471336 SPALD 39
314730 0.2 0 8 -116.40625 46.21875 33.3841783471336 SPALD 39
314731 0.2 0 9 -116.34375 46.21875 33.3841783471336 SPALD 39
314732 0.2 0 8 -116.28125 46.21875 33.3841783471336 SPALD 39
314733 0.2 0 8 -116.21875 46.21875 33.3841783471336 SPALD 39
314734 0.2 0 7 -116.15625 46.21875 33.3841783471336 SPALD 39
314735 0.2 0 5 -116.09375 46.21875 33.3841783471336 SPALD 39
314736 0.2 0 4 -116.03125 46.21875 33.3841783471336 SPALD 39
314761 0.2 0 2 -114.46875 46.21875 33.3841783471336 SPALD 39
314766 0.2 0 2 -114.15625 46.21875 33.3841783471336 THOMF 52
314767 0.2 0 3 -114.09375 46.21875 33.3841783471336 THOMF 52
314778 0.2 0 3 -113.40625 46.21875 33.3841783471336 THOMF 52
314779 0.2 0 3 -113.34375 46.21875 33.3841783471336 THOMF 52
314786 0.2 0 2 -112.90625 46.21875 33.3841783471336 THOMF 52
314787 0.2 0 5 -112.84375 46.21875 33.3841783471336 THOMF 52
314788 0.2 0 5 -112.78125 46.21875 33.3841783471336 THOMF 52
314789 0.2 0 4 -112.71875 46.21875 33.3841783471336 THOMF 52
315590 0.2 0 1 -120.65625 46.28125 33.3461588438103 MCNAR 26
315591 0.2 0 1 -120.59375 46.28125 33.3461588438103 MCNAR 26
315594 0.2 0 1 -120.40625 46.28125 33.3461588438103 MCNAR 26
315595 0.2 0 2 -120.34375 46.28125 33.3461588438103 MCNAR 26
315597 0.2 0 4 -120.21875 46.28125 33.3461588438103 MCNAR 26
315598 0.2 0 7 -120.15625 46.28125 33.3461588438103 MCNAR 26
315599 0.2 0 8 -120.09375 46.28125 33.3461588438103 MCNAR 26
315600 0.2 0 7 -120.03125 46.28125 33.3461588438103 MCNAR 26
315601 0.2 0 6 -119.96875 46.28125 33.3461588438103 MCNAR 26
315602 0.2 0 8 -119.90625 46.28125 33.3461588438103 MCNAR 26
315603 0.2 0 8 -119.84375 46.28125 33.3461588438103 MCNAR 26
315604 0.2 0 5 -119.78125 46.28125 33.3461588438103 MCNAR 26
315605 0.2 0 7 -119.71875 46.28125 33.3461588438103 MCNAR 26
315606 0.2 0 7 -119.65625 46.28125 33.3461588438103 MCNAR 26
315607 0.2 0 9 -119.59375 46.28125 33.3461588438103 MCNAR 26
315608 0.2 0 5 -119.53125 46.28125 33.3461588438103 MCNAR 26
315609 0.2 0 5 -119.46875 46.28125 33.3461588438103 MCNAR 26
315610 0.2 0 8 -119.40625 46.28125 33.3461588438103 MCNAR 26
315611 0.2 0 3 -119.34375 46.28125 33.3461588438103 MCNAR 26
315612 0.2 0.15 2 -119.28125 46.28125 33.3461588438103 GCOUL 17
315613 0.2 0.15 8 -119.21875 46.28125 33.3461588438103 GCOUL 17
315614 0.2 0.15 5 -119.15625 46.28125 33.3461588438103 GCOUL 17
315615 0.2 0.15 6 -119.09375 46.28125 33.3461588438103 GCOUL 17
315616 0.2 0.15 9 -119.03125 46.28125 33.3461588438103 GCOUL 17
315617 0.2 0.15 9 -118.96875 46.28125 33.3461588438103 GCOUL 17
315618 0.2 0.15 11 -118.90625 46.28125 33.3461588438103 GCOUL 17
315619 0.2 0 12 -118.84375 46.28125 33.3461588438103 ICEHA 19
315620 0.2 0 10 -118.78125 46.28125 33.3461588438103 ICEHA 19
315621 0.2 0 5 -118.71875 46.28125 33.3461588438103 ICEHA 19
315622 0.2 0 6 -118.65625 46.28125 33.3461588438103 WALST 40
315623 0.35 0 4 -118.59375 46.28125 33.3461588438103 WALST 40
315626 0.35 0 3 -118.40625 46.28125 33.3461588438103 WALST 40
315628 0.35 0 4 -118.28125 46.28125 33.3461588438103 WALST 40
315629 0.35 0 3 -118.21875 46.28125 33.3461588438103 WALST 40
315630 0.35 0 4 -118.15625 46.28125 33.3461588438103 WALST 40
315632 0.35 0 5 -118.03125 46.28125 33.3461588438103 WALST 40
315633 0.35 0 4 -117.96875 46.28125 33.3461588438103 WALST 40
315634 0.35 0 6 -117.90625 46.28125 33.3461588438103 WALST 40
315650 0.2 0 6 -116.90625 46.28125 33.3461588438103 LGRAN 24
315651 0.2 0 6 -116.84375 46.28125 33.3461588438103 LGRAN 24
315653 0.2 0 5 -116.71875 46.28125 33.3461588438103 LGRAN 24
315654 0.2 0 8 -116.65625 46.28125 33.3461588438103 LGRAN 24
315655 0.2 0 10 -116.59375 46.28125 33.3461588438103 LGRAN 24
315656 0.2 0 9 -116.53125 46.28125 33.3461588438103 SPALD 39
315657 0.2 0 8 -116.46875 46.28125 33.3461588438103 SPALD 39
315658 0.2 0 8 -116.40625 46.28125 33.3461588438103 SPALD 39
315659 0.2 0 7 -116.34375 46.28125 33.3461588438103 SPALD 39
315661 0.2 0 6 -116.21875 46.28125 33.3461588438103 SPALD 39
315662 0.2 0 8 -116.15625 46.28125 33.3461588438103 SPALD 39
315689 0.2 0 2 -114.46875 46.28125 33.3461588438103 SPALD 39
315690 0.2 0 2 -114.40625 46.28125 33.3461588438103 THOMF 52
315693 0.2 0 2 -114.21875 46.28125 33.3461588438103 THOMF 52
315694 0.2 0 3 -114.15625 46.28125 33.3461588438103 THOMF 52
315695 0.2 0 3 -114.09375 46.28125 33.3461588438103 THOMF 52
315696 0.2 0 3 -114.03125 46.28125 33.3461588438103 THOMF 52
315704 0.2 0 2 -113.53125 46.28125 33.3461588438103 THOMF 52
315707 0.2 0 4 -113.34375 46.28125 33.3461588438103 THOMF 52
315715 0.2 0 5 -112.84375 46.28125 33.3461588438103 THOMF 52
315716 0.2 0 4 -112.78125 46.28125 33.3461588438103 THOMF 52
315717 0.2 0 3 -112.71875 46.28125 33.3461588438103 THOMF 52
316516 0.2 0 3 -120.78125 46.34375 33.308099661503 MCNAR 26
316517 0.2 0 2 -120.71875 46.34375 33.308099661503 MCNAR 26
316518 0.2 0 9 -120.65625 46.34375 33.308099661503 MCNAR 26
316519 0.2 0 6 -120.59375 46.34375 33.308099661503 MCNAR 26
316520 0.2 0 11 -120.53125 46.34375 33.308099661503 MCNAR 26
316521 0.2 0 7 -120.46875 46.34375 33.308099661503 MCNAR 26
316522 0.2 0 9 -120.40625 46.34375 33.308099661503 MCNAR 26
316523 0.2 0 10 -120.34375 46.34375 33.308099661503 MCNAR 26
316524 0.2 0 9 -120.28125 46.34375 33.308099661503 MCNAR 26
316525 0.2 0 7 -120.21875 46.34375 33.308099661503 MCNAR 26
316526 0.2 0 9 -120.15625 46.34375 33.308099661503 MCNAR 26
316527 0.2 0 10 -120.09375 46.34375 33.308099661503 MCNAR 26
316528 0.2 0 6 -120.03125 46.34375 33.308099661503 MCNAR 26
316529 0.2 0 8 -119.96875 46.34375 33.308099661503 MCNAR 26
316530 0.2 0 8 -119.90625 46.34375 33.308099661503 MCNAR 26
316531 0.2 0 1 -119.84375 46.34375 33.308099661503 MCNAR 26
316534 0.2 0 3 -119.65625 46.34375 33.308099661503 MCNAR 26
316535 0.2 0 1 -119.59375 46.34375 33.308099661503 MCNAR 26
316536 0.2 0 2 -119.53125 46.34375 33.308099661503 MCNAR 26
316537 0.2 0 4 -119.46875 46.34375 33.308099661503 MCNAR 26
316538 0.2 0 7 -119.40625 46.34375 33.308099661503 MCNAR 26
316539 0.2 0 4 -119.34375 46.34375 33.308099661503 MCNAR 26
316540 0.2 0 3 -119.28125 46.34375 33.308099661503 MCNAR 26
316541 0.2 0.15 14 -119.21875 46.34375 33.308099661503 GCOUL 17
316542 0.2 0.15 10 -119.15625 46.34375 33.308099661503 GCOUL 17
316543 0.2 0.15 11 -119.09375 46.34375 33.308099661503 GCOUL 17
316544 0.2 0.15 12 -119.03125 46.34375 33.308099661503 GCOUL 17
316545 0.2 0.15 7 -118.96875 46.34375 33.308099661503 GCOUL 17
316546 0.2 0.15 2 -118.90625 46.34375 33.308099661503 GCOUL 17
316547 0.2 0.15 5 -118.84375 46.34375 33.308099661503 GCOUL 17
316548 0.2 0.15 6 -118.78125 46.34375 33.308099661503 GCOUL 17
316549 0.2 0 2 -118.71875 46.34375 33.308099661503 ICEHA 19
316550 0.2 0 4 -118.65625 46.34375 33.308099661503 ICEHA 19
316561 0.35 0 6 -117.96875 46.34375 33.308099661503 WALST 40
316575 0.2 0 1 -117.09375 46.34375 33.308099661503 LGRAN 24
316580 0.2 0 5 -116.78125 46.34375 33.308099661503 LGRAN 24
316581 0.2 0 5 -116.71875 46.34375 33.308099661503 LGRAN 24
316582 0.2 0 6 -116.65625 46.34375 33.308099661503 LGRAN 24
316583 0.2 0 6 -116.59375 46.34375 33.308099661503 LGRAN 24
316584 0.2 0 7 -116.53125 46.34375 33.308099661503 SPALD 39
316585 0.2 0 9 -116.46875 46.34375 33.308099661503 SPALD 39
316586 0.2 0 8 -116.40625 46.34375 33.308099661503 SPALD 39
316587 0.2 0 7 -116.34375 46.34375 33.308099661503 SPALD 39
316588 0.2 0 9 -116.28125 46.34375 33.308099661503 SPALD 39
316589 0.2 0 6 -116.21875 46.34375 33.308099661503 SPALD 39
316618 0.2 0 2 -114.40625 46.34375 33.308099661503 SPALD 39
316621 0.2 0 2 -114.21875 46.34375 33.308099661503 THOMF 52
316622 0.2 0 3 -114.15625 46.34375 33.308099661503 THOMF 52
316623 0.2 0 3 -114.09375 46.34375 33.308099661503 THOMF 52
316624 0.2 0 3 -114.03125 46.34375 33.308099661503 THOMF 52
316631 0.2 0 2 -113.59375 46.34375 33.308099661503 THOMF 52
316635 0.2 0 4 -113.34375 46.34375 33.308099661503 THOMF 52
316636 0.2 0 2 -113.28125 46.34375 33.308099661503 THOMF 52
316643 0.2 0 3 -112.84375 46.34375 33.308099661503 THOMF 52
316644 0.2 0 6 -112.78125 46.34375 33.308099661503 THOMF 52
316645 0.2 0 4 -112.71875 46.34375 33.308099661503 THOMF 52
316646 0.2 0 4 -112.65625 46.34375 33.308099661503 THOMF 52
317444 0.2 0 3 -120.78125 46.40625 33.2700008454991 MCNAR 26
317445 0.2 0 8 -120.71875 46.40625 33.2700008454991 MCNAR 26
317446 0.2 0 8 -120.65625 46.40625 33.2700008454991 MCNAR 26
317447 0.2 0 10 -120.59375 46.40625 33.2700008454991 MCNAR 26
317448 0.2 0 12 -120.53125 46.40625 33.2700008454991 MCNAR 26
317449 0.2 0 9 -120.46875 46.40625 33.2700008454991 MCNAR 26
317450 0.2 0 9 -120.40625 46.40625 33.2700008454991 MCNAR 26
317451 0.2 0 8 -120.34375 46.40625 33.2700008454991 MCNAR 26
317452 0.2 0 8 -120.28125 46.40625 33.2700008454991 MCNAR 26
317453 0.2 0 7 -120.21875 46.40625 33.2700008454991 MCNAR 26
317454 0.2 0 10 -120.15625 46.40625 33.2700008454991 MCNAR 26
317455 0.2 0 6 -120.09375 46.40625 33.2700008454991 MCNAR 26
317456 0.2 0 5 -120.03125 46.40625 33.2700008454991 MCNAR 26
317457 0.2 0 4 -119.96875 46.40625 33.2700008454991 MCNAR 26
317468 0.2 0 2 -119.28125 46.40625 33.2700008454991 MCNAR 26
317469 0.2 0.15 14 -119.21875 46.40625 33.2700008454991 GCOUL 17
317470 0.2 0.15 13 -119.15625 46.40625 33.2700008454991 GCOUL 17
317471 0.2 0.15 14 -119.09375 46.40625 33.2700008454991 GCOUL 17
317472 0.2 0.15 10 -119.03125 46.40625 33.2700008454991 GCOUL 17
317473 0.2 0.15 6 -118.96875 46.40625 33.2700008454991 GCOUL 17
317474 0.2 0.15 3 -118.90625 46.40625 33.2700008454991 GCOUL 17
317475 0.2 0.15 1 -118.84375 46.40625 33.2700008454991 GCOUL 17
317476 0.2 0.15 2 -118.78125 46.40625 33.2700008454991 GCOUL 17
317477 0.2 0 2 -118.71875 46.40625 33.2700008454991 ICEHA 19
317478 0.2 0 3 -118.65625 46.40625 33.2700008454991 ICEHA 19
317479 0.2 0 2 -118.59375 46.40625 33.2700008454991 ICEHA 19
317503 0.2 0 1 -117.09375 46.40625 33.2700008454991 LGRAN 24
317508 0.2 0 5 -116.78125 46.40625 33.2700008454991 LGRAN 24
317510 0.2 0 6 -116.65625 46.40625 33.2700008454991 LGRAN 24
317511 0.2 0 6 -116.59375 46.40625 33.2700008454991 LGRAN 24
317512 0.2 0 6 -116.53125 46.40625 33.2700008454991 SPALD 39
317516 0.2 0 7 -116.28125 46.40625 33.2700008454991 SPALD 39
317546 0.2 0 2 -114.40625 46.40625 33.2700008454991 SPALD 39
317549 0.2 0 2 -114.21875 46.40625 33.2700008454991 THOMF 52
317550 0.2 0 3 -114.15625 46.40625 33.2700008454991 THOMF 52
317551 0.2 0 3 -114.09375 46.40625 33.2700008454991 THOMF 52
317552 0.2 0 3 -114.03125 46.40625 33.2700008454991 THOMF 52
317571 0.2 0 3 -112.84375 46.40625 33.2700008454991 THOMF 52
317572 0.2 0 3 -112.78125 46.40625 33.2700008454991 THOMF 52
317573 0.2 0 3 -112.71875 46.40625 33.2700008454991 THOMF 52
317574 0.2 0 3 -112.65625 46.40625 33.2700008454991 THOMF 52
318373 0.2 0 4 -120.71875 46.46875 33.2318624411326 MCNAR 26
318374 0.2 0 5 -120.65625 46.46875 33.2318624411326 MCNAR 26
318375 0.2 0 5 -120.59375 46.46875 33.2318624411326 MCNAR 26
318376 0.2 0 10 -120.53125 46.46875 33.2318624411326 MCNAR 26
318377 0.2 0 9 -120.46875 46.46875 33.2318624411326 MCNAR 26
318378 0.2 0 8 -120.40625 46.46875 33.2318624411326 MCNAR 26
318379 0.2 0 5 -120.34375 46.46875 33.2318624411326 MCNAR 26
318380 0.2 0 5 -120.28125 46.46875 33.2318624411326 MCNAR 26
318381 0.2 0 5 -120.21875 46.46875 33.2318624411326 MCNAR 26
318382 0.2 0 1 -120.15625 46.46875 33.2318624411326 MCNAR 26
318383 0.2 0 2 -120.09375 46.46875 33.2318624411326 MCNAR 26
318387 0.2 0 1 -119.84375 46.46875 33.2318624411326 MCNAR 26
318396 0.2 0 1 -119.28125 46.46875 33.2318624411326 MCNAR 26
318397 0.2 0.15 13 -119.21875 46.46875 33.2318624411326 GCOUL 17
318398 0.2 0.15 16 -119.15625 46.46875 33.2318624411326 GCOUL 17
318399 0.2 0.15 10 -119.09375 46.46875 33.2318624411326 GCOUL 17
318400 0.2 0.15 7 -119.03125 46.46875 33.2318624411326 GCOUL 17
318401 0.2 0.15 3 -118.96875 46.46875 33.2318624411326 GCOUL 17
318402 0.2 0.15 5 -118.90625 46.46875 33.2318624411326 GCOUL 17
318403 0.2 0.15 2 -118.84375 46.46875 33.2318624411326 GCOUL 17
318407 0.2 0 1 -118.59375 46.46875 33.2318624411326 ICEHA 19
318418 0.2 0 2 -117.90625 46.46875 33.2318624411326 LMONU 25
318419 0.2 0 2 -117.84375 46.46875 33.2318624411326 LMONU 25
318420 0.2 0 4 -117.78125 46.46875 33.2318624411326 LMONU 25
318438 0.2 0 6 -116.65625 46.46875 33.2318624411326 SPALD 39
318443 0.2 0 7 -116.34375 46.46875 33.2318624411326 SPALD 39
318474 0.2 0 1 -114.40625 46.46875 33.2318624411326 SPALD 39
318478 0.2 0 3 -114.15625 46.46875 33.2318624411326 THOMF 52
318479 0.2 0 3 -114.09375 46.46875 33.2318624411326 THOMF 52
318480 0.2 0 3 -114.03125 46.46875 33.2318624411326 THOMF 52
318481 0.2 0 3 -113.96875 46.46875 33.2318624411326 THOMF 52
318493 0.2 0 2 -113.21875 46.46875 33.2318624411326 THOMF 52
318499 0.2 0 3 -112.84375 46.46875 33.2318624411326 THOMF 52
318500 0.2 0 3 -112.78125 46.46875 33.2318624411326 THOMF 52
318501 0.2 0 3 -112.71875 46.46875 33.2318624411326 THOMF 52
318502 0.2 0 2 -112.65625 46.46875 33.2318624411326 THOMF 52
319299 0.2 0 3 -120.84375 46.53125 33.1936844937849 YAPAR 47
319300 0.2 0 2 -120.78125 46.53125 33.1936844937849 YAPAR 47
319301 0.2 0 4 -120.71875 46.53125 33.1936844937849 YAPAR 47
319302 0.2 0 4 -120.65625 46.53125 33.1936844937849 YAPAR 47
319303 0.2 0 5 -120.59375 46.53125 33.1936844937849 YAPAR 47
319304 0.2 0 3 -120.53125 46.53125 33.1936844937849 MCNAR 26
319305 0.2 0 6 -120.46875 46.53125 33.1936844937849 MCNAR 26
319306 0.2 0 5 -120.40625 46.53125 33.1936844937849 MCNAR 26
319307 0.2 0 6 -120.34375 46.53125 33.1936844937849 MCNAR 26
319308 0.2 0 5 -120.28125 46.53125 33.1936844937849 MCNAR 26
319309 0.2 0 4 -120.21875 46.53125 33.1936844937849 MCNAR 26
319310 0.2 0 2 -120.15625 46.53125 33.1936844937849 MCNAR 26
319311 0.2 0 3 -120.09375 46.53125 33.1936844937849 MCNAR 26
319313 0.2 0 2 -119.96875 46.53125 33.1936844937849 MCNAR 26
319315 0.2 0 5 -119.84375 46.53125 33.1936844937849 MCNAR 26
319316 0.2 0 2 -119.78125 46.53125 33.1936844937849 MCNAR 26
319324 0.2 0.15 7 -119.28125 46.53125 33.1936844937849 GCOUL 17
319325 0.2 0.15 12 -119.21875 46.53125 33.1936844937849 GCOUL 17
319326 0.2 0.15 14 -119.15625 46.53125 33.1936844937849 GCOUL 17
319327 0.2 0.15 9 -119.09375 46.53125 33.1936844937849 GCOUL 17
319328 0.2 0.15 9 -119.03125 46.53125 33.1936844937849 GCOUL 17
319329 0.2 0.15 4 -118.96875 46.53125 33.1936844937849 GCOUL 17
319335 0.2 0 2 -118.59375 46.53125 33.1936844937849 LMONU 25
