"date" "month" "week" "day" "year" "FirmEnergy" "NonFirmEnergy" "ColFallsFlow" "LowerGraniteFlow" "VernitaBarFlow" "McNaryFlow" "GCRec" "DallesFlood" "IHNav" "BonnevillFlow" "BelowFCC" "FirmEnergySales" "NonFirmSpotSales" "TotalSysEnergy" "BonnevilleFlow"
1997-07-13 7 50 13 1997 0 0 0 0 0 0 0 0 1474.96496919268 0 2903349.15105972 71899959.6 NA 4176694.90967254 0
1997-07-20 7 51 20 1997 0 0 0 0 0 0 0 0 23198.5102673952 0 1520520.72694372 71899959.6 NA 4360222.98366339 0
1997-07-27 7 52 27 1997 0 0 0 0 0 0 0 0 32653.6438500927 0 540471 71899959.6 NA 4497624.7892586 0
1997-08-03 8 1 3 1997 0 0 0 0 0 0 0 0 48088.3972095516 0 790295 67315034.64 NA 4253371.77524559 0
1997-08-10 8 2 10 1997 0 0 0 13598.2376561463 0 0 0 0 62152.0859429917 0 1274261 67315034.64 NA 3778581.72619804 0
1997-08-17 8 3 17 1997 0 0 0 15859.3943243494 0 0 0 0 65123.0312081906 0 1640658 67315034.64 NA 3201713.49584883 0
1997-08-24 8 4 24 1997 0 94040.2057171284 0 21503.6730879393 0 0 0 0 69638.4433035243 0 2007057 65856194.88 NA 2690841.18228287 0
1997-08-31 8 5 31 1997 0 207070.75265406 0 21353.5182909841 0 0 0 0 69799.043835757 0 2399006 65856194.88 NA 2577810.63534594 0
1997-09-07 9 6 7 1997 0 451565.852190191 0 0 0 0 0 0 70255.9616546365 0 2819278 60923927.12 NA 2277108.79980981 0
1997-09-14 9 7 14 1997 0 443757.886307299 0 0 0 0 0 0 67513.8512402265 0 3112496.54747942 60923927.12 NA 2284916.7656927 0
1997-09-21 9 8 21 1997 0 0 0 0 0 0 0 0 55207.0114414682 0 3433391.09495885 60923927.12 NA 2846000.53032255 0
1997-09-28 9 9 28 1997 0 0 0 0 0 0 0 0 61825.7533861518 0 3754287.64243828 60923927.12 NA 2787726.73139526 0
1997-10-05 10 10 5 1997 0 304632.607334655 911.341570864916 0 0 0 0 0 70569.2230148172 0 3646798.91807611 56964219.2 NA 2447510.79266535 0
1997-10-12 10 11 12 1997 0 0 0 0 0 0 0 0 66663.0528285629 0 3533581.03735526 56964219.2 NA 2964263.17823 0
1997-10-19 10 12 19 1997 0 239676.880986648 663.394571332821 0 0 0 0 0 59429.4113009067 0 3379736.69816364 56964219.2 NA 2512466.51901335 0
1997-10-26 10 13 26 1997 0 511016.553287307 1180.48681340279 0 0 0 0 0 67484.8486005087 0 3261773.64606146 56964219.2 NA 2241126.84671269 0
1997-11-02 11 14 2 1997 0 510508.460007722 0 0 0 0 0 0 65629.1615065477 0 3265972.16144495 56964219.2 NA 2318937.55999228 0
1997-11-09 11 15 9 1997 0 289032.139556314 0 0 0 0 0 0 69474.9862948855 0 3353758.64351626 68704405.84 NA 2875847.78444369 0
1997-11-16 11 16 16 1997 0 502208.274367234 0 0 0 0 0 0 78751.0097047411 0 3378438.46545878 68704405.84 NA 2566308.10963277 0
1997-11-23 11 17 23 1997 0 377985.370320275 0 0 0 0 0 0 84853.2242114987 0 3508327.81110539 68704405.84 NA 2690531.01367972 0
1997-11-30 11 18 30 1997 0 469638.122023453 0 0 0 0 0 0 81529.0033018345 0 4330283.39943711 68704405.84 NA 2490866.38197655 0
1997-12-07 12 19 7 1997 0 74460.6265161824 0 0 0 0 0 0 80763.2612045833 0 4250359.65747431 80027781.12 NA 3209568.88548382 0
1997-12-14 12 20 14 1997 0 25309.5761218802 0 0 0 0 0 0 84274.1895926786 0 4961905.99971822 80027781.12 NA 3258719.93587812 0
1997-12-21 12 21 21 1997 0 567569.078976949 0 0 0 0 0 0 81450.6118018506 0 5863659.81809948 80027781.12 NA 2716460.43302305 0
1997-12-28 12 22 28 1997 0 614693.471951743 0 0 0 0 0 0 78838.9899774978 0 6173053.89947794 80027781.12 NA 2669336.04004826 0
1998-01-04 1 23 4 1998 10484.1836980172 1009169.82 0 0 0 0 0 0 79431.2779643519 0 6595493.24566483 79233811.4522494 NA 2263823.18434998 0
1998-01-11 1 24 11 1998 0 161575.613353566 0 0 0 0 4.50217168530821 0 77407.1304293586 0 6730523.63582633 79680438.32 NA 3124178.15864643 0
1998-01-18 1 25 18 1998 0 240612.703953185 0 0 0 0 10.5955050804703 0 77173.5411592203 0 7663761.85571154 79680438.32 NA 3045141.06804681 0
1998-01-25 1 26 25 1998 0 0 0 0 0 0 11.8393183221458 0 59435.6331763261 0 8564576.5294295 79680438.32 NA 3367409.27316202 0
1998-02-01 2 27 1 1998 0 736988.078832093 0 0 0 0 11.8393183221458 0 60727.0846510481 0 9624851.42620785 79680438.32 NA 2561472.97316791 0
1998-02-08 2 28 8 1998 0 0 0 0 0 0 11.8393183221458 0 63812.2392093749 0 9854895.13734123 74122953.52 NA 3325550.32538215 0
1998-02-15 2 29 15 1998 0 583303.03145052 0 0 0 0 16.9818019471313 0 60858.4443142984 0 11139237.6384066 74122953.52 NA 2556372.74054948 0
1998-02-22 2 30 22 1998 0 700589.694589963 0 0 0 0 22.1003196441279 0 60933.2760933106 0 11391353.9322022 74122953.52 NA 2439086.07741004 0
1998-03-01 3 31 1 1998 0 695658.750054502 0 0 0 0 27.6131307362839 0 53724.2807444047 0 11486361.5150273 74122953.52 NA 2444017.0219455 0
1998-03-08 3 32 8 1998 0 934103.72758432 0 0 0 0 33.1407122726011 0 68376.3595057833 0 10870689.256862 65161509.28 NA 2019420.82041568 0
1998-03-15 3 33 15 1998 0 923178.825638006 0 0 0 0 31.9520260359516 0 70320.0588736615 0 9980943.75895805 65161509.28 NA 2030345.72236199 0
1998-03-22 3 34 22 1998 0 647366.451206029 0 0 0 0 31.4457984914159 0 41382.81974596 0 9128296.95092237 65161509.28 NA 2328395.83679397 0
1998-03-29 3 35 29 1998 0 256937.698501882 0 0 0 0 31.0350107713368 0 29905.6314990051 0 7985143.75863929 65161509.28 NA 2718824.58949812 0
1998-04-05 4 36 5 1998 0 93693.716109656 0 0 0 0 30.4533625344252 0 13974.830752697 0 15834096.4263457 60090304.4 NA 2812361.74389034 0
1998-04-12 4 37 12 1998 0 21435.5390222433 0 22705.4106861476 0 0 30.2878328867096 0 22007.5226574544 0 15362118.9108761 60090304.4 NA 2884619.92097776 0
1998-04-19 4 38 19 1998 0 66047.8674498219 0 0 0 0 36.9715822245046 0 0 0 16370378.9684419 66411943.36 NA 3020625.84855018 0
1998-04-26 4 39 26 1998 0 575570.448196245 0 9429.4097751412 21090.7173553095 0 43.6117249701733 0 21536.6785873057 0 16748250.9714665 66411943.36 NA 2511103.26780376 0
1998-05-03 5 40 3 1998 0 604668.4234716 0 900.818744331904 1474.81471443109 0 51.1310458805137 0 15337.7985659809 0 19199697.011479 73497736.48 NA 2744816.1045284 0
1998-05-10 5 41 10 1998 0 0 0 0 0 0 51.1310458805137 0 0 0 17351835.9074588 73497736.48 NA 4103957.51563798 0
1998-05-17 5 42 17 1998 0 0 0 0 0 0 50.4540105334697 0 0 0 18894458.8142786 73497736.48 NA 3749983.75123464 0
1998-05-24 5 43 24 1998 0 0 0 0 0 0 24.1300281670258 0 0 0 15012808.613118 73497736.48 NA 3837701.86795065 0
1998-05-31 5 44 31 1998 0 0 0 0 559.601628112228 0 23.1583860549915 0 0 0 13557993.79118 73497736.48 NA 3623756.46321909 0
1998-06-07 6 45 7 1998 0 0 0 0 0 0 5.46435205376065 0 0 0 11153214.4777073 72733582.32 NA 3753631.53457194 0
1998-06-14 6 46 14 1998 0 0 0 0 0 0 0 0 0 0 7940279.14690769 72733582.32 NA 3519513.00184547 0
1998-06-21 6 47 21 1998 0 0 0 0 0 0 0 0 0 0 6233037.51123887 72733582.32 NA 3463380.97947036 0
1998-06-28 6 48 28 1998 0 227493.327059021 0 0 18188.7180405553 0 0 0 2634.87441557346 0 4901723.37226661 72733582.32 NA 2921197.36494098 0
1998-07-05 7 49 5 1998 0 0 0 0 0 0 0 0 0 0 3367705.54795364 71899959.6 NA 3227491.46480671 0
1998-07-12 7 50 12 1998 0 211727.351159169 0 0 0 0 0 0 13264.0338421324 0 2553176.10398794 71899959.6 NA 2740538.32884083 0
1998-07-19 7 51 19 1998 0 428623.329518889 0 0 0 0 0 0 31410.1775360324 0 1818726.97430793 71899959.6 NA 2523642.35048111 0
1998-07-26 7 52 26 1998 0 636684.763781429 0 3115.67514982355 0 0 0 0 53782.6776686913 0 1343793.10505996 71899959.6 NA 2315580.91621857 0
1998-08-02 8 1 2 1998 0 0 0 3249.7209438452 0 0 0 0 54247.2112329818 0 1368595.54683958 67315034.64 NA 2927248.10536908 0
1998-08-09 8 2 9 1998 0 707615.977783637 0 13500.1273593773 0 7929.70227065467 0 0 60295.2468696291 0 2041778.89270413 67315034.64 NA 2118946.54621636 0
1998-08-16 8 3 16 1998 0 874817.465162115 0 27446.9695260767 0 5505.76740331794 0 0 74068.2325803427 0 1945537.5897003 67315034.64 NA 1951745.05883788 0
1998-08-23 8 4 23 1998 0 873516.952861251 0 28702.0869586777 0 23357.8271043015 0 0 75614.8181828133 0 2177223.77576472 65856194.88 NA 1911364.43513875 0
1998-08-30 8 5 30 1998 0 877231.165871448 0 28233.3931871468 0 14553.7315304865 0 0 74928.4174433502 0 2528757.4198433 65856194.88 NA 1907650.22212855 0
1998-09-06 9 6 6 1998 0 916384.960043226 545.026672382791 0 0 0 0 0 77817.053453931 0 2920839.65596832 60923927.12 NA 1812289.69195677 0
1998-09-13 9 7 13 1998 0 940384.623183795 645.974439153382 0 5692.94458235141 0 0 0 65090.8089289649 0 3416605.73830435 60923927.12 NA 1788290.0288162 0
1998-09-20 9 8 20 1998 0 816347.362467837 0 0 4416.43584262011 0 0 0 54894.9737883128 0 3830736.09854954 60923927.12 NA 1912327.28953216 0
1998-09-27 9 9 27 1998 0 898955.198035938 0 0 6387.58888884534 0 0 0 60509.8246542323 0 4244774.85644864 60923927.12 NA 1829719.45396406 0
1998-10-04 10 10 4 1998 0 1004133.39884068 1394.98740976833 0 3759.17386065399 0 0 0 64639.8679808449 0 4180507.28824458 56964219.2 NA 1748010.00115933 0
1998-10-11 10 11 11 1998 0 1069449.87939211 1428.12779698682 0 9300.67505384903 0 0 0 65945.1282596217 0 4158653.18661162 56964219.2 NA 1682693.52060789 0
1998-10-18 10 12 18 1998 0 1040217.80806642 1740.71137311985 0 3510.05162168453 0 0 0 71378.3130999231 0 4185889.6615582 56964219.2 NA 1711925.59193358 0
1998-10-25 10 13 25 1998 0 941541.466004087 2156.15030304459 0 0 0 0 0 73220.0988854806 0 4218757.52048819 56964219.2 NA 1810601.93399591 0
1998-11-01 11 14 1 1998 0 1147552.48287428 2307.52587190771 0 5235.21887073935 0 0 0 73219.6017805197 0 4389591.31523481 56964219.2 NA 1681893.53712572 0
1998-11-08 11 15 8 1998 37983.248696344 1201896.9 710.619207120878 0 0 0 0 0 87662.8480584144 0 4672927.59165402 67306287.729788 NA 1923036.79227966 0
1998-11-15 11 16 15 1998 52616.5056343835 1105533.36 0 0 0 0 0 0 84973.3728097548 0 5319979.37025437 66794123.7369566 NA 1908403.53534162 0
1998-11-22 11 17 22 1998 0 1086589.22935882 0 0 0 0 0 0 77540.1363296318 0 5707570.38092402 68704405.84 NA 1981927.15464118 0
1998-11-29 11 18 29 1998 0 760875.56303504 0 0 0 0 0 0 71725.1222743454 0 6053655.19961152 68704405.84 NA 2199628.94096496 0
1998-12-06 12 19 6 1998 0 470430.871691973 0 0 0 0 0 0 61990.0914461302 0 5796383.56722401 80027781.12 NA 2813598.64030803 0
1998-12-13 12 20 13 1998 0 561837.323820105 0 0 0 0 0 0 68258.9116270116 0 6093997.67443448 80027781.12 NA 2722192.18817989 0
1998-12-20 12 21 20 1998 0 614162.065073961 0 0 0 0 0 0 72357.5535453128 0 6471286.11539856 80027781.12 NA 2669867.44692604 0
1998-12-27 12 22 27 1998 0 698800.9517289 0 0 0 0 0 0 75268.3039384942 0 7004596.00845583 80027781.12 NA 2585228.5602711 0
1999-01-03 1 23 3 1999 0 198199.137915782 0 0 0 0 0 0 52700.5793478205 0 7616353.21685034 79680438.32 NA 3087554.63408422 0
1999-01-10 1 24 10 1999 0 863945.631021599 0 0 0 0 11.8393183221458 0 59392.2278674045 0 8695044.07481137 79680438.32 NA 2421808.1409784 0
1999-01-17 1 25 17 1999 0 880675.052694747 0 0 0 0 11.8393183221458 0 65671.1664068266 0 8676047.98862137 79680438.32 NA 2405078.71930525 0
1999-01-24 1 26 24 1999 0 727601.816037062 0 0 0 0 11.8393183221458 0 58158.6503579703 0 8999183.52286337 79680438.32 NA 2558151.95596294 0
1999-01-31 1 27 31 1999 0 750275.986605739 0 0 0 0 11.8393183221458 0 52203.1944156283 0 9297161.85205305 79680438.32 NA 2548185.06539426 0
1999-02-07 2 28 7 1999 0 629634.023544148 0 0 0 0 11.8393183221456 0 70866.823878571 0 9326472.66518866 74122953.52 NA 2579931.78845585 0
1999-02-14 2 29 14 1999 0 671789.821710502 0 0 0 0 16.9818019471313 0 66057.164580706 0 9652330.66053756 74122953.52 NA 2467885.9502895 0
1999-02-21 2 30 21 1999 0 951126.738572996 0 0 0 0 22.1003196441279 0 54202.7467623488 0 9704953.688158 74122953.52 NA 2188549.033427 0
1999-02-28 2 31 28 1999 0 295950.060643897 0 0 0 0 27.6131307362839 0 38939.2015661027 0 9590307.74636821 74122953.52 NA 2843725.7113561 0
1999-03-07 3 32 7 1999 0 525663.626925353 0 0 0 0 33.3301546436078 0 40184.5915623449 0 9230026.60122254 65161509.28 NA 2427860.92107465 0
1999-03-14 3 33 14 1999 0 1030389.08191161 0 0 168.206166637581 0 38.3000569160615 0 47804.0337526975 0 8359736.04705604 65161509.28 NA 1923135.46608839 0
1999-03-21 3 34 21 1999 0 1059288.50449277 0 0 1864.89227998223 0 38.6121205847221 0 50217.7250336571 0 7113765.2561841 65161509.28 NA 1916473.78350723 0
1999-03-28 3 35 28 1999 0 0 0 0 0 0 38.1976776448221 0 3023.64292789855 0 5907128.67202915 65161509.28 NA 3065280.49928375 0
1999-04-04 4 36 4 1999 0 0 0 0 0 0 37.5919029482684 0 2206.87989052516 0 14875540.6309365 60090304.4 NA 3082297.49899372 0
1999-04-11 4 37 11 1999 0 472337.468256768 0 28711.3203375055 32933.0789234397 0 37.4047244524552 0 29566.0331036745 0 14523170.861381 60090304.4 NA 2433717.99174323 0
1999-04-18 4 38 18 1999 0 1054775.80320345 0 30547.3878810098 53745.6998661806 5827.35069755375 42.615517582635 0 36302.3384754792 0 16711210.4875564 66411943.36 NA 2031897.91279655 0
1999-04-25 4 39 25 1999 0 133435.932784459 0 0 29584.7553507366 0 48.1586515264953 0 0 0 16490515.9797843 66411943.36 NA 2953237.78321554 0
1999-05-02 5 40 2 1999 0 0 0 0 0 0 54.0568720379147 0 0 0 18664843.5409135 73497736.48 NA 3587518.55566908 0
1999-05-09 5 41 9 1999 0 0 0 0 0 0 54.0568720379147 0 0 0 17828979.4742059 73497736.48 NA 3539982.68378537 0
1999-05-16 5 42 16 1999 0 958759.024134156 0 0 64930.3995599833 0 53.072633276842 0 0 0 21583831.7935397 73497736.48 NA 2390725.50386584 0
1999-05-23 5 43 23 1999 173573.470066333 1249549.2 0 0 98163.4805136597 54548.5959473416 38.6116655770018 0 12443.127240672 0 20724217.7076106 67349167.2911983 NA 1924261.92260567 0
1999-05-30 5 44 30 1999 0 971485.775372428 0 0 72211.0407207183 3447.84825906545 23.91577920689 0 0 0 19238090.1635254 73497736.48 NA 2377998.75262757 0
1999-06-06 6 45 6 1999 0 0 0 0 0 0 9.61397218202569 0 0 0 15286137.1638075 72733582.32 NA 4579401.89061479 0
1999-06-13 6 46 13 1999 0 0 0 0 0 0 8.4416404070339 0 0 0 12916507.5629989 72733582.32 NA 4206390.01859997 0
1999-06-20 6 47 20 1999 0 0 0 0 0 0 0 0 0 0 10559800.4817654 72733582.32 NA 4015431.48460189 0
1999-06-27 6 48 27 1999 0 0 0 0 0 0 0 0 0 0 8757814.16971456 72733582.32 NA 4367792.29016901 0
1999-07-04 7 49 4 1999 0 0 0 0 0 0 0 0 0 0 6087728.79024325 71899959.6 NA 4628610.48514665 0
1999-07-11 7 50 11 1999 0 0 0 0 0 0 0 0 7498.7688751393 0 4909956.43008457 71899959.6 NA 4135298.12943304 0
1999-07-18 7 51 18 1999 0 0 0 0 0 0 0 0 22852.4328427445 0 4032500.04257534 71899959.6 NA 3449105.35026129 0
1999-07-25 7 52 25 1999 0 0 0 0 0 0 0 0 42714.6643880832 0 2819560.01788636 71899959.6 NA 3528208.12394549 0
1999-08-01 8 1 1 1999 0 0 0 12797.4443509348 0 0 0 0 65167.5533157939 0 2253180.29728663 67315034.64 NA 3209196.03533693 0
1999-08-08 8 2 8 1999 0 0 0 18931.7572717787 0 0 0 0 70029.2943116038 0 2066093.85351217 67315034.64 NA 3204799.84536643 0
1999-08-15 8 3 15 1999 0 0 0 20355.5242606212 0 0 0 0 71329.2013340836 0 2006228.64254492 67315034.64 NA 3590950.17854023 0
1999-08-22 8 4 22 1999 0 0 0 20968.0834339725 0 0 0 0 71337.6554541271 0 2275504.37685667 65856194.88 NA 3642054.25862455 0
1999-08-29 8 5 29 1999 0 0 0 24693.1970615014 0 0 0 0 74881.8932495408 0 2705026.47420885 65856194.88 NA 2818224.23609724 0
1999-09-05 9 6 5 1999 0 419345.395692281 0 0 0 0 0 0 81923.8717665671 0 3224805.59874971 60923927.12 NA 2309329.25630772 0
1999-09-12 9 7 12 1999 0 510737.372380744 0 0 0 0 1.11435194820206 0 84248.4708827211 0 3394765.64281431 60923927.12 NA 2217937.27961926 0
1999-09-19 9 8 19 1999 0 713877.727865217 0 0 0 0 0 0 82449.9009707532 0 3515956.40167923 60923927.12 NA 2014796.92413478 0
1999-09-26 9 9 26 1999 58309.1202876747 987991.02 0 0 9965.74235398656 0 0 0 79495.9332009059 0 3779389.52890913 58822183.9828114 NA 1680633.82808033 0
1999-10-03 10 10 3 1999 0 1009326.59338004 1563.68252977912 0 815.807891205768 0 0 0 80253.0365381619 0 3760615.23158619 56964219.2 NA 1742816.80661996 0
1999-10-10 10 11 10 1999 0 1033368.55905822 1044.60779113675 0 1622.99941639909 0 0 0 81587.3789549622 0 3735645.24274299 56964219.2 NA 1718774.84094178 0
1999-10-17 10 12 17 1999 0 815986.476362029 0 0 0 0 0 0 78441.6350002658 0 3728547.8568501 56964219.2 NA 1936156.92363797 0
1999-10-24 10 13 24 1999 0 745989.017602089 1199.54510443787 0 0 0 0 0 78226.1127410091 0 3627902.32779043 56964219.2 NA 2006154.38239791 0
1999-10-31 10 14 31 1999 0 942273.610032032 0 0 0 0 0 0 73920.6689867149 0 3652617.13179652 56964219.2 NA 1887172.40996797 0
1999-11-07 11 15 7 1999 0 854167.837318094 0 0 0 0 0 0 76629.6716997909 0 3824980.43124039 68704405.84 NA 2310712.08668191 0
1999-11-14 11 16 14 1999 0 851220.390487405 0 0 0 0 0 0 78853.6424919802 0 4185172.26379648 68704405.84 NA 2217295.99351259 0
1999-11-21 11 17 21 1999 0 273059.800134002 0 0 0 0 0 0 85860.3737878509 0 4300181.4517946 68704405.84 NA 2795456.583866 0
1999-11-28 11 18 28 1999 0 474109.054995259 0 0 0 0 0 0 82341.1963620287 0 4498069.44665939 68704405.84 NA 2486395.44900474 0
1999-12-05 12 19 5 1999 0 254094.603033329 0 0 0 0 0 0 62188.5949404359 0 4062359.57048602 80027781.12 NA 3029934.90896667 0
1999-12-12 12 20 12 1999 0 279814.041117745 0 0 0 0 0 0 75441.0640241813 0 4278362.35420185 80027781.12 NA 3004215.47088225 0
1999-12-19 12 21 19 1999 0 395504.117502342 0 0 0 0 0 0 77014.3195956786 0 4788641.7552713 80027781.12 NA 2888525.39449766 0
1999-12-26 12 22 26 1999 0 260224.233726001 0 0 0 0 0 0 68186.4847832311 0 5378699.67767738 80027781.12 NA 3023805.278274 0
2000-01-02 1 23 2 2000 0 779000.393380652 0 0 0 0 0 0 81912.19112309 0 5880453.20496761 79680438.32 NA 2506753.37861935 0
2000-01-09 1 24 9 2000 0 77400.5774317343 0 0 0 0 1.18796401753048 0 78423.873122251 0 6041610.44762427 79680438.32 NA 3208353.19456827 0
2000-01-16 1 25 16 2000 0 87530.568181377 0 0 0 0 6.94065415053819 0 77209.344559515 0 6991994.23956491 79680438.32 NA 3198223.20381862 0
2000-01-23 1 26 23 2000 0 190424.941051538 0 0 0 0 11.7818294828587 0 71128.9042653722 0 7961048.46221396 79680438.32 NA 3095328.83094846 0
2000-01-30 1 27 30 2000 0 49267.4513966272 0 0 0 0 11.8393183221458 0 65389.0028965683 0 8764452.35546046 79680438.32 NA 3249193.60060337 0
2000-02-06 2 28 6 2000 0 0 0 0 0 0 11.8393183221458 0 76714.6823997918 0 9626498.36851333 74122953.52 NA 3245601.37052304 0
2000-02-13 2 29 13 2000 0 35361.8091026772 0 0 0 0 15.8807302817668 0 68033.0627729375 0 10957325.7973916 74122953.52 NA 3104313.96289732 0
2000-02-20 2 30 20 2000 0 665128.106311431 0 0 0 0 22.1003196441279 0 62183.3701300478 0 12052481.6069313 74122953.52 NA 2474547.66568857 0
2000-02-27 2 31 27 2000 0 908292.009554468 0 0 0 0 27.6131307362839 0 54526.7525179347 0 12249230.8702681 74122953.52 NA 2231383.76244553 0
2000-03-05 3 32 5 2000 0 932851.806582172 0 0 0 0 24.6765153405777 0 56179.2605248415 0 11490059.6044089 65161509.28 NA 2020672.74141783 0
2000-03-12 3 33 12 2000 0 1053023.81027023 0 0 0 0 23.5266056205608 0 59163.3251145183 0 10495712.4419767 65161509.28 NA 1900500.73772977 0
2000-03-19 3 34 19 2000 0 1079920.55455573 0 0 0 0 23.0847930512859 0 57950.8745785545 0 9392290.49243651 65161509.28 NA 1895841.73344427 0
2000-03-26 3 35 26 2000 0 1089604.37356839 0 0 0 0 22.7240522868797 0 59447.646522451 0 8279891.37451255 65161509.28 NA 1886157.91443161 0
2000-04-02 4 36 2 2000 0 1167028.22135315 0 0 742.063775840987 0 22.1919292131618 0 59468.8775735659 0 16850214.9306041 60090304.4 NA 1739027.23864685 0
2000-04-09 4 37 9 2000 0 0 0 15760.0801160569 0 0 22.0260166015328 0 28902.9774285788 0 16224187.0257288 60090304.4 NA 3138294.85376403 0
2000-04-16 4 38 16 2000 0 45753.112273735 0 0 0 0 30.0129879443707 0 12098.7290278942 0 17950409.2160659 66411943.36 NA 3040920.60372627 0
2000-04-23 4 39 23 2000 0 0 0 0 0 0 38.1477059892911 0 0 0 17403953.4041891 66411943.36 NA 3948634.60246292 0
2000-04-30 4 40 30 2000 0 0 0 0 0 0 41.5937600372247 0 0 0 19743711.6069291 73497736.48 NA 4045210.60503895 0
2000-05-07 5 41 7 2000 0 0 0 0 0 0 46.5560063230425 0 0 0 19318869.1769529 73497736.48 NA 3576024.8436208 0
2000-05-14 5 42 14 2000 0 0 0 0 0 0 47.1472438529509 0 0 0 22527560.3297177 73497736.48 NA 3775978.3176317 0
2000-05-21 5 43 21 2000 0 468853.586348525 0 0 40405.345292033 0 39.703007783726 0 0 0 21593471.0846044 73497736.48 NA 2880630.94165148 0
2000-05-28 5 44 28 2000 0 1168912.02758123 0 8600.47841357348 70339.8406720092 17323.8563215265 27.2728556773993 0 15818.731199921 0 19889372.8453311 73497736.48 NA 2180572.50041877 0
2000-06-04 6 45 4 2000 0 0 0 0 0 0 10.6345262460063 0 0 0 15885772.4554412 72733582.32 NA 3730235.93655677 0
2000-06-11 6 46 11 2000 0 0 0 0 0 0 0 0 5793.56554034879 0 13243970.7708729 72733582.32 NA 3251948.71109935 0
2000-06-18 6 47 18 2000 0 0 0 6240.35843793105 0 0 0 0 16232.0348308453 0 10746682.3632211 72733582.32 NA 3262458.62239763 0
2000-06-25 6 48 25 2000 0 188189.997260467 0 0 0 0 0 0 45911.3875796166 0 7949255.92527333 72733582.32 NA 2960500.69473953 0
2000-07-02 7 49 2 2000 0 0 0 1008.42601423279 0 0 0 0 53396.6149191354 0 5726779.78164592 71899959.6 NA 3204664.01216159 0
2000-07-09 7 50 9 2000 0 0 0 8737.35659835119 0 0 0 0 60932.1077486516 0 4306120.26662421 71899959.6 NA 3315893.33596508 0
2000-07-16 7 51 16 2000 0 0 0 17572.7382231911 0 0 0 0 69501.4680184256 0 3038685.87924328 71899959.6 NA 2971174.91699231 0
2000-07-23 7 52 23 2000 0 508361.717242901 0 19847.2906853477 0 0 0 0 72324.4611998939 0 2227766.60361581 71899959.6 NA 2443903.9627571 0
2000-07-30 7 52 30 2000 0 0 0 29690.2082602458 0 0 0 0 81434.5083013319 0 1204272.03625253 71899959.6 NA 3372885.82954299 0
2000-08-06 8 1 6 2000 0 0 0 25708.4202030173 0 0 0 0 77749.4031215275 0 1321628.58949643 67315034.64 NA 3896899.21413718 0
2000-08-13 8 2 13 2000 0 0 0 27694.1313758696 0 0 0 0 79771.7306673904 0 1938648.98106392 67315034.64 NA 3151490.75822043 0
2000-08-20 8 3 20 2000 0 364004.91848967 0 27862.248729459 0 0 0 0 79362.4619557168 0 2482308.78479948 67315034.64 NA 2462557.60551033 0
2000-08-27 8 4 27 2000 0 780012.87372158 0 31626.6547488274 0 12799.1550462517 0 0 83416.9781040514 0 2965327.59933954 65856194.88 NA 2004868.51427842 0
