"date" "month" "week" "day" "year" "TotalFloodSpace" "TotalRelReducReq" "TotalMcNarySharedWater" "TotalBONSharedWater" "GCSupForVernitaBar" "BRLGSup" "BRRelForJBandLP" "DWLGSup" "DWFirmEngSup" "GCFirmEngSup" "TotalEnergySup" "UpstreamFloodEvacGC" "TotalFloodRelSharedWater" "GCMinFloodRelReq" "ARMinFloodRelReq" "ControlledFlow" "BRIn" "GCIn" "TotalDamProtectExcess"
1995-08-27 8 4 27 1995 1026876.72497636 0 9192 0 0 0 99630.478905472 0 NA 0 NA NA 0 0 0 10000058487.4088 -23517.7285649926 1217146.04553908 0
1995-09-03 9 5 3 1995 1280781.25765499 0 18387 0 0 0 123911.87227214 0 NA 0 NA NA 0 0 0 10000053554.3977 51470.5500141023 711646.199358573 0
1995-09-10 9 6 10 1995 1603160.90233153 0 136106 0 0 0 102935.763585431 0 NA 0 NA NA 0 0 0 10000048621.3464 107124.206781558 682484.153302005 106579.242100329
1995-09-17 9 7 17 1995 1717902.27684846 0 215497.496681903 0 0 0 101636.416349222 0 NA 0 NA NA 0 0 0 10000049228.9701 106717.544838351 662585.240036259 88786.4925918688
1995-09-24 9 8 24 1995 1801170.00636674 0 231751.741896318 0 0 0 109036.665038991 0 NA 0 NA NA 0 0 0 10000049836.5938 85322.0740247063 342102.286210214 87830.194463237
1995-10-01 10 9 1 1995 1765685.82299928 0 221422.272344044 0 0 0 109099.073998612 0 NA 0 NA NA 0 0 0 10000050444.1773 97043.762979104 253100.975981878 93330.4236438095
1995-10-08 10 10 8 1995 2019985.05199775 0 270027.799922147 0 0 0 69729.984020592 0 NA 0 NA NA 0 0 0 10000051051.801 107727.096540169 401264.805724513 119688.738582027
1995-10-15 10 11 15 1995 1880098.97139861 0 278540.57349163 0 0 0 67388.590699226 0 NA 0 NA NA 0 0 0 10000051709.9964 144235.372988787 379576.298422427 114276.934690672
1995-10-22 10 12 22 1995 2018215.84066086 0 375195.447461305 0 0 0 65365.570519725 0 NA 0 NA NA 0 0 0 10000052368.1919 146766.638122315 545687.345530141 106956.195885053
1995-10-29 10 13 29 1995 1492779.72188358 0 265113.210703683 0 72410 0 69013.135541056 0 NA 0 NA NA 0 0 0 10000053026.4274 129483.683084565 518597.674960261 101565.367309805
1995-11-05 11 14 5 1995 1725494.12691304 0 180673.149388771 814173.635693026 5364.5136957448 0 71610.930178334 0 NA 0 NA NA 0 0 0 10000050776.0466 99723.8418394771 421878.513695745 93039.8305923042
1995-11-12 11 15 12 1995 2666634.90128219 0 301861.539871618 745329.338153052 0 0 37150.1402640579 0 NA 0 NA NA 0 0 0 10000047842.7099 88955.9393501411 322928.484022659 0
1995-11-19 11 16 19 1995 2061091.64323269 0 89225.1545096301 279832.646429005 0 0 77435.854974444 0 NA 0 NA NA 0 0 0 10000031689.761 180388.448178762 382956.794736265 0
1995-11-26 11 17 26 1995 2663329.86764124 0 289131.673399406 255911.321921002 0 0 67166.531007672 0 NA 0 NA NA 0 0 0 10000030011.2991 156472.701100783 318996.732279138 0
1995-12-03 12 18 3 1995 2554532.60685917 0 418683.496196094 558273.928488602 573.840326959267 0 76850.7312970289 0 NA 0 NA NA 0 0 0 10000028523.4552 213520.003030305 659453.84032696 3266.28038996539
1995-12-10 12 19 10 1995 1825152.07497129 0 899471.586137876 2703188.22394565 0 0 75377.637468655 0 NA 0 NA NA 187634.982907293 0 0 10000027324.5538 210985.095550232 1425708.77679231 29642.9726500582
1995-12-17 12 20 17 1995 2198652.57057318 0 1239763.51967483 2720348.73651209 0 0 79681.09379027 0 NA 0 NA NA 355147.458822544 0 0 10000034359.7357 284087.748800772 1130468.00658262 23560.21365198
1995-12-24 12 21 24 1995 2194830.08537685 0 1414812.81189307 2611048.332062 0 0 61585.960352064 0 NA 0 NA NA 510314.676245025 0 0 10000033289.5835 282631.783568892 1208340.16251787 11350.7399748676
1995-12-31 12 22 31 1995 3153383.87754713 0 1690871.80023073 2477585.85241182 0 0 72446.653104082 0 NA 13133.6630326744 NA NA 415242.190093581 0 0 10000032015.2264 200280.5844105 991895.946317679 6213.8878053342
1996-01-07 1 23 7 1996 3580801.70213129 0 6348447.39282623 1229211.49785364 209122.237644924 0 55457.768299264 0 NA 37464.4010239004 NA NA 1639778.55920399 0 0 10000027287.1052 230895.148712519 700990.811206404 1764.91796054499
1996-01-14 1 24 14 1996 3895204.46454466 0 5666349.69221512 1157709.98534707 371727.905044177 0 54385.725692611 0 NA 4667.9816540971 NA NA 1346921.47842748 0 0 10000021047.5803 256530.558233717 689210.359094357 420.101657561811
1996-01-21 1 25 21 1996 3957089.75504659 0 5028322.31414326 1084094.1952034 483054.053208599 0 56202.068441547 0 NA 0 NA NA 1121125.76940105 0 0 10000016850.8494 268856.227452415 912434.623692801 8910.5006924226
1996-01-28 1 26 28 1996 3787305.94958804 0 4247794.31807548 1106609.76667233 252076.505699731 0 52419.652339253 0 NA 36521.7519410239 NA NA 1244805.14121553 0 0 10000013260.9139 231864.497531324 900092.637969967 975.682878557897
1996-02-04 2 27 4 1996 4357622.35067643 0 3612438.26413766 1360876.07236364 395757.484114163 0 60099.687100465 0 NA 8526.51014393376 NA NA 852254.29069445 0 0 10000011409.153 195742.925683889 735794.625157789 0
1996-02-11 2 28 11 1996 3647294.80562561 0 4978941.36348723 4048677.36299353 464842.584132051 0 65436.00204469 0 NA 0 NA NA 2824066.98094333 0 0 10000008178.4206 250449.160526889 1024955.52154342 2186.9799694579
1996-02-18 2 29 18 1996 1304415.31287077 0 4852797.31205124 4293961.55083013 0 0 33832.6111950099 0 NA 0 NA NA 4109622.48414596 0 0 10000006152.638 457352.80986492 1923175.00067664 6066.553870085
1996-02-25 2 30 25 1996 1001730.10251844 0 4798315.93874641 4461914.55521926 0 0 22770.423651973 0 NA 0 NA NA 4461914.55521926 0 0 10000009147.9508 698086.495728913 1856946.63893866 9446.87391589199
1996-03-03 3 31 3 1996 1065465.59786812 0 4929000.19169405 4720014.15521926 0 0 24212.903721867 0 NA 0 NA NA 4720014.15521926 0 0 10000009235.0733 440387.978028346 1593343.6449481 2926.68138866872
1996-03-10 3 32 10 1996 1705453.61656544 0 4585188.1467537 4386066.75521925 0 0 44505.658023643 0 NA 0 NA NA 4386066.75521925 0 0 10000009064.2968 306430.275617357 1175757.82028973 12355.5840526395
1996-03-17 3 33 17 1996 2406503.92589573 0 3960059.8467537 3755682.35521925 0 0 25198.614701878 0 NA 0 NA NA 3755682.35521925 0 0 10000006424.887 415581.640302542 1249867.42827714 5702.48076398368
1996-03-24 3 34 24 1996 2980823.25356743 0 3290049.11959282 3080677.95521925 0 0 17174.513056452 0 NA 0 NA NA 3080677.95521925 0 0 10000004822.4551 429890.677913789 1668607.53946802 2698.878993497
1996-03-31 3 35 31 1996 2836368.60501517 0 2598059.10532017 2394766.55521925 0 0 30039.122443183 0 NA 0 NA NA 2394766.55521925 0 0 10000003241.0913 423492.281827912 1517372.22074252 8605.56070477283
1996-04-07 4 36 7 1996 2625596.59743909 0 2324743.66720536 2128404.75521925 0 0 56489.145895088 0 NA 0 NA NA 1784645.0586808 0 0 10000001625.6767 502224.575909284 981289.352282696 7622.01883567078
1996-04-14 4 37 14 1996 2112319.5477185 0 2013250.46713728 1844744.25868079 0 0 54882.5357539051 0 NA 0 NA NA 1844744.25868079 0 0 10000000104.107 405133.808251999 1103735.62918642 114161.139682851
1996-04-21 4 38 21 1996 3278464.57947611 0 2103894.36713728 1932611.05868079 0 0 51979.5974207079 0 NA 0 NA NA 1932611.05868079 0 0 1e+10 635277.728209262 2385554.67771302 239247.771045956
1996-04-28 4 39 28 1996 2503967.29075326 0 2165271.17034937 2020477.8586808 0 0 46451.6136883569 0 NA 0 NA NA 2020477.8586808 0 0 1e+10 533164.192440662 1596651.14602275 164174.851585648
1996-05-05 5 40 5 1996 1983576.9142609 0 2229614.53034936 2080298.35868079 0 0 0 448025.194077031 NA 0 NA NA 2080298.35868079 0 2080298.35868079 479733.57108285 399579.09835319 1658695.9942609 54525.2670245175
1996-05-12 5 41 12 1996 3263114.0171736 0 213652.848047326 59820.4999999981 0 159362.797208145 60189.051617011 297927.441426303 NA 0 NA NA 59820.4999999981 0 59820.4999999981 479733.57108285 277555.027208145 1279530.41929146 58026.8845601738
1996-05-19 5 42 19 1996 978556.18125227 0 218175.708047328 59820.4999999981 0 0 74433.989336032 0 NA 0 NA NA 0 0 0 479733.57108285 -19251.5882607028 638385.08353168 160336.411777218
1996-05-26 5 43 26 1996 1970045.15241747 0 2329409.97182392 2325869.85157581 1228650.23241747 0 44783.0024622497 0 NA 0 NA NA 1097219.61915834 1037870.08346685 59349.5356914941 479733.57108285 1112695.60250119 2328989.75108048 619978.557822489
1996-06-02 6 44 2 1996 1347315.11622363 0 1658195.78962739 1650132.80937928 562543.10076331 0 38177.4760838839 0 NA 0 NA NA 1062084.0407483 1003711.93671257 58372.1040357295 482014.466215062 373735.620921218 2116071.77368778 369894.590982357
1996-06-09 6 45 9 1996 1669132.7096767 0 1678036.75228345 1598956.56439524 742797.67444541 0 74921.462704372 0 NA 0 NA NA 756555.220635942 408853.901640179 347701.318995763 490310.740040825 202776.897141158 2339819.86035951 763990.715388767
1996-06-16 6 46 16 1996 764609.362093492 0 2475742.29787346 2352003.6 397240.235420638 0 98011.816795352 0 NA 0 NA NA 2119791.0991189 1728842.24026233 363081.723921774 506425.960236919 148896.347627882 3175842.61073456 1233218.69077581
1996-06-23 6 47 23 1996 411344.067024931 0 1398324.46991344 1310359.08584494 0 53185 79525.0617958411 0 NA 0 NA NA 1403771.08584494 981303.35091014 323366.695877826 520970.666605496 218424.993797321 3054735.11336387 901647.6542873
1996-06-30 6 48 30 1996 330485.90617633 0 600939.936162649 493701.639056974 0 0 68676.063667547 0 NA 0 NA NA 493701.639056974 0 493701.639056974 548930.164012089 178010.058417198 2336845.98793005 457708.210968219
1996-07-07 7 49 7 1996 330816.5 0 678064.142046739 423258.599999995 0 0 74993.946243182 0 NA 0 NA NA 423258.599999995 0 423258.599999995 584600.120499989 -98091.9772624578 2099886.88996411 434256.919136767
1996-07-14 7 50 14 1996 349247.5 0 889902.996929203 423258.600000005 0 0 74154.178407414 0 NA 0 NA NA 423258.600000005 0 423258.600000005 603978.213436055 -91067.5722928724 1912345.18131011 333393.42770296
1996-07-21 7 51 21 1996 55292 0 856108.573820171 408531.66712317 0 0 75872.495762128 0 NA 0 NA NA 408531.66712317 117071 291460.66712317 641881.530424272 -97629.3147826055 1886796.72266725 187520.438225157
1996-07-28 7 52 28 1996 51757.1127545754 0 234142 234142 0 0 80437.705555887 0 NA 0 NA NA 234142 234142 0 688136.743913316 -162389.916400484 2425726.78504708 89769.6065779517
1996-08-04 8 1 4 1996 521371.229052619 0 809348 0 0 0 78241.772474144 0 NA 0 NA NA 210759 0 0 10000080507.1039 -145752.942198117 2558936.62430059 0
1996-08-11 8 2 11 1996 754704.245710704 0 404674 0 0 0 72417.127935429 0 NA 0 NA NA 105379 0 0 10000070760.6558 -94833.4050942264 2368942.73277847 0
1996-08-18 8 3 18 1996 942891.282243426 0 0 0 0 0 76558.273233403 0 NA 0 NA NA 0 0 0 10000063064.0842 -97956.8184862521 1637487.07256014 0
1996-08-25 8 4 25 1996 1048087.93675631 0 9192 0 0 0 0 0 NA 0 NA NA 0 0 0 10000058330.0951 -84224.5638730108 1263129.5436977 0
1996-09-01 9 5 1 1996 1146181.82817305 0 18387 0 0 0 0 0 NA 0 NA NA 0 0 0 10000053364.0791 -59296.7307713739 938384.577784451 0
1996-09-08 9 6 8 1996 1502748.65725807 0 136106 0 0 0 0 0 NA 0 NA NA 0 0 0 10000048398.0226 17793.7056543942 929800.171787635 0
1996-09-15 9 7 15 1996 1711520.76424337 0 253823 0 0 0 0 0 NA 0 NA NA 1.86264514923096e-09 0 0 10000049009.7117 8870.26618296125 719665.888984437 0
1996-09-22 9 8 22 1996 2021162.05235774 0 411128.230535495 0 0 0 0 0 NA 0 NA NA 0 0 0 10000049621.4008 90346.11180098 619002.98032228 0
1996-09-29 9 9 29 1996 1810570.4099526 0 366610.013177262 0 0 0 70667.6793890905 0 NA 0 NA NA 0 0 0 10000050233.0494 88266.0278621107 368447.710291845 0
1996-10-06 10 10 6 1996 1883535.29146074 0 254168.21256427 0 0 0 79149.1669476635 0 NA 0 NA NA 0 0 0 10000050844.7385 50253.611779649 335386.718155023 54979.8614738267
1996-10-13 10 11 13 1996 2137879.41957539 0 291313.489930406 0 0 0 78796.4925350956 0 NA 0 NA NA 0 0 0 10000051507.3377 54925.1252824527 406294.283304652 61850.5396018316
1996-10-20 10 12 20 1996 2021843.71839123 0 312206.621485389 0 0 0 63197.6106720401 0 NA 0 NA NA 0 0 0 10000052169.9368 94361.3839472568 512785.572111897 81410.5133518853
1996-10-27 10 13 27 1996 1436619.46747176 0 260212.40097413 0 72410 0 67917.9982104679 0 NA 0 NA NA 0 0 0 10000052832.5764 156943.508028257 578842.629457909 107012.253836557
1996-11-03 11 14 3 1996 1642190.41334105 0 209224.901707084 816957.299398697 31132.6023083869 0 55313.2921470096 0 NA 0 NA NA 0 0 0 10000050567.1392 202200.53850737 447646.602308387 107211.43471838
1996-11-10 11 15 10 1996 2578815.8772111 0 238306.340907682 745576.431822792 0 0 0 0 NA 0 NA NA 0 0 0 10000047681.0828 64874.5911861761 341074.339720407 0
1996-11-17 11 16 17 1996 2471177.34399009 0 39417.8419486112 221770.443032635 0 0 0 0 NA 0 NA NA 0 0 0 10000031520.4199 52025.5528348733 250374.161920142 0
1996-11-24 11 17 24 1996 2462252.00428595 0 105090.325085578 196262.688165087 0 0 0 0 NA 0 NA NA 0 0 0 10000029830.7281 144252.677929912 342532.515792751 0
1996-12-01 12 18 1 1996 2517742.25061819 0 186365.393927107 148226.358554983 0 0 70154.585871112 0 NA 0 NA NA 0 0 0 10000028386.4545 314533.140501236 272209.115146714 0
1996-12-08 12 19 8 1996 3949161.49794942 0 537508.736166101 2146876.04234065 0 0 65327.568197739 0 NA 0 NA NA 0 0 0 10000027179.5317 109549.957624107 414849.666910423 0
1996-12-15 12 20 15 1996 4233224.15459664 0 275967.556034955 1406398.17565407 0 0 69292.155641491 0 NA 0 NA NA 0 0 0 10000019570.9988 208421.774474864 445024.662605186 0
1996-12-22 12 21 22 1996 3027112.17290219 0 90028.7982718893 425868.208862518 0 0 49743.029490884 0 NA 0 NA NA 0 0 0 10000013779.6882 250806.347169729 502976.698420013 8224.82399163069
1996-12-29 12 22 29 1996 3050650.50377137 0 126304.159215363 392836.607154416 38584.4458564371 0 74275.883869405 0 NA 0 NA NA 0 0 0 10000013165.0123 182069.683364673 631511.445856437 13059.7535661685
1997-01-05 1 23 5 1997 2451512.12621644 0 4823456.83928439 235498.021175185 584000.222887098 0 75185.2345552 0 NA 31414.9517263106 NA NA 769333.509204452 0 0 10000013300.9374 1075484.43246959 680583.021175186 11957.587582847
1997-01-12 1 24 12 1997 2581207.58631959 0 4155997.75015228 282860.735029901 237913.004640663 0 0 0 NA 0 NA NA 1173263.43323976 0 0 10000013840.0769 906002.321814768 1018037.90861598 20645.994350266
1997-01-19 1 25 19 1997 3752422.06478215 0 4148849.1894772 732316.921711555 340501.243442623 0 49962.373676061 0 NA 35586.1217509212 NA NA 1157627.59595074 0 0 10000015463.4472 333140.966717176 775260.913763168 0
1997-01-26 1 26 26 1997 4406302.5045608 0 3503552.79899762 950049.149345111 416320.63572462 0 57248.03386334 0 NA 0 NA NA 610824.152922447 0 0 10000013315.8781 307679.158699302 727831.829642071 0
1997-02-02 2 27 2 1997 4335947.83113237 0 2507903.12810905 690190.190810697 438813.491273752 0 52860.685211185 0 NA 0 NA NA 231858.947768419 0 0 10000008795.8814 322273.979457415 716188.156210731 2430.77869773013
1997-02-09 2 28 9 1997 3561948.95821355 0 3662128.21625115 3153798.97303821 372921.566634771 0 29614.071811158 0 NA 0 NA NA 2040489.98188528 0 0 10000006037.167 393689.430139205 883049.104585637 15325.579009055
1997-02-16 2 29 16 1997 3574569.03616816 0 2687662.56733052 2513844.2629089 0 0 42855.380611213 0 NA 0 NA NA 1655892.25183369 0 0 10000004202.8324 308884.781748473 898676.305016757 5025.9225085651
1997-02-23 2 30 23 1997 3028236.37116172 0 2052307.60714717 1916251.18894005 0 0 37748.128786264 0 NA 0 NA NA 1325436.61379275 0 0 10000002073.1549 425281.599992425 818172.661563833 8400.967518327
1997-03-02 3 31 2 1997 3011951.5812274 0 1445477.23199014 1322654.18815314 0 0 41682.537599087 0 NA 0 NA NA 963094.071361498 0 0 10000000513.0572 332666.319297675 977157.128751451 3631.4471267922
1997-03-09 3 32 9 1997 3535501.58884642 0 897626.551948901 795364.255188655 0 0 51879.467947303 0 NA 0 NA NA 255175.001494353 0 0 1e+10 322527.26559424 811711.006654112 0
1997-03-16 3 33 16 1997 2728728.83004301 0 312383.657471063 266145.375183997 0 0 52021.38791112 0 NA 0 NA NA 0 0 0 1e+10 278084.655112913 753245.475425417 0
1997-03-23 3 34 23 1997 2499401.77937196 0 12298.000000004 0 0 0 36690.396443486 0 NA 0 NA NA 0 0 0 1e+10 448403.357056874 1035671.69442055 0
1997-03-30 3 35 30 1997 3339477.87170912 0 100 0 0 0 7358.8669094441 0 NA 0 NA NA 0 0 0 1e+10 612695.223534738 1688449.03047961 159513.78178132
1997-04-06 4 36 6 1997 1829816.64694432 0 0 0 0 0 41949.354571791 0 NA 0 NA NA 0 0 0 1e+10 531917.352253561 1253147.39336752 208240.814434059
1997-04-13 4 37 13 1997 1622796.08487552 0 0 0 0 0 54763.585792242 0 NA 0 NA NA 0 0 0 647648.147263873 452450.332868919 1053122.02089295 118315.865439144
1997-04-20 4 38 20 1997 1333281.896353 0 0 0 0 0 6516.10141015681 0 NA 0 NA NA 0 0 0 647648.147263873 436516.101410157 820378.739879578 73447.5190169381
1997-04-27 4 39 27 1997 2508647.14756799 0 80731.1446405849 80731.1446405849 0 0 53385.1306745899 0 NA 0 NA NA 80731.1446405849 600 80131.1446405849 647872.518403461 671429.635651447 1864944.75326121 332435.116635036
1997-05-04 5 40 4 1997 2906194.91363227 0 95129.9999999979 95129.9999999979 0 0 24216.6446141 286263.870162826 NA 0 NA NA 95129.9999999972 599.999999999069 94529.9999999981 648718.590503794 714971.296278956 2542834.24899168 206894.122933174
1997-05-11 5 41 11 1997 2323479.11899934 0 95129.9999999965 95129.9999999965 0 107005.510874538 46277.174445137 284278.372517643 NA 0 NA NA 95129.9999999965 600 94529.9999999965 650310.793466994 465184.819414224 1945719.59899934 193528.952674242
1997-05-18 5 42 18 1997 798363.075228248 0 59820.5000000023 59820.5000000023 0 0 59952.9611905599 0 NA 0 NA NA 2.3283064365387e-10 0 2.3283064365387e-10 651796.891547205 325901.6597872 2178526.52734971 424938.513068542
1997-05-25 5 43 25 1997 317939.02 0 3740462.5 3740462.5 0 0 31443.4912392301 0 NA 0 NA NA 3779173.5 2953011.2210627 46743.1854477141 672268.434638002 665690.064114752 4621844.0108466 608988.66512838
1997-06-01 6 44 1 1997 383990.976905595 0 3584944.8145523 3584944.8145523 0 0 15943.7724312001 0 NA 0 NA NA 3643801.75685536 1479067.41202811 29137.7523684555 677345.368113145 720876.97416379 3709777.14147217 569964.611746461
1997-06-08 6 45 8 1997 290171.42 0 3171971.04859154 3171971.04859154 0 0 72633.8424969261 0 NA 0 NA NA 3201117.04859154 2763871 437246.048591542 695237.238973603 -107312.82790827 3351227.78044596 1162440.14718692
1997-06-15 6 46 15 1997 556304.559532608 0 2352003.59999999 2352003.59999999 111373.051477369 0 90294.6053530399 0 NA 0 NA NA 2292898.16380909 1918502.2671508 374395.896658286 692939.732465481 219422.850870629 2749726.63389159 1353639.34179175
1997-06-22 6 47 22 1997 715771.855742218 0 1509387.84641485 1448814.62671009 304647.067601024 0 65361.854605675 0 NA 0 NA NA 1237579.55910906 842978.959109065 394600.6 703579.942342383 239307.220965921 2396513.97835682 998403.424135753
1997-06-29 6 48 29 1997 358738.362033479 0 468630.365577295 394600.599999999 0 0 77020.181590973 0 NA 0 NA NA 394600.599999999 0 394600.599999999 734323.47532172 23529.6551273875 2527134.9172946 660507.379665188
1997-07-06 7 49 6 1997 330816.5 0 654819.601611114 423258.600000004 0 0 49721.923916203 0 NA 0 NA NA 423258.600000004 0 423258.600000004 786694.261965818 5316.4241014697 2221261.34829079 593413.628690329
1997-07-13 7 50 13 1997 349247.5 0 586779.6 423258.6 0 0 44384.758497535 0 NA 0 NA NA 423258.6 0 423258.6 800159.50841905 14239.5005496035 1865102.60607025 482686.522995029
1997-07-20 7 51 20 1997 55292 0 520528.488820202 199797.5936038 0 0 64468.8471851219 0 NA 0 NA NA 199797.5936038 117071 82726.5936038001 834551.374562182 -77974.2350563789 2539139.90773357 387137.781184978
1997-07-27 7 52 27 1997 73723 0 234142 234142 0 0 57384.5948291496 0 NA 0 NA NA 234142 234142 0 885540.628667908 -62637.4012343838 2385596.23875808 269753.395166712
1997-08-03 8 1 3 1997 616699.048007342 0 809348 0 0 0 70574.2002678854 0 NA 0 NA NA 210759 0 0 10000085874.5616 -80925.4902137114 2357845.19622904 296514.251093842
1997-08-10 8 2 10 1997 776239.62975649 0 404674 0 0 0 69352.2855042443 0 NA 0 NA NA 105379 0 0 10000078811.8425 -95359.5385021169 2203583.21232754 94687.45041094
1997-08-17 8 3 17 1997 959445.65310588 0 0 0 0 0 77557.223866693 0 NA 0 NA NA 0 0 0 10000071749.1836 -23371.7401438302 1700595.47496764 137519.419629287
1997-08-24 8 4 24 1997 1081173.68257241 0 9192 0 0 0 68040.7701940096 0 NA 0 NA NA 0 0 0 10000064847.7113 -12999.8768138923 1377273.18706399 48491.8829957373
1997-08-31 8 5 31 1997 1249519.21998172 0 18387 0 0 0 72815.4071509583 0 NA 0 NA NA 0 0 0 10000061249.1104 -28875.5606168784 1301350.04577813 29143.8455028373
1997-09-07 9 6 7 1997 1472309.01696205 0 136106 0 0 0 103077.012151062 0 NA 0 NA NA 0 0 0 10000057650.4802 92311.4247010572 876946.039765227 114478.497781687
1997-09-14 9 7 14 1997 1657429.92052075 0 253823 0 0 0 116318.397037276 0 NA 0 NA NA 0 0 0 10000058093.7379 90341.4403264296 783605.932207878 150152.417710992
